code,direct,opentime,openprice,closetime,closeprice,qty,profit,maxprofit,maxloss,totalprofit,entertag,exittag,openbarno,closebarno
DCE.cs.HOT,SHORT,202109081440,2828,202109082240,2836,1,-80,30,-150,3581.11,,,409,433
DCE.y.HOT,LONG,202109081035,9166,202109082245,9146,1,-200,1220,-300,3377.09,,,384,434
DCE.m.HOT,LONG,202109082200,3485,202109082250,3478,1,-70,70,-120,3305.58,,,425,435
DCE.c.HOT,LONG,202109082105,2465,202109082255,2467,1,20,40,-100,3321.56,,,414,436
DCE.cs.HOT,SHORT,202109082105,2830,202109082255,2839,1,-90,50,-130,3231.56,,,414,436
DCE.cs.HOT,SHORT,202109082115,2829,202109090910,2833,1,-40,30,-140,3188.84,,,416,439
DCE.cs.HOT,SHORT,202109082200,2837,202109090920,2830,1,70,80,-60,3257.33,,,425,441
DCE.y.HOT,LONG,202109081410,9174,202109090925,9124,1,-500,1140,-660,2754.82,,,403,442
DCE.c.HOT,LONG,202109082205,2467,202109090935,2463,1,-40,20,-70,2710.8,,,426,444
DCE.cs.HOT,SHORT,202109082235,2837,202109090940,2831,1,60,100,-30,2769.59,,,432,445
DCE.c.HOT,LONG,202109082205,2467,202109090945,2464,1,-30,40,-140,2739.59,,,426,446
DCE.m.HOT,LONG,202109082200,3485,202109090950,3471,1,-140,140,-240,2599.59,,,425,447
DCE.c.HOT,LONG,202109082215,2465,202109090955,2460,1,-50,40,-70,2546.87,,,428,448
DCE.cs.HOT,SHORT,202109082245,2837,202109090955,2826,1,110,110,-30,2656.87,,,434,448
DCE.y.HOT,LONG,202109081425,9190,202109091010,9156,1,-340,980,-900,2310.13,,,406,451
DCE.cs.HOT,SHORT,202109090905,2836,202109091050,2832,1,40,120,-10,2347.62,,,438,456
DCE.y.HOT,LONG,202109082110,9264,202109091055,9148,1,-1160,180,-1640,1187.62,,,415,457
DCE.cs.HOT,SHORT,202109090915,2834,202109091100,2843,1,-90,100,-100,1093.6,,,440,458
DCE.y.HOT,LONG,202109082210,9182,202109091110,9136,1,-460,140,-820,632.09,,,427,460
DCE.cs.HOT,SHORT,202109090925,2828,202109091115,2836,1,-80,40,-210,552.09,,,442,461
DCE.cs.HOT,SHORT,202109090950,2828,202109091335,2838,1,-100,40,-210,448.07,,,447,465
DCE.y.HOT,LONG,202109082250,9156,202109091340,9098,1,-580,400,-1040,-131.93,,,435,466
DCE.c.HOT,LONG,202109082240,2467,202109091350,2454,1,-130,10,-170,-265.95,,,433,468
DCE.cs.HOT,SHORT,202109091000,2828,202109091350,2837,1,-90,40,-210,-355.95,,,449,468
DCE.y.HOT,LONG,202109090930,9122,202109091400,9134,1,120,740,-700,-238.67,,,443,470
DCE.c.HOT,LONG,202109082300,2467,202109091405,2453,1,-140,10,-170,-381.18,,,437,471
DCE.cs.HOT,SHORT,202109091055,2840,202109091405,2836,1,40,40,-90,-341.18,,,457,471
DCE.m.HOT,LONG,202109082215,3488,202109091415,3467,1,-210,20,-230,-553.9,,,428,473
DCE.c.HOT,LONG,202109090940,2463,202109091420,2454,1,-90,10,-130,-643.9,,,445,474
DCE.y.HOT,LONG,202109091015,9164,202109091425,9146,1,-180,320,-1120,-823.9,,,452,475
DCE.m.HOT,LONG,202109082230,3477,202109091455,3469,1,-80,130,-260,-909.13,,,431,481
DCE.y.HOT,LONG,202109091100,9130,202109091455,9140,1,100,360,-780,-809.13,,,458,481
DCE.y.HOT,LONG,202109091125,9098,202109092105,9126,1,280,800,-460,-534.15,,,463,483
DCE.cs.HOT,SHORT,202109091105,2838,202109092110,2829,1,90,120,-60,-449.68,,,459,484
DCE.m.HOT,LONG,202109082245,3477,202109092115,3475,1,-20,130,-260,-471.19,,,434,485
DCE.y.HOT,LONG,202109091350,9130,202109092120,9134,1,40,480,-200,-436.72,,,468,486
DCE.cs.HOT,SHORT,202109091120,2837,202109092125,2830,1,70,110,-70,-370.74,,,462,487
DCE.c.HOT,LONG,202109090950,2461,202109092135,2465,1,40,80,-110,-333.46,,,447,489
DCE.m.HOT,LONG,202109082255,3475,202109092145,3466,1,-90,150,-240,-426.18,,,436,491
DCE.y.HOT,LONG,202109091405,9152,202109092150,9122,1,-300,260,-580,-730.2,,,471,492
DCE.c.HOT,LONG,202109091000,2459,202109092150,2464,1,50,100,-90,-681.41,,,449,492
DCE.c.HOT,LONG,202109091355,2456,202109092210,2462,1,60,130,-40,-626.34,,,469,496
DCE.m.HOT,LONG,202109091000,3472,202109092215,3473,1,10,130,-210,-617.85,,,449,497
DCE.y.HOT,LONG,202109091430,9146,202109092215,9114,1,-320,320,-520,-940.36,,,476,497
DCE.m.HOT,LONG,202109091430,3462,202109092225,3478,1,160,190,-110,-787.1,,,476,499
DCE.cs.HOT,SHORT,202109091340,2838,202109092225,2829,1,90,120,-40,-698.61,,,466,499
DCE.cs.HOT,SHORT,202109091355,2838,202109092245,2827,1,110,130,-30,-593.14,,,469,503
DCE.y.HOT,LONG,202109091500,9148,202109092250,9142,1,-60,300,-540,-655.65,,,482,504
DCE.cs.HOT,SHORT,202109091410,2838,202109092300,2828,1,100,130,-30,-561.18,,,472,506
DCE.m.HOT,LONG,202109092110,3477,202109100905,3477,1,0,50,-190,-561.18,,,484,507
DCE.c.HOT,LONG,202109091410,2453,202109100905,2459,1,60,160,-10,-502.39,,,472,507
DCE.m.HOT,LONG,202109092120,3476,202109100915,3466,1,-100,60,-180,-606.62,,,486,509
DCE.c.HOT,LONG,202109091425,2461,202109100920,2459,1,-20,80,-40,-629.34,,,475,510
DCE.m.HOT,LONG,202109092150,3470,202109100930,3468,1,-20,120,-120,-650.55,,,492,512
DCE.y.HOT,LONG,202109092110,9134,202109100930,9064,1,-700,240,-920,-1350.55,,,484,512
DCE.c.HOT,LONG,202109092140,2463,202109100940,2464,1,10,30,-60,-1344.57,,,490,514
DCE.y.HOT,LONG,202109092125,9122,202109100955,9132,1,100,360,-800,-1245.78,,,487,517
DCE.c.HOT,LONG,202109092155,2464,202109101000,2462,1,-20,30,-70,-1268.29,,,493,518
DCE.cs.HOT,SHORT,202109092115,2832,202109101005,2828,1,40,90,-80,-1229.5,,,485,519
DCE.c.HOT,LONG,202109092215,2461,202109101010,2459,1,-20,60,-40,-1249.5,,,497,520
DCE.m.HOT,LONG,202109092220,3480,202109101015,3471,1,-90,20,-220,-1339.5,,,498,521
DCE.y.HOT,LONG,202109092155,9138,202109101015,9160,1,220,240,-960,-1119.5,,,493,521
DCE.c.HOT,LONG,202109100910,2459,202109101035,2460,1,10,80,-30,-1114.73,,,508,522
DCE.cs.HOT,SHORT,202109092130,2831,202109101040,2831,1,-0,80,-90,-1116.24,,,488,523
DCE.y.HOT,LONG,202109092220,9128,202109101050,9150,1,220,760,-860,-897.45,,,498,525
DCE.m.HOT,LONG,202109092230,3479,202109101055,3471,1,-80,30,-210,-978.96,,,500,526
DCE.c.HOT,LONG,202109100925,2460,202109101055,2458,1,-20,70,-40,-1001.47,,,511,526
DCE.cs.HOT,SHORT,202109092230,2829,202109101100,2826,1,30,60,-110,-974.19,,,500,527
DCE.c.HOT,LONG,202109100945,2466,202109101115,2457,1,-90,10,-100,-1065.7,,,515,530
DCE.y.HOT,LONG,202109092255,9142,202109101125,9072,1,-700,620,-1000,-1766.91,,,505,532
DCE.cs.HOT,SHORT,202109092250,2827,202109101125,2825,1,20,40,-130,-1746.91,,,504,532
DCE.c.HOT,LONG,202109101005,2459,202109101130,2453,1,-60,30,-70,-1809.42,,,519,533
DCE.cs.HOT,SHORT,202109100905,2827,202109101350,2829,1,-20,40,-130,-1832.14,,,507,537
DCE.m.HOT,LONG,202109100910,3466,202109101355,3467,1,10,110,-80,-1822.14,,,508,538
DCE.c.HOT,LONG,202109101015,2457,202109101400,2459,1,20,50,-50,-1803.65,,,521,539
DCE.cs.HOT,SHORT,202109101015,2828,202109101405,2830,1,-20,40,-50,-1826.37,,,521,540
DCE.c.HOT,LONG,202109101045,2460,202109101410,2458,1,-20,10,-80,-1846.37,,,524,541
DCE.y.HOT,LONG,202109100940,9080,202109101425,8966,1,-1140,1240,-1300,-2989.09,,,514,544
DCE.cs.HOT,SHORT,202109101050,2829,202109101425,2828,1,10,50,-30,-2979.09,,,525,544
DCE.m.HOT,LONG,202109100920,3463,202109101445,3486,1,230,330,-50,-2753.11,,,510,548
DCE.cs.HOT,SHORT,202109101105,2825,202109101450,2828,1,-30,10,-70,-2784.62,,,528,549
DCE.c.HOT,LONG,202109101100,2458,202109101500,2454,1,-40,30,-70,-2826.13,,,527,551
DCE.cs.HOT,SHORT,202109101130,2825,202109102105,2823,1,20,60,-70,-2808.85,,,533,552
DCE.c.HOT,LONG,202109101120,2455,202109102110,2465,1,100,110,-40,-2710.06,,,531,553
DCE.cs.HOT,SHORT,202109101355,2829,202109102115,2839,1,-100,100,-150,-2814.29,,,538,554
DCE.y.HOT,LONG,202109101000,9146,202109102125,8990,1,-1560,580,-1960,-4376.8,,,518,556
DCE.c.HOT,LONG,202109101340,2455,202109102135,2469,1,140,280,-40,-4242.03,,,535,558
DCE.c.HOT,LONG,202109101405,2459,202109102145,2478,1,190,240,-80,-4054.45,,,540,560
DCE.m.HOT,LONG,202109100935,3465,202109102150,3518,1,530,620,-10,-3525.96,,,513,561
DCE.y.HOT,LONG,202109101035,9184,202109102200,8984,1,-2000,200,-2340,-5531.19,,,522,563
DCE.cs.HOT,SHORT,202109101410,2830,202109102200,2849,1,-190,110,-200,-5722.7,,,541,563
DCE.y.HOT,LONG,202109101055,9152,202109102215,8972,1,-1800,120,-2020,-7529.23,,,526,566
DCE.y.HOT,LONG,202109101130,9064,202109102225,8964,1,-1000,20,-1140,-8534.25,,,533,568
DCE.c.HOT,LONG,202109101415,2458,202109102230,2472,1,140,250,-70,-8397.97,,,542,569
DCE.m.HOT,LONG,202109101040,3469,202109102235,3510,1,410,580,-50,-7989.48,,,523,570
DCE.y.HOT,LONG,202109101430,8994,202109102235,8958,1,-360,180,-500,-8351.99,,,545,570
DCE.y.HOT,LONG,202109102130,8986,202109102245,8966,1,-200,120,-420,-8557.22,,,557,572
DCE.cs.HOT,SHORT,202109101430,2829,202109102245,2838,1,-90,100,-210,-8648.73,,,545,572
DCE.c.HOT,LONG,202109102105,2459,202109130910,2460,1,10,240,-40,-8642.75,,,552,577
DCE.y.HOT,LONG,202109102205,8982,202109130915,9092,1,1100,1320,-380,-7542.75,,,564,578
DCE.y.HOT,LONG,202109102220,8958,202109130925,9094,1,1360,1660,-140,-6186.47,,,567,580
DCE.cs.HOT,SHORT,202109101455,2825,202109130925,2832,1,-70,60,-250,-6257.98,,,550,580
DCE.m.HOT,LONG,202109101100,3466,202109130935,3534,1,680,810,-20,-5583.51,,,527,582
DCE.c.HOT,LONG,202109102115,2476,202109130940,2461,1,-150,40,-200,-5735.02,,,554,583
DCE.cs.HOT,SHORT,202109102110,2836,202109130945,2830,1,60,100,-140,-5676.23,,,553,584
DCE.cs.HOT,SHORT,202109102125,2840,202109130955,2835,1,50,140,-100,-5627.74,,,556,586
DCE.m.HOT,LONG,202109101405,3489,202109131010,3524,1,350,580,-170,-5280.76,,,540,589
DCE.cs.HOT,SHORT,202109102210,2846,202109131015,2841,1,50,200,-10,-5232.27,,,565,590
DCE.m.HOT,LONG,202109101450,3493,202109131105,3531,1,380,540,-60,-4855.29,,,549,597
DCE.c.HOT,LONG,202109102140,2475,202109131115,2477,1,20,50,-190,-4836.8,,,559,599
DCE.cs.HOT,SHORT,202109102255,2834,202109131120,2841,1,-70,80,-110,-4908.01,,,574,600
DCE.c.HOT,LONG,202109102150,2480,202109131130,2477,1,-30,0,-240,-4939.52,,,561,602
DCE.cs.HOT,SHORT,202109130930,2833,202109131335,2840,1,-70,50,-120,-5010.73,,,581,603
DCE.c.HOT,LONG,202109102235,2470,202109131345,2480,1,100,100,-140,-4912.24,,,570,605
DCE.m.HOT,LONG,202109102155,3514,202109131415,3535,1,210,330,-110,-4703.45,,,562,611
DCE.y.HOT,LONG,202109102230,8948,202109131420,9028,1,800,1760,0,-3904.96,,,569,612
DCE.cs.HOT,SHORT,202109130950,2835,202109131430,2843,1,-80,10,-170,-3987.47,,,585,614
DCE.c.HOT,LONG,202109130915,2456,202109131440,2476,1,200,280,0,-3788.98,,,578,616
DCE.m.HOT,LONG,202109102240,3509,202109131450,3534,1,250,380,-60,-3540.19,,,571,618
DCE.cs.HOT,SHORT,202109131000,2839,202109131450,2844,1,-50,50,-130,-3590.19,,,587,618
DCE.m.HOT,LONG,202109130940,3536,202109132105,3528,1,-80,20,-140,-3674.72,,,583,621
DCE.y.HOT,LONG,202109102240,8964,202109132115,8986,1,220,1600,-60,-3458.74,,,571,623
DCE.cs.HOT,SHORT,202109131035,2838,202109132115,2822,1,160,160,-140,-3300.25,,,591,623
DCE.m.HOT,LONG,202109131015,3526,202109132130,3514,1,-120,120,-140,-3425.78,,,590,626
DCE.y.HOT,LONG,202109102250,8970,202109132130,8994,1,240,1540,0,-3188.29,,,573,626
DCE.m.HOT,LONG,202109131115,3535,202109132150,3519,1,-160,30,-270,-3353.82,,,599,630
DCE.c.HOT,LONG,202109130945,2462,202109132200,2460,1,-20,220,-60,-3376.54,,,584,632
DCE.y.HOT,LONG,202109130920,9104,202109132215,8962,1,-1420,40,-1520,-4800.26,,,579,635
DCE.m.HOT,LONG,202109131420,3534,202109132225,3525,1,-90,10,-260,-4894.28,,,612,637
DCE.cs.HOT,SHORT,202109131125,2838,202109132230,2811,1,270,330,-140,-4627.3,,,601,638
DCE.m.HOT,LONG,202109131455,3530,202109132250,3519,1,-110,20,-220,-4740.32,,,619,642
DCE.y.HOT,LONG,202109130930,9088,202109140905,8944,1,-1440,80,-1720,-6184.34,,,581,645
DCE.c.HOT,LONG,202109131120,2477,202109140905,2457,1,-200,70,-210,-6385.55,,,600,645
DCE.m.HOT,LONG,202109132110,3517,202109140910,3524,1,70,110,-90,-6315.55,,,622,646
DCE.y.HOT,LONG,202109131425,9044,202109140915,8958,1,-860,40,-1280,-7183.29,,,613,647
DCE.cs.HOT,SHORT,202109131340,2845,202109140920,2799,1,460,470,-70,-6724.8,,,604,648
DCE.m.HOT,LONG,202109132140,3517,202109140930,3534,1,170,170,-30,-6558.82,,,628,650
DCE.c.HOT,LONG,202109131335,2478,202109140940,2461,1,-170,60,-230,-6731.54,,,603,652
DCE.c.HOT,LONG,202109131350,2481,202109140950,2460,1,-210,30,-260,-6943.96,,,606,654
DCE.c.HOT,LONG,202109131445,2476,202109141005,2457,1,-190,20,-210,-7136.38,,,617,657
DCE.cs.HOT,SHORT,202109131435,2848,202109141010,2804,1,440,500,0,-6699.1,,,615,658
DCE.c.HOT,LONG,202109132205,2461,202109141035,2457,1,-40,30,-60,-6739.1,,,633,660
DCE.m.HOT,LONG,202109132155,3518,202109141055,3544,1,260,310,-40,-6481.82,,,631,664
DCE.cs.HOT,SHORT,202109131455,2840,202109141100,2815,1,250,420,-30,-6234.84,,,619,665
DCE.cs.HOT,SHORT,202109132120,2828,202109141115,2810,1,180,300,-20,-6056.35,,,624,668
DCE.c.HOT,LONG,202109140910,2457,202109141120,2458,1,10,70,-20,-6046.35,,,646,669
DCE.cs.HOT,SHORT,202109132240,2809,202109141125,2812,1,-30,110,-90,-6077.86,,,640,670
DCE.c.HOT,LONG,202109140945,2462,202109141345,2459,1,-30,0,-60,-6110.58,,,653,674
DCE.c.HOT,LONG,202109140955,2460,202109141415,2459,1,-10,20,-40,-6121.79,,,655,680
DCE.cs.HOT,SHORT,202109140925,2808,202109141415,2808,1,-0,90,-100,-6121.79,,,649,680
DCE.cs.HOT,SHORT,202109141035,2807,202109141425,2810,1,-30,50,-110,-6154.51,,,660,682
DCE.c.HOT,LONG,202109141010,2457,202109141500,2458,1,10,50,-10,-6146.02,,,658,689
DCE.y.HOT,LONG,202109132120,8988,202109142115,8980,1,-80,440,-760,-6229.74,,,624,692
DCE.m.HOT,LONG,202109132230,3519,202109142120,3547,1,280,340,-50,-5951.25,,,638,693
DCE.y.HOT,LONG,202109132135,8986,202109142145,8960,1,-260,460,-740,-6217.78,,,627,698
DCE.cs.HOT,SHORT,202109141105,2816,202109142150,2819,1,-30,130,-90,-6251.8,,,666,699
DCE.y.HOT,LONG,202109132220,8964,202109142215,8974,1,100,680,-520,-6155.82,,,636,704
DCE.c.HOT,LONG,202109141040,2460,202109142220,2471,1,110,150,-40,-6049.54,,,661,705
DCE.m.HOT,LONG,202109132255,3521,202109142225,3543,1,220,320,-40,-5831.05,,,643,706
DCE.cs.HOT,SHORT,202109141120,2809,202109142230,2818,1,-90,60,-160,-5925.28,,,669,707
DCE.y.HOT,LONG,202109140910,8980,202109142240,8952,1,-280,520,-680,-6207.79,,,646,709
DCE.c.HOT,LONG,202109141130,2459,202109142240,2467,1,80,160,-30,-6129,,,671,709
DCE.cs.HOT,SHORT,202109141130,2814,202109142245,2813,1,10,110,-110,-6125.74,,,671,710
DCE.m.HOT,LONG,202109140915,3531,202109142300,3537,1,60,220,-40,-6068.76,,,647,713
DCE.cs.HOT,SHORT,202109141420,2807,202109150905,2812,1,-50,40,-180,-6121.78,,,681,714
DCE.m.HOT,LONG,202109140935,3536,202109150910,3539,1,30,170,-30,-6093.29,,,651,715
DCE.y.HOT,LONG,202109140925,8944,202109150915,8886,1,-580,880,-600,-6678.82,,,649,716
DCE.c.HOT,LONG,202109141350,2459,202109150915,2469,1,100,160,-30,-6580.03,,,675,716
DCE.cs.HOT,SHORT,202109141430,2809,202109150920,2818,1,-90,60,-160,-6674.05,,,683,717
DCE.c.HOT,LONG,202109141420,2459,202109150930,2471,1,120,160,-30,-6557.98,,,681,719
DCE.cs.HOT,SHORT,202109142155,2820,202109150950,2819,1,10,110,-40,-6549.19,,,700,723
DCE.y.HOT,LONG,202109142120,8976,202109150955,8918,1,-580,180,-960,-7129.19,,,693,724
DCE.c.HOT,LONG,202109142105,2460,202109151010,2469,1,90,150,-10,-7043.21,,,690,727
DCE.m.HOT,LONG,202109141100,3545,202109151015,3537,1,-80,80,-150,-7124.72,,,665,728
DCE.cs.HOT,SHORT,202109142240,2814,202109151015,2814,1,-0,50,-100,-7125.93,,,709,728
DCE.c.HOT,LONG,202109142225,2475,202109151040,2472,1,-30,0,-100,-7158.95,,,706,730
DCE.y.HOT,LONG,202109142150,8956,202109151045,8942,1,-140,340,-760,-7298.95,,,699,731
DCE.cs.HOT,SHORT,202109142250,2815,202109151050,2815,1,-0,60,-90,-7302.67,,,711,732
DCE.m.HOT,LONG,202109142125,3550,202109151055,3529,1,-210,0,-240,-7512.67,,,694,733
DCE.cs.HOT,SHORT,202109150910,2816,202109151100,2815,1,10,50,-80,-7505.69,,,715,734
DCE.y.HOT,LONG,202109142220,8964,202109151105,8994,1,300,300,-840,-7205.69,,,705,735
DCE.c.HOT,LONG,202109142245,2467,202109151105,2469,1,20,80,-20,-7185.69,,,710,735
DCE.m.HOT,LONG,202109142230,3541,202109151110,3531,1,-100,40,-150,-7287.2,,,707,736
DCE.y.HOT,LONG,202109142245,8948,202109151115,8992,1,440,780,-680,-6852.43,,,710,737
DCE.c.HOT,LONG,202109150925,2472,202109151125,2465,1,-70,30,-70,-6924.94,,,718,739
DCE.m.HOT,LONG,202109150905,3543,202109151130,3534,1,-90,10,-170,-7014.94,,,714,740
DCE.c.HOT,LONG,202109150935,2473,202109151335,2466,1,-70,20,-90,-7087.66,,,720,741
DCE.y.HOT,LONG,202109150920,8924,202109151350,9018,1,940,1240,-440,-6148.87,,,717,744
DCE.cs.HOT,SHORT,202109150925,2822,202109151430,2806,1,160,180,-20,-5991.38,,,718,752
DCE.y.HOT,LONG,202109151005,8922,202109151440,9032,1,1100,1260,-80,-4892.89,,,726,754
DCE.c.HOT,LONG,202109151015,2470,202109151445,2461,1,-90,20,-150,-4985.4,,,728,755
DCE.c.HOT,LONG,202109151045,2469,202109151500,2459,1,-100,10,-140,-5086.61,,,731,758
DCE.m.HOT,LONG,202109150915,3533,202109152110,3547,1,140,150,-70,-4949.33,,,716,760
DCE.cs.HOT,SHORT,202109150955,2817,202109152110,2807,1,100,170,-20,-4850.84,,,724,760
DCE.cs.HOT,SHORT,202109151035,2817,202109152155,2803,1,140,190,-20,-4715.37,,,729,769
DCE.y.HOT,LONG,202109151050,8960,202109152205,9058,1,980,1080,0,-3737.88,,,732,771
DCE.c.HOT,LONG,202109151110,2467,202109152215,2448,1,-190,10,-220,-3933.11,,,736,773
DCE.m.HOT,LONG,202109151035,3535,202109152225,3527,1,-80,130,-240,-4014.62,,,729,775
DCE.y.HOT,LONG,202109151110,9012,202109152230,9078,1,660,700,-260,-3359.85,,,736,776
DCE.c.HOT,LONG,202109151130,2465,202109152235,2451,1,-140,20,-200,-3503.57,,,740,777
DCE.cs.HOT,SHORT,202109151055,2815,202109152235,2805,1,100,170,-10,-3405.08,,,733,777
DCE.y.HOT,LONG,202109151120,9014,202109152300,9062,1,480,680,-100,-2930.31,,,738,782
DCE.y.HOT,LONG,202109151400,9014,202109160920,9076,1,620,940,-100,-2315.33,,,746,786
DCE.cs.HOT,SHORT,202109151105,2814,202109160920,2802,1,120,160,-20,-2196.84,,,735,786
DCE.c.HOT,LONG,202109151340,2463,202109160925,2453,1,-100,0,-190,-2300.56,,,742,787
DCE.y.HOT,LONG,202109151445,9018,202109160935,9112,1,940,1000,-100,-1365.79,,,755,789
DCE.cs.HOT,SHORT,202109151435,2808,202109160935,2802,1,60,100,-20,-1307.3,,,753,789
DCE.m.HOT,LONG,202109151100,3529,202109160940,3547,1,180,210,-180,-1128.81,,,734,790
DCE.y.HOT,LONG,202109152210,9066,202109161000,9188,1,1220,1240,-160,85.66,,,772,794
DCE.cs.HOT,SHORT,202109152120,2805,202109161015,2797,1,80,130,-20,163.15,,,762,797
DCE.cs.HOT,SHORT,202109152205,2798,202109161040,2795,1,30,60,-90,191.64,,,771,799
DCE.cs.HOT,SHORT,202109152240,2805,202109161040,2795,1,100,130,-20,291.64,,,778,799
DCE.c.HOT,LONG,202109151450,2460,202109161045,2450,1,-100,20,-160,190.43,,,756,800
DCE.y.HOT,LONG,202109152235,9070,202109161050,9122,1,520,1300,-180,707.41,,,777,801
DCE.cs.HOT,SHORT,202109160925,2806,202109161050,2803,1,30,140,-10,736.2,,,787,801
DCE.c.HOT,LONG,202109152105,2457,202109161055,2447,1,-100,50,-130,633.69,,,759,802
DCE.m.HOT,LONG,202109151115,3536,202109161100,3527,1,-90,140,-250,540.67,,,737,803
DCE.y.HOT,LONG,202109160905,9094,202109161110,9110,1,160,1060,-300,697.95,,,783,805
DCE.y.HOT,LONG,202109160925,9100,202109161120,9100,1,0,1000,-80,695.44,,,787,807
DCE.cs.HOT,SHORT,202109160940,2801,202109161120,2806,1,-50,90,-50,645.44,,,790,807
DCE.y.HOT,LONG,202109160940,9110,202109161130,9114,1,40,900,-140,682.93,,,790,809
DCE.m.HOT,LONG,202109151335,3536,202109161340,3529,1,-70,140,-250,607.4,,,741,811
DCE.y.HOT,LONG,202109161005,9196,202109161345,9090,1,-1060,40,-1120,-454.11,,,795,812
DCE.y.HOT,LONG,202109161055,9112,202109161400,9088,1,-240,280,-420,-696.62,,,802,815
DCE.c.HOT,LONG,202109152225,2450,202109161405,2445,1,-50,80,-80,-749.13,,,775,816
DCE.m.HOT,LONG,202109152115,3541,202109161410,3534,1,-70,90,-300,-819.13,,,761,817
DCE.y.HOT,LONG,202109161115,9108,202109161410,9078,1,-300,140,-400,-1119.13,,,806,817
DCE.cs.HOT,SHORT,202109161035,2797,202109161425,2810,1,-130,20,-400,-1254.36,,,798,820
DCE.c.HOT,LONG,202109152240,2451,202109161450,2439,1,-120,70,-140,-1375.87,,,778,825
DCE.m.HOT,LONG,202109152230,3533,202109161500,3549,1,160,170,-100,-1217.08,,,776,827
DCE.y.HOT,LONG,202109161125,9104,202109162120,9096,1,-80,260,-360,-1301.1,,,808,831
DCE.y.HOT,LONG,202109161335,9110,202109162120,9096,1,-140,200,-420,-1443.61,,,810,831
DCE.cs.HOT,SHORT,202109161045,2801,202109162120,2828,1,-270,20,-360,-1715.12,,,800,831
DCE.y.HOT,LONG,202109161350,9078,202109162130,9112,1,340,520,-100,-1384.16,,,813,833
DCE.cs.HOT,SHORT,202109161045,2801,202109162140,2830,1,-290,40,-720,-1678.18,,,800,835
DCE.c.HOT,LONG,202109160930,2449,202109162150,2445,1,-40,20,-130,-1720.9,,,788,837
DCE.m.HOT,LONG,202109160945,3544,202109162200,3577,1,330,470,-210,-1393.62,,,791,839
DCE.c.HOT,LONG,202109161050,2447,202109162210,2443,1,-40,10,-110,-1436.34,,,801,841
DCE.y.HOT,LONG,202109161405,9084,202109162220,9056,1,-280,460,-320,-1720.06,,,816,843
DCE.c.HOT,LONG,202109161100,2445,202109162230,2442,1,-30,30,-90,-1753.78,,,803,845
DCE.cs.HOT,SHORT,202109161055,2802,202109162230,2830,1,-280,20,-360,-2035.29,,,802,845
DCE.cs.HOT,SHORT,202109161130,2812,202109162250,2824,1,-120,60,-260,-2159.52,,,809,849
DCE.cs.HOT,SHORT,202109161430,2807,202109162300,2820,1,-130,10,-310,-2292.54,,,821,851
DCE.m.HOT,LONG,202109161105,3527,202109170910,3572,1,450,640,-40,-1845.56,,,804,853
DCE.y.HOT,LONG,202109161415,9080,202109170915,9080,1,0,500,-520,-1848.07,,,818,854
DCE.c.HOT,LONG,202109161415,2443,202109170920,2438,1,-50,50,-70,-1901.79,,,818,855
DCE.y.HOT,LONG,202109162125,9098,202109170935,9074,1,-240,180,-700,-2144.51,,,832,858
DCE.m.HOT,LONG,202109161345,3527,202109170940,3564,1,370,640,-40,-1776.02,,,812,859
DCE.cs.HOT,SHORT,202109162125,2835,202109170940,2821,1,140,200,-30,-1638.53,,,832,859
DCE.c.HOT,LONG,202109161455,2439,202109170945,2438,1,-10,90,-30,-1651.25,,,826,860
DCE.y.HOT,LONG,202109162125,9098,202109170950,9084,1,-140,360,-1400,-1791.25,,,832,861
DCE.m.HOT,LONG,202109161415,3533,202109171010,3562,1,290,580,-10,-1507.99,,,818,865
DCE.c.HOT,LONG,202109162155,2445,202109171010,2436,1,-90,10,-110,-1597.99,,,838,865
DCE.y.HOT,LONG,202109162135,9106,202109171050,8916,1,-1900,100,-1940,-3500.71,,,834,870
DCE.m.HOT,LONG,202109162105,3549,202109171055,3563,1,140,420,0,-3360.71,,,828,871
DCE.y.HOT,LONG,202109162225,9068,202109171100,8896,1,-1720,260,-1780,-5084.73,,,844,872
DCE.c.HOT,LONG,202109162215,2443,202109171110,2441,1,-20,20,-90,-5107.24,,,842,874
DCE.m.HOT,LONG,202109162210,3573,202109171130,3557,1,-160,140,-200,-5268.45,,,841,878
DCE.y.HOT,LONG,202109170920,9066,202109171335,8858,1,-2080,260,-2360,-7349.96,,,855,879
DCE.cs.HOT,SHORT,202109162145,2829,202109171335,2843,1,-140,140,-160,-7489.96,,,836,879
DCE.y.HOT,LONG,202109170940,9076,202109171345,8866,1,-2100,160,-2460,-9593.98,,,859,881
DCE.c.HOT,LONG,202109162240,2443,202109171345,2444,1,10,20,-90,-9583.98,,,847,881
DCE.cs.HOT,SHORT,202109162235,2826,202109171350,2847,1,-210,110,-250,-9797.7,,,846,882
DCE.m.HOT,LONG,202109170930,3568,202109171355,3568,1,0,30,-150,-9797.7,,,857,883
DCE.c.HOT,LONG,202109170925,2440,202109171355,2441,1,10,50,-60,-9787.7,,,856,883
DCE.y.HOT,LONG,202109170955,9076,202109171405,8850,1,-2260,20,-2460,-12051.9,,,862,885
DCE.c.HOT,LONG,202109170950,2438,202109171405,2443,1,50,70,-40,-12001.9,,,861,885
DCE.cs.HOT,SHORT,202109162255,2819,202109171405,2840,1,-210,40,-320,-12211.9,,,850,885
