code,direct,opentime,openprice,closetime,closeprice,qty,profit,maxprofit,maxloss,totalprofit,entertag,exittag,openbarno,closebarno
DCE.cs.HOT,SHORT,202109091425,2838,202109101120,2826,1,120,150,-30,-2692.89,,,475,531
DCE.y.HOT,LONG,202109091435,9126,202109101130,9064,1,-620,780,-840,-3315.4,,,477,533
DCE.m.HOT,LONG,202109092250,3471,202109101340,3466,1,-50,60,-130,-3368.42,,,504,535
DCE.c.HOT,LONG,202109092245,2458,202109101340,2455,1,-30,90,-60,-3400.93,,,503,535
DCE.cs.HOT,SHORT,202109091445,2838,202109101350,2829,1,90,150,-30,-3315.16,,,479,537
DCE.c.HOT,LONG,202109100910,2459,202109101400,2459,1,0,80,-70,-3316.67,,,508,539
DCE.m.HOT,LONG,202109100950,3470,202109101410,3487,1,170,260,-60,-3147.88,,,516,541
DCE.cs.HOT,SHORT,202109092135,2832,202109101415,2829,1,30,90,-80,-3119.39,,,489,542
DCE.c.HOT,LONG,202109100920,2459,202109101425,2457,1,-20,80,-70,-3140.9,,,510,544
DCE.c.HOT,LONG,202109100950,2465,202109101440,2456,1,-90,0,-130,-3232.11,,,516,547
DCE.cs.HOT,SHORT,202109092225,2829,202109101445,2829,1,-0,60,-110,-3233.32,,,499,548
DCE.m.HOT,LONG,202109101000,3469,202109101500,3488,1,190,290,-50,-3044.83,,,518,551
DCE.y.HOT,LONG,202109092255,9142,202109101500,8970,1,-1720,620,-1920,-4764.83,,,505,551
DCE.c.HOT,LONG,202109101105,2458,202109102105,2459,1,10,30,-70,-4760.06,,,528,552
DCE.cs.HOT,SHORT,202109092240,2826,202109102110,2836,1,-100,70,-140,-4862.78,,,502,553
DCE.y.HOT,LONG,202109100935,9064,202109102115,8976,1,-880,1400,-1140,-5745.29,,,513,554
DCE.m.HOT,LONG,202109101010,3468,202109102120,3519,1,510,520,-40,-5236.8,,,520,555
DCE.y.HOT,LONG,202109101045,9172,202109102125,8990,1,-1820,20,-2220,-7063.33,,,524,556
DCE.cs.HOT,SHORT,202109101335,2827,202109102135,2838,1,-110,80,-180,-7178.86,,,534,558
DCE.cs.HOT,SHORT,202109101355,2829,202109102200,2849,1,-200,100,-210,-7381.88,,,538,563
DCE.m.HOT,LONG,202109101335,3467,202109102215,3511,1,440,600,-20,-6944.9,,,534,566
DCE.y.HOT,LONG,202109101105,9144,202109102215,8972,1,-1720,80,-1940,-8667.41,,,528,566
DCE.m.HOT,LONG,202109101350,3468,202109102225,3510,1,420,590,-20,-8250.43,,,537,568
DCE.y.HOT,LONG,202109101340,9028,202109102235,8958,1,-700,40,-840,-8956.96,,,535,570
DCE.c.HOT,LONG,202109101345,2456,202109102240,2470,1,140,270,-50,-8820.68,,,536,571
DCE.cs.HOT,SHORT,202109101420,2829,202109102240,2838,1,-90,100,-210,-8912.19,,,543,571
DCE.cs.HOT,SHORT,202109101450,2828,202109102250,2837,1,-90,90,-220,-9006.42,,,549,573
DCE.c.HOT,LONG,202109101405,2459,202109130910,2460,1,10,240,-80,-8999.14,,,540,577
DCE.cs.HOT,SHORT,202109102125,2840,202109130915,2827,1,130,140,-100,-8870.35,,,556,578
DCE.y.HOT,LONG,202109102105,8960,202109130925,9094,1,1340,1640,-160,-7531.86,,,552,580
DCE.c.HOT,LONG,202109101435,2458,202109130935,2461,1,30,250,-70,-7505.58,,,546,582
DCE.cs.HOT,SHORT,202109102140,2843,202109130945,2830,1,130,170,-70,-7376.79,,,559,584
DCE.y.HOT,LONG,202109102120,8982,202109130955,9038,1,560,1420,-380,-6818.3,,,555,586
DCE.cs.HOT,SHORT,202109102205,2847,202109131005,2841,1,60,210,-10,-6760.81,,,564,588
DCE.c.HOT,LONG,202109101445,2454,202109131015,2467,1,130,290,-30,-6633.53,,,548,590
DCE.cs.HOT,SHORT,202109102245,2838,202109131035,2838,1,-0,120,-50,-6634.74,,,572,591
DCE.m.HOT,LONG,202109101415,3473,202109131040,3531,1,580,740,0,-6056.25,,,542,592
DCE.y.HOT,LONG,202109102130,8986,202109131110,9042,1,560,1380,-420,-5499.27,,,557,598
DCE.c.HOT,LONG,202109102110,2465,202109131355,2484,1,190,190,-90,-5311.78,,,553,607
DCE.cs.HOT,SHORT,202109102255,2834,202109131420,2840,1,-60,80,-180,-5372.99,,,574,612
DCE.m.HOT,LONG,202109102105,3503,202109131425,3533,1,300,440,0,-5072.99,,,552,613
DCE.y.HOT,LONG,202109102225,8964,202109131425,9044,1,800,1600,-200,-4272.99,,,568,613
DCE.y.HOT,LONG,202109102240,8964,202109131435,9044,1,800,1600,-60,-3478.52,,,571,615
DCE.cs.HOT,SHORT,202109130920,2832,202109131435,2848,1,-160,40,-200,-3638.52,,,579,615
DCE.y.HOT,LONG,202109130930,9088,202109131455,9010,1,-780,80,-960,-4422.54,,,581,619
DCE.c.HOT,LONG,202109102245,2469,202109131455,2476,1,70,150,-130,-4352.54,,,572,619
DCE.cs.HOT,SHORT,202109130950,2835,202109131500,2843,1,-80,10,-170,-4435.05,,,585,620
DCE.y.HOT,LONG,202109131000,9036,202109132110,8992,1,-440,300,-460,-4880.28,,,587,622
DCE.cs.HOT,SHORT,202109131010,2838,202109132130,2827,1,110,160,-140,-4774.3,,,589,626
DCE.c.HOT,LONG,202109130915,2456,202109132140,2461,1,50,280,0,-4727.02,,,578,628
DCE.cs.HOT,SHORT,202109131040,2839,202109132140,2826,1,130,170,-130,-4598.53,,,592,628
DCE.y.HOT,LONG,202109131115,9060,202109132145,8998,1,-620,60,-860,-5221.04,,,599,629
DCE.cs.HOT,SHORT,202109131425,2844,202109132200,2822,1,220,250,-40,-5007.78,,,613,632
DCE.cs.HOT,SHORT,202109131440,2844,202109132200,2822,1,220,250,-20,-4789.29,,,616,632
DCE.m.HOT,LONG,202109102125,3519,202109132205,3521,1,20,280,-160,-4770.8,,,556,633
DCE.y.HOT,LONG,202109131430,9034,202109132210,8966,1,-680,140,-680,-5456.33,,,614,634
DCE.m.HOT,LONG,202109102220,3513,202109132215,3521,1,80,340,-100,-5379.35,,,567,635
DCE.m.HOT,LONG,202109102230,3512,202109132225,3525,1,130,350,-90,-5254.88,,,569,637
DCE.y.HOT,LONG,202109131445,9018,202109132225,8942,1,-760,220,-840,-6017.39,,,617,637
DCE.c.HOT,LONG,202109130940,2461,202109132225,2460,1,-10,230,-50,-6028.6,,,583,637
DCE.c.HOT,LONG,202109131035,2468,202109132255,2458,1,-100,160,-120,-6135.04,,,591,643
DCE.y.HOT,LONG,202109131500,9014,202109132300,8944,1,-700,40,-980,-6837.55,,,620,644
DCE.cs.HOT,SHORT,202109132105,2839,202109140905,2807,1,320,340,-40,-6521.27,,,621,645
DCE.cs.HOT,SHORT,202109132135,2825,202109140920,2799,1,260,270,-40,-6262.78,,,627,648
DCE.y.HOT,LONG,202109132115,8986,202109140925,8944,1,-420,240,-700,-6682.78,,,623,649
DCE.cs.HOT,SHORT,202109132145,2826,202109140955,2806,1,200,280,-10,-6486.8,,,629,655
DCE.y.HOT,LONG,202109132150,8990,202109141000,8942,1,-480,0,-740,-6966.8,,,630,656
DCE.c.HOT,LONG,202109131400,2480,202109141005,2457,1,-230,20,-250,-7199.52,,,608,657
DCE.c.HOT,LONG,202109132105,2475,202109141035,2457,1,-180,10,-200,-7383.24,,,621,660
DCE.m.HOT,LONG,202109131050,3529,202109141040,3545,1,160,200,-210,-7224.75,,,594,661
DCE.c.HOT,LONG,202109132145,2460,202109141055,2460,1,0,40,-50,-7227.47,,,629,664
DCE.cs.HOT,SHORT,202109132205,2821,202109141055,2815,1,60,230,-10,-7167.47,,,633,664
DCE.m.HOT,LONG,202109131430,3531,202109141105,3546,1,150,180,-230,-7021.7,,,614,666
DCE.c.HOT,LONG,202109132230,2459,202109141105,2460,1,10,50,-40,-7011.7,,,638,666
DCE.c.HOT,LONG,202109132300,2458,202109141115,2458,1,0,60,-30,-7014.42,,,644,668
DCE.m.HOT,LONG,202109132210,3518,202109141120,3546,1,280,330,-40,-6734.42,,,634,669
DCE.cs.HOT,SHORT,202109132210,2810,202109141130,2814,1,-40,120,-80,-6777.14,,,634,671
DCE.y.HOT,LONG,202109132215,8962,202109141335,9000,1,380,580,-500,-6397.14,,,635,672
DCE.y.HOT,LONG,202109132230,8936,202109141350,8982,1,460,840,-240,-5941.16,,,638,675
DCE.cs.HOT,SHORT,202109140910,2807,202109141400,2810,1,-30,90,-110,-5973.67,,,646,677
DCE.c.HOT,LONG,202109141010,2457,202109141410,2458,1,10,50,-10,-5965.18,,,658,679
DCE.m.HOT,LONG,202109132220,3522,202109141415,3549,1,270,310,-80,-5695.18,,,636,680
DCE.y.HOT,LONG,202109140905,8944,202109141415,8992,1,480,760,-320,-5215.18,,,645,680
DCE.cs.HOT,SHORT,202109140940,2810,202109141415,2808,1,20,110,-80,-5196.39,,,652,680
DCE.cs.HOT,SHORT,202109141000,2802,202109141425,2810,1,-80,30,-160,-5281.92,,,656,682
DCE.y.HOT,LONG,202109140930,8942,202109141440,8972,1,300,780,-300,-4983.43,,,650,685
DCE.c.HOT,LONG,202109141040,2460,202109141440,2459,1,-10,20,-30,-4993.43,,,661,685
DCE.m.HOT,LONG,202109132235,3518,202109141445,3548,1,300,350,-40,-4693.43,,,639,686
DCE.y.HOT,LONG,202109141010,8924,202109141450,8980,1,560,960,-120,-4137.45,,,658,687
DCE.y.HOT,LONG,202109141340,9006,202109141500,8980,1,-260,60,-420,-4401.17,,,673,689
DCE.cs.HOT,SHORT,202109141100,2815,202109142105,2806,1,90,120,-20,-4315.19,,,665,690
DCE.cs.HOT,SHORT,202109141335,2810,202109142115,2817,1,-70,70,-150,-4388.21,,,672,692
DCE.m.HOT,LONG,202109141045,3543,202109142120,3547,1,40,100,-20,-4349.72,,,662,693
DCE.y.HOT,LONG,202109141355,8998,202109142120,8976,1,-220,340,-340,-4572.23,,,676,693
DCE.cs.HOT,SHORT,202109141405,2808,202109142130,2820,1,-120,50,-170,-4699.27,,,678,695
DCE.m.HOT,LONG,202109141110,3547,202109142150,3542,1,-50,60,-70,-4752.29,,,667,699
DCE.c.HOT,LONG,202109141100,2460,202109142155,2474,1,140,150,-40,-4615.01,,,665,700
DCE.cs.HOT,SHORT,202109141420,2807,202109142205,2821,1,-140,40,-180,-4757.73,,,681,702
DCE.c.HOT,LONG,202109141110,2459,202109142215,2469,1,100,160,-30,-4660.45,,,667,704
DCE.c.HOT,LONG,202109141120,2458,202109142225,2475,1,170,170,-20,-4492.87,,,669,706
DCE.m.HOT,LONG,202109141125,3548,202109142230,3541,1,-70,50,-150,-4564.38,,,670,707
DCE.m.HOT,LONG,202109141420,3549,202109142245,3541,1,-80,30,-160,-4648.61,,,681,710
DCE.c.HOT,LONG,202109141415,2459,202109142245,2467,1,80,160,-30,-4569.82,,,680,710
DCE.cs.HOT,SHORT,202109141430,2809,202109142255,2813,1,-40,60,-160,-4614.05,,,683,712
DCE.c.HOT,LONG,202109141450,2458,202109142300,2466,1,80,170,-20,-4535.26,,,687,713
DCE.y.HOT,LONG,202109141420,8984,202109150905,8918,1,-660,480,-780,-5199.28,,,681,714
DCE.m.HOT,LONG,202109141450,3548,202109150910,3539,1,-90,40,-150,-5292,,,687,715
DCE.y.HOT,LONG,202109141445,8970,202109150915,8886,1,-840,620,-860,-6138.53,,,686,716
DCE.c.HOT,LONG,202109142205,2470,202109150930,2471,1,10,50,-50,-6131.04,,,702,719
DCE.cs.HOT,SHORT,202109142110,2810,202109150930,2818,1,-80,10,-140,-6211.04,,,691,719
DCE.y.HOT,LONG,202109141455,8972,202109150940,8888,1,-840,600,-920,-7056.27,,,688,721
DCE.m.HOT,LONG,202109142130,3546,202109150950,3534,1,-120,20,-160,-7176.27,,,695,723
DCE.y.HOT,LONG,202109142105,9002,202109150955,8918,1,-840,300,-1220,-8020.29,,,690,724
DCE.cs.HOT,SHORT,202109142120,2817,202109151000,2815,1,20,80,-70,-8002.8,,,693,725
DCE.y.HOT,LONG,202109142125,8980,202109151035,8948,1,-320,140,-1000,-8324.31,,,694,729
DCE.y.HOT,LONG,202109150910,8924,202109151050,8960,1,360,620,-440,-7966.82,,,715,732
DCE.c.HOT,LONG,202109142220,2471,202109151055,2470,1,-10,40,-60,-7979.33,,,705,733
DCE.y.HOT,LONG,202109150920,8924,202109151110,9012,1,880,860,-440,-7100.54,,,717,736
DCE.cs.HOT,SHORT,202109142135,2819,202109151110,2815,1,40,100,-50,-7060.54,,,696,736
DCE.m.HOT,LONG,202109142155,3544,202109151125,3533,1,-110,30,-180,-7174.56,,,700,739
DCE.c.HOT,LONG,202109142230,2471,202109151125,2465,1,-60,40,-60,-7234.56,,,707,739
DCE.m.HOT,LONG,202109142235,3542,202109151335,3536,1,-60,20,-160,-7297.28,,,708,741
DCE.y.HOT,LONG,202109150950,8914,202109151335,9030,1,1160,1240,-120,-6137.28,,,723,741
DCE.c.HOT,LONG,202109142255,2467,202109151335,2466,1,-10,80,-30,-6147.28,,,712,741
DCE.y.HOT,LONG,202109151000,8932,202109151345,9024,1,920,1160,-180,-5231.3,,,725,743
DCE.m.HOT,LONG,202109142255,3535,202109151350,3532,1,-30,90,-90,-5262.51,,,712,744
DCE.c.HOT,LONG,202109150905,2466,202109151405,2455,1,-110,90,-110,-5376.53,,,714,747
DCE.cs.HOT,SHORT,202109142210,2818,202109151405,2805,1,130,140,-60,-5246.53,,,703,747
DCE.m.HOT,LONG,202109150915,3533,202109151425,3534,1,10,50,-70,-5239.25,,,716,751
DCE.m.HOT,LONG,202109150955,3535,202109151445,3534,1,-10,40,-90,-5250.76,,,724,755
DCE.c.HOT,LONG,202109150935,2473,202109151455,2460,1,-130,20,-180,-5382.27,,,720,757
DCE.y.HOT,LONG,202109151040,8956,202109151500,9018,1,620,920,-200,-4762.27,,,730,758
DCE.c.HOT,LONG,202109151100,2469,202109152105,2457,1,-120,10,-140,-4887.2,,,734,759
DCE.m.HOT,LONG,202109151130,3534,202109152115,3541,1,70,140,-40,-4819.92,,,740,761
DCE.cs.HOT,SHORT,202109142300,2812,202109152135,2803,1,90,140,-120,-4732.94,,,713,765
DCE.y.HOT,LONG,202109151055,8978,202109152150,9028,1,500,900,-80,-4236.96,,,733,768
DCE.m.HOT,LONG,202109151340,3536,202109152215,3519,1,-170,120,-250,-4410.98,,,742,773
DCE.c.HOT,LONG,202109151130,2465,202109152220,2453,1,-120,20,-200,-4533.7,,,740,774
DCE.cs.HOT,SHORT,202109150935,2818,202109152225,2805,1,130,200,-30,-4406.42,,,720,775
DCE.y.HOT,LONG,202109151115,8992,202109152230,9078,1,860,900,-60,-3548.93,,,737,776
DCE.y.HOT,LONG,202109151340,9036,202109152245,9064,1,280,460,-320,-3275.46,,,742,779
DCE.m.HOT,LONG,202109151355,3533,202109160910,3544,1,110,150,-220,-3169.48,,,745,784
DCE.y.HOT,LONG,202109151350,9018,202109160920,9076,1,580,900,-140,-2593.5,,,744,786
DCE.cs.HOT,SHORT,202109151005,2815,202109160920,2802,1,130,170,-40,-2465.01,,,726,786
DCE.m.HOT,LONG,202109151435,3538,202109160940,3547,1,90,120,-270,-2380.54,,,753,790
DCE.cs.HOT,SHORT,202109151115,2815,202109160940,2801,1,140,170,-10,-2242.05,,,737,790
DCE.c.HOT,LONG,202109151345,2463,202109161010,2450,1,-130,0,-190,-2376.28,,,743,796
DCE.y.HOT,LONG,202109152105,9050,202109161040,9128,1,780,1500,-420,-1597.49,,,759,799
DCE.c.HOT,LONG,202109151410,2457,202109161055,2447,1,-100,50,-130,-1701.21,,,748,802
DCE.m.HOT,LONG,202109151450,3536,202109161110,3528,1,-80,140,-250,-1783.93,,,756,805
DCE.cs.HOT,SHORT,202109151410,2806,202109161115,2804,1,20,140,-40,-1766.95,,,748,806
DCE.m.HOT,LONG,202109152125,3537,202109161125,3527,1,-100,130,-260,-1868.46,,,763,808
DCE.c.HOT,LONG,202109151500,2459,202109161125,2444,1,-150,30,-170,-2019.67,,,758,808
DCE.c.HOT,LONG,202109152110,2461,202109161335,2444,1,-170,0,-190,-2192.39,,,760,810
DCE.m.HOT,LONG,202109152220,3518,202109161345,3527,1,90,320,0,-2103.6,,,774,812
DCE.y.HOT,LONG,202109152155,9058,202109161355,9100,1,420,1420,-100,-1683.6,,,769,814
DCE.cs.HOT,SHORT,202109152140,2804,202109161405,2822,1,-180,120,-330,-1867.62,,,766,816
DCE.y.HOT,LONG,202109152240,9062,202109161410,9078,1,160,1380,-100,-1707.62,,,778,817
DCE.cs.HOT,SHORT,202109152235,2805,202109161415,2819,1,-140,130,-320,-1851.64,,,777,818
DCE.m.HOT,LONG,202109160915,3545,202109161420,3533,1,-120,50,-220,-1971.64,,,785,819
DCE.m.HOT,LONG,202109160950,3544,202109161435,3537,1,-70,30,-210,-2044.66,,,792,822
DCE.c.HOT,LONG,202109152225,2450,202109161440,2440,1,-100,80,-100,-2146.17,,,775,823
DCE.y.HOT,LONG,202109152255,9062,202109161450,9120,1,580,1380,-20,-1567.38,,,781,825
DCE.c.HOT,LONG,202109161015,2447,202109161450,2439,1,-80,30,-100,-1647.38,,,797,825
DCE.m.HOT,LONG,202109161115,3528,202109161500,3549,1,210,210,-50,-1439.89,,,806,827
DCE.cs.HOT,SHORT,202109160925,2806,202109161500,2814,1,-80,140,-310,-1521.1,,,787,827
DCE.c.HOT,LONG,202109161100,2445,202109162110,2444,1,-10,30,-90,-1533.82,,,803,829
DCE.m.HOT,LONG,202109161130,3523,202109162115,3567,1,440,500,0,-1096.84,,,809,830
DCE.m.HOT,LONG,202109161400,3533,202109162130,3577,1,440,520,-20,-661.07,,,815,833
DCE.y.HOT,LONG,202109160925,9100,202109162200,9068,1,-320,1000,-340,-985.09,,,787,839
DCE.c.HOT,LONG,202109161130,2445,202109162200,2445,1,0,30,-90,-986.3,,,809,839
DCE.m.HOT,LONG,202109161425,3533,202109162205,3578,1,450,580,-10,-537.81,,,820,840
DCE.cs.HOT,SHORT,202109160945,2801,202109162205,2828,1,-270,90,-370,-813.04,,,791,840
DCE.y.HOT,LONG,202109161050,9122,202109162215,9062,1,-600,180,-700,-1418.57,,,801,842
DCE.m.HOT,LONG,202109161440,3534,202109162235,3573,1,390,570,-20,-1032.59,,,823,846
DCE.m.HOT,LONG,202109162105,3549,202109162245,3569,1,200,420,0,-834.1,,,828,848
DCE.y.HOT,LONG,202109161400,9088,202109162250,9030,1,-580,420,-600,-1418.12,,,815,849
DCE.cs.HOT,SHORT,202109161120,2806,202109162250,2824,1,-180,0,-320,-1599.63,,,807,849
DCE.c.HOT,LONG,202109161340,2443,202109162255,2442,1,-10,50,-70,-1613.35,,,811,850
DCE.y.HOT,LONG,202109161415,9080,202109162300,9046,1,-340,500,-520,-1955.86,,,818,851
DCE.m.HOT,LONG,202109162120,3574,202109170910,3572,1,-20,170,-90,-1981.09,,,831,853
DCE.y.HOT,LONG,202109161455,9112,202109170910,9082,1,-300,160,-840,-2283.6,,,826,853
DCE.cs.HOT,SHORT,202109161410,2818,202109170920,2823,1,-50,120,-200,-2339.13,,,817,855
DCE.y.HOT,LONG,202109162205,9076,202109170930,9062,1,-140,180,-480,-2479.13,,,840,857
DCE.c.HOT,LONG,202109161445,2438,202109170935,2438,1,0,100,-20,-2484.36,,,824,858
DCE.y.HOT,LONG,202109162220,9056,202109170940,9076,1,200,380,-280,-2284.36,,,843,859
DCE.c.HOT,LONG,202109161500,2437,202109170945,2438,1,10,110,-10,-2276.78,,,827,860
DCE.cs.HOT,SHORT,202109161420,2814,202109171000,2824,1,-100,80,-240,-2382.01,,,819,863
DCE.y.HOT,LONG,202109162255,9032,202109171005,9044,1,120,620,-20,-2262.01,,,850,864
DCE.y.HOT,LONG,202109170905,9052,202109171005,9044,1,-80,420,-80,-2342.01,,,852,864
DCE.cs.HOT,SHORT,202109162110,2820,202109171015,2822,1,-20,70,-180,-2368.54,,,829,866
DCE.c.HOT,LONG,202109162115,2445,202109171040,2440,1,-50,30,-110,-2420.05,,,830,868
DCE.cs.HOT,SHORT,202109162210,2828,202109171045,2832,1,-40,130,-80,-2461.26,,,841,869
DCE.c.HOT,LONG,202109162205,2445,202109171050,2441,1,-40,0,-110,-2501.26,,,840,870
DCE.m.HOT,LONG,202109162135,3581,202109171105,3559,1,-220,100,-280,-2723.98,,,834,873
DCE.y.HOT,LONG,202109170915,9080,202109171120,8852,1,-2280,140,-2300,-5005.49,,,854,876
DCE.c.HOT,LONG,202109162300,2443,202109171120,2443,1,0,10,-90,-5005.49,,,851,876
DCE.m.HOT,LONG,202109162210,3573,202109171335,3562,1,-110,140,-200,-5119.21,,,841,879
DCE.m.HOT,LONG,202109162240,3571,202109171345,3566,1,-50,160,-180,-5170.72,,,847,881
DCE.cs.HOT,SHORT,202109162300,2820,202109171355,2843,1,-230,50,-310,-5402.23,,,851,883
DCE.m.HOT,LONG,202109162250,3566,202109171400,3567,1,10,210,-130,-5392.23,,,849,884
DCE.c.HOT,LONG,202109170940,2438,202109171400,2443,1,50,70,-40,-5342.23,,,859,884
DCE.m.HOT,LONG,202109170915,3575,202109171405,3565,1,-100,120,-220,-5443.74,,,854,885
DCE.c.HOT,LONG,202109170950,2438,202109171410,2442,1,40,70,-40,-5407.97,,,861,886
DCE.cs.HOT,SHORT,202109170930,2820,202109171410,2844,1,-240,50,-310,-5647.97,,,857,886
DCE.m.HOT,LONG,202109171110,3558,202109171420,3569,1,110,130,-30,-5540.69,,,874,888
DCE.cs.HOT,SHORT,202109171005,2824,202109171420,2846,1,-220,50,-270,-5760.69,,,864,888
DCE.y.HOT,LONG,202109170935,9074,202109171455,8852,1,-2220,180,-2440,-7983.71,,,858,895
DCE.m.HOT,LONG,202109171340,3567,202109220910,3558,1,-90,80,-200,-8077.73,,,880,898
DCE.c.HOT,LONG,202109171045,2441,202109220920,2439,1,-20,40,-110,-8100.45,,,869,900
DCE.m.HOT,LONG,202109171350,3562,202109220940,3542,1,-200,130,-240,-8303.17,,,882,904
DCE.cs.HOT,SHORT,202109171035,2829,202109220955,2889,1,-600,0,-680,-8906.19,,,867,907
DCE.y.HOT,LONG,202109170950,9084,202109221015,8806,1,-2780,80,-2980,-11690.2,,,861,911
DCE.m.HOT,LONG,202109171410,3566,202109221035,3546,1,-200,90,-340,-11891.7,,,886,912
DCE.cs.HOT,SHORT,202109171050,2836,202109221045,2894,1,-580,40,-710,-12477.2,,,870,914
DCE.y.HOT,LONG,202109171010,9044,202109221050,8880,1,-1640,80,-2580,-14119.8,,,865,915
DCE.c.HOT,LONG,202109171055,2441,202109221050,2462,1,210,240,-110,-13911,,,871,915
DCE.m.HOT,LONG,202109171410,3566,202109221100,3549,1,-170,180,-680,-14087.7,,,886,917
DCE.m.HOT,LONG,202109171425,3570,202109221130,3544,1,-260,50,-380,-14350.7,,,889,923
DCE.c.HOT,LONG,202109171125,2442,202109221340,2462,1,200,240,-120,-14153.4,,,877,925
DCE.y.HOT,LONG,202109171010,9044,202109221345,8902,1,-1420,160,-5160,-15576,,,865,926
DCE.cs.HOT,SHORT,202109171400,2843,202109221355,2892,1,-490,40,-640,-16071.2,,,884,928
DCE.m.HOT,LONG,202109220915,3548,202109221400,3537,1,-110,30,-160,-16181.2,,,899,929
DCE.c.HOT,LONG,202109171405,2443,202109221410,2460,1,170,230,-130,-16015.4,,,885,931
DCE.m.HOT,LONG,202109220950,3541,202109221415,3535,1,-60,100,-90,-16075.4,,,906,932
DCE.c.HOT,LONG,202109171415,2441,202109221430,2461,1,200,250,-110,-15879.3,,,887,935
DCE.m.HOT,LONG,202109221040,3546,202109221435,3536,1,-100,50,-140,-15979.3,,,913,936
DCE.y.HOT,LONG,202109171125,8852,202109221435,8936,1,840,1000,-660,-15141.9,,,877,936
DCE.y.HOT,LONG,202109171500,8864,202109221500,8926,1,620,880,-780,-14529.6,,,896,941
DCE.c.HOT,LONG,202109220925,2439,202109221500,2463,1,240,270,0,-14289.6,,,901,941
DCE.c.HOT,LONG,202109221055,2461,202109222115,2460,1,-10,50,-40,-14304.5,,,916,944
DCE.cs.HOT,SHORT,202109171415,2843,202109222115,2879,1,-360,0,-640,-14666,,,887,944
DCE.c.HOT,LONG,202109221345,2459,202109222135,2459,1,0,70,-20,-14670,,,926,948
DCE.cs.HOT,SHORT,202109171425,2847,202109222140,2882,1,-350,0,-600,-15022.7,,,889,949
DCE.cs.HOT,SHORT,202109221000,2887,202109222150,2879,1,80,140,-200,-14945.7,,,908,951
DCE.y.HOT,LONG,202109221040,8864,202109222155,8986,1,1220,1480,-160,-13728.2,,,913,952
DCE.cs.HOT,SHORT,202109221050,2895,202109222200,2878,1,170,220,-100,-13563.8,,,915,953
DCE.cs.HOT,SHORT,202109221400,2891,202109222210,2881,1,100,180,-90,-13466.8,,,929,955
DCE.m.HOT,LONG,202109221105,3549,202109222215,3546,1,-30,70,-190,-13498.3,,,918,956
DCE.y.HOT,LONG,202109221055,8878,202109222225,8968,1,900,1340,-60,-12603.8,,,916,958
DCE.y.HOT,LONG,202109221350,8900,202109222245,8964,1,640,1120,0,-11968.8,,,927,962
DCE.c.HOT,LONG,202109221415,2463,202109222245,2464,1,10,30,-60,-11960,,,932,962
DCE.y.HOT,LONG,202109221445,8920,202109230910,8934,1,140,920,-120,-11826.3,,,938,967
DCE.m.HOT,LONG,202109221340,3540,202109230925,3557,1,170,210,-100,-11660.3,,,925,970
DCE.y.HOT,LONG,202109222110,8962,202109230925,8952,1,-100,500,-460,-11760.3,,,943,970
DCE.c.HOT,LONG,202109221435,2461,202109230925,2478,1,170,180,-40,-11591.5,,,936,970
DCE.cs.HOT,SHORT,202109222120,2878,202109230925,2891,1,-130,40,-150,-11721.5,,,945,970
DCE.m.HOT,LONG,202109221405,3537,202109230935,3559,1,220,250,-70,-11509.8,,,930,972
DCE.y.HOT,LONG,202109222200,8984,202109230935,8968,1,-160,20,-680,-11669.8,,,953,972
DCE.y.HOT,LONG,202109222230,8954,202109230945,8970,1,160,420,-380,-11513.8,,,959,974
DCE.c.HOT,LONG,202109222105,2457,202109230945,2475,1,180,230,0,-11333.8,,,942,974
DCE.cs.HOT,SHORT,202109222145,2880,202109230945,2889,1,-90,50,-130,-11423.8,,,950,974
DCE.cs.HOT,SHORT,202109222155,2876,202109230955,2884,1,-80,10,-170,-11509,,,952,976
DCE.c.HOT,LONG,202109222120,2460,202109231010,2472,1,120,200,-20,-11390.5,,,945,979
DCE.m.HOT,LONG,202109221420,3534,202109231035,3543,1,90,280,-40,-11303.2,,,933,981
DCE.cs.HOT,SHORT,202109222205,2878,202109231040,2888,1,-100,10,-150,-11404.7,,,954,982
DCE.m.HOT,LONG,202109221440,3534,202109231045,3541,1,70,280,-40,-11336.3,,,937,983
DCE.cs.HOT,SHORT,202109222220,2882,202109231105,2893,1,-110,50,-130,-11449.3,,,957,987
DCE.c.HOT,LONG,202109222140,2462,202109231110,2473,1,110,180,-30,-11339.3,,,949,988
DCE.m.HOT,LONG,202109222220,3548,202109231125,3540,1,-80,140,-130,-11422,,,957,991
DCE.c.HOT,LONG,202109222250,2464,202109231340,2476,1,120,160,-10,-11303.5,,,963,994
DCE.y.HOT,LONG,202109222250,8968,202109231350,9110,1,1420,1620,-520,-9884.71,,,963,996
DCE.m.HOT,LONG,202109230930,3561,202109231400,3544,1,-170,0,-260,-10057.2,,,971,998
DCE.cs.HOT,SHORT,202109230930,2886,202109231400,2891,1,-50,40,-130,-10107.2,,,971,998
DCE.c.HOT,LONG,202109230930,2476,202109231405,2474,1,-20,20,-60,-10128.7,,,971,999
DCE.c.HOT,LONG,202109230955,2474,202109231415,2475,1,10,40,-40,-10121.4,,,976,1001
DCE.y.HOT,LONG,202109230915,8928,202109231420,9116,1,1880,2140,-120,-8241.45,,,968,1002
