code,time,direct,action,price,qty,tag,fee,barno
DCE.y.HOT,202109071340,LONG,OPEN,9200,1,,2.51,328
DCE.cs.HOT,202109071340,SHORT,CLOSE,2875,1,,0,328
DCE.cs.HOT,202109071350,SHORT,OPEN,2872,1,,1.51,330
DCE.m.HOT,202109071400,LONG,CLOSE,3520,1,,0,332
DCE.cs.HOT,202109071400,SHORT,CLOSE,2874,1,,0,332
DCE.m.HOT,202109071405,LONG,OPEN,3522,1,,1.51,333
DCE.y.HOT,202109071405,LONG,CLOSE,9188,1,,2.51,333
DCE.cs.HOT,202109071405,SHORT,OPEN,2872,1,,1.51,333
DCE.m.HOT,202109071410,LONG,CLOSE,3523,1,,0,334
DCE.y.HOT,202109071410,LONG,OPEN,9188,1,,2.51,334
DCE.m.HOT,202109071415,LONG,OPEN,3527,1,,1.51,335
DCE.c.HOT,202109071415,LONG,CLOSE,2462,1,,0,335
DCE.y.HOT,202109071420,LONG,CLOSE,9196,1,,2.51,336
DCE.c.HOT,202109071420,LONG,OPEN,2463,1,,1.21,336
DCE.cs.HOT,202109071420,SHORT,CLOSE,2872,1,,0,336
DCE.c.HOT,202109071425,LONG,CLOSE,2461,1,,0,337
DCE.cs.HOT,202109071425,SHORT,OPEN,2871,1,,1.51,337
DCE.m.HOT,202109071430,LONG,CLOSE,3527,1,,0,338
DCE.y.HOT,202109071430,LONG,OPEN,9222,1,,2.51,338
DCE.c.HOT,202109071430,LONG,OPEN,2462,1,,1.21,338
DCE.m.HOT,202109071435,LONG,OPEN,3526,1,,1.51,339
DCE.m.HOT,202109071440,LONG,CLOSE,3524,1,,0,340
DCE.y.HOT,202109071440,LONG,CLOSE,9216,1,,0,340
DCE.y.HOT,202109071445,LONG,OPEN,9220,1,,2.51,341
DCE.cs.HOT,202109071445,SHORT,CLOSE,2873,1,,0,341
DCE.m.HOT,202109071450,LONG,OPEN,3526,1,,1.51,342
DCE.c.HOT,202109071450,LONG,CLOSE,2463,1,,0,342
DCE.cs.HOT,202109071450,SHORT,OPEN,2873,1,,1.51,342
DCE.y.HOT,202109071455,LONG,CLOSE,9198,1,,0,343
DCE.c.HOT,202109071455,LONG,OPEN,2462,1,,1.21,343
DCE.y.HOT,202109071500,LONG,OPEN,9198,1,,2.51,344
DCE.y.HOT,202109072105,LONG,CLOSE,9206,1,,2.51,345
DCE.y.HOT,202109072110,LONG,OPEN,9196,1,,2.51,346
DCE.c.HOT,202109072120,LONG,CLOSE,2457,1,,1.21,348
DCE.m.HOT,202109072125,LONG,CLOSE,3518,1,,1.51,349
DCE.c.HOT,202109072125,LONG,OPEN,2459,1,,1.21,349
DCE.cs.HOT,202109072125,SHORT,CLOSE,2843,1,,1.51,349
DCE.m.HOT,202109072130,LONG,OPEN,3523,1,,1.51,350
DCE.y.HOT,202109072135,LONG,CLOSE,9202,1,,2.51,351
DCE.c.HOT,202109072135,LONG,CLOSE,2466,1,,1.21,351
DCE.cs.HOT,202109072135,SHORT,OPEN,2846,1,,1.51,351
DCE.y.HOT,202109072140,LONG,OPEN,9180,1,,2.51,352
DCE.c.HOT,202109072140,LONG,OPEN,2467,1,,1.21,352
DCE.m.HOT,202109072145,LONG,CLOSE,3511,1,,1.51,353
DCE.cs.HOT,202109072155,SHORT,CLOSE,2852,1,,1.51,355
DCE.m.HOT,202109072200,LONG,OPEN,3509,1,,1.51,356
DCE.cs.HOT,202109072200,SHORT,OPEN,2851,1,,1.51,356
DCE.c.HOT,202109072210,LONG,CLOSE,2483,1,,1.21,358
DCE.c.HOT,202109072215,LONG,OPEN,2485,1,,1.21,359
DCE.y.HOT,202109072225,LONG,CLOSE,9174,1,,2.51,361
DCE.y.HOT,202109072230,LONG,OPEN,9178,1,,2.51,362
DCE.c.HOT,202109072240,LONG,CLOSE,2475,1,,1.21,364
DCE.c.HOT,202109072250,LONG,OPEN,2476,1,,1.21,366
DCE.cs.HOT,202109072250,SHORT,CLOSE,2853,1,,1.51,366
DCE.cs.HOT,202109072255,SHORT,OPEN,2853,1,,1.51,367
DCE.y.HOT,202109072300,LONG,CLOSE,9152,1,,2.51,368
DCE.cs.HOT,202109072300,SHORT,CLOSE,2856,1,,1.51,368
DCE.y.HOT,202109080905,LONG,OPEN,9090,1,,2.51,369
DCE.cs.HOT,202109080905,SHORT,OPEN,2854,1,,1.51,369
DCE.m.HOT,202109080930,LONG,CLOSE,3507,1,,1.51,374
DCE.y.HOT,202109080930,LONG,CLOSE,9116,1,,2.51,374
DCE.m.HOT,202109080935,LONG,OPEN,3507,1,,1.51,375
DCE.y.HOT,202109080935,LONG,OPEN,9122,1,,2.51,375
DCE.y.HOT,202109080950,LONG,CLOSE,9168,1,,0,378
DCE.y.HOT,202109080955,LONG,OPEN,9174,1,,2.51,379
DCE.c.HOT,202109080955,LONG,CLOSE,2475,1,,1.21,379
DCE.c.HOT,202109081000,LONG,OPEN,2475,1,,1.21,380
DCE.m.HOT,202109081010,LONG,CLOSE,3510,1,,1.51,382
DCE.m.HOT,202109081015,LONG,OPEN,3509,1,,1.51,383
DCE.cs.HOT,202109081040,SHORT,CLOSE,2845,1,,1.51,385
DCE.cs.HOT,202109081050,SHORT,OPEN,2840,1,,1.51,387
DCE.c.HOT,202109081100,LONG,CLOSE,2473,1,,0,389
DCE.c.HOT,202109081105,LONG,OPEN,2474,1,,1.21,390
DCE.cs.HOT,202109081105,SHORT,CLOSE,2841,1,,0,390
DCE.c.HOT,202109081110,LONG,CLOSE,2475,1,,0,391
DCE.cs.HOT,202109081110,SHORT,OPEN,2841,1,,1.51,391
DCE.y.HOT,202109081115,LONG,CLOSE,9182,1,,0,392
DCE.y.HOT,202109081115,LONG,CLOSE,9182,1,,0,392
DCE.c.HOT,202109081115,LONG,OPEN,2475,1,,1.21,392
DCE.y.HOT,202109081120,LONG,OPEN,9188,2,,5.02,393
DCE.y.HOT,202109081125,LONG,CLOSE,9188,1,,0,394
DCE.y.HOT,202109081130,LONG,OPEN,9170,1,,2.51,395
DCE.c.HOT,202109081335,LONG,CLOSE,2473,1,,0,396
DCE.y.HOT,202109081340,LONG,CLOSE,9184,1,,0,397
DCE.c.HOT,202109081340,LONG,OPEN,2472,1,,1.21,397
DCE.c.HOT,202109081345,LONG,CLOSE,2471,1,,0,398
DCE.y.HOT,202109081350,LONG,OPEN,9186,1,,2.51,399
DCE.c.HOT,202109081350,LONG,OPEN,2470,1,,1.21,399
DCE.y.HOT,202109081410,LONG,CLOSE,9174,1,,0,403
DCE.m.HOT,202109081415,LONG,CLOSE,3497,1,,1.51,404
DCE.y.HOT,202109081415,LONG,OPEN,9182,1,,2.51,404
DCE.m.HOT,202109081420,LONG,OPEN,3496,1,,1.51,405
DCE.m.HOT,202109081430,LONG,CLOSE,3495,1,,0,407
DCE.m.HOT,202109081435,LONG,OPEN,3493,1,,1.51,408
DCE.c.HOT,202109081445,LONG,CLOSE,2461,1,,0,410
DCE.cs.HOT,202109081445,SHORT,CLOSE,2830,1,,0,410
DCE.c.HOT,202109081450,LONG,OPEN,2463,1,,1.21,411
DCE.cs.HOT,202109081450,SHORT,OPEN,2831,1,,1.51,411
DCE.c.HOT,202109082110,LONG,CLOSE,2457,1,,1.21,415
DCE.cs.HOT,202109082110,SHORT,CLOSE,2826,1,,1.51,415
DCE.c.HOT,202109082115,LONG,OPEN,2459,1,,1.21,416
DCE.cs.HOT,202109082115,SHORT,OPEN,2829,1,,1.51,416
DCE.y.HOT,202109082130,LONG,CLOSE,9216,1,,2.51,419
DCE.y.HOT,202109082135,LONG,OPEN,9214,1,,2.51,420
DCE.m.HOT,202109082205,LONG,CLOSE,3486,1,,1.51,426
DCE.m.HOT,202109082210,LONG,OPEN,3491,1,,1.51,427
DCE.m.HOT,202109082215,LONG,CLOSE,3488,1,,1.51,428
DCE.c.HOT,202109082215,LONG,CLOSE,2465,1,,1.21,428
DCE.m.HOT,202109082220,LONG,OPEN,3486,1,,1.51,429
DCE.c.HOT,202109082220,LONG,OPEN,2466,1,,1.21,429
DCE.cs.HOT,202109082220,SHORT,CLOSE,2838,1,,1.51,429
DCE.cs.HOT,202109082225,SHORT,OPEN,2840,1,,1.51,430
DCE.c.HOT,202109082230,LONG,CLOSE,2467,1,,1.21,431
DCE.c.HOT,202109082235,LONG,OPEN,2466,1,,1.21,432
DCE.y.HOT,202109082240,LONG,CLOSE,9154,1,,2.51,433
DCE.y.HOT,202109082245,LONG,OPEN,9146,1,,2.51,434
DCE.c.HOT,202109082245,LONG,CLOSE,2468,1,,1.21,434
DCE.cs.HOT,202109082245,SHORT,CLOSE,2837,1,,1.51,434
DCE.c.HOT,202109082250,LONG,OPEN,2468,1,,1.21,435
DCE.cs.HOT,202109082250,SHORT,OPEN,2836,1,,1.51,435
DCE.cs.HOT,202109082255,SHORT,CLOSE,2839,1,,1.51,436
DCE.cs.HOT,202109082300,SHORT,OPEN,2838,1,,1.51,437
DCE.y.HOT,202109090910,LONG,CLOSE,9132,1,,2.51,439
DCE.c.HOT,202109090915,LONG,CLOSE,2464,1,,1.21,440
DCE.c.HOT,202109090920,LONG,OPEN,2464,1,,1.21,441
DCE.y.HOT,202109090925,LONG,OPEN,9124,1,,2.51,442
DCE.y.HOT,202109090930,LONG,CLOSE,9122,1,,2.51,443
DCE.y.HOT,202109090935,LONG,OPEN,9112,1,,2.51,444
DCE.cs.HOT,202109090935,SHORT,CLOSE,2831,1,,1.51,444
DCE.y.HOT,202109090940,LONG,CLOSE,9120,1,,2.51,445
DCE.c.HOT,202109090940,LONG,CLOSE,2463,1,,0,445
DCE.cs.HOT,202109090940,SHORT,OPEN,2831,1,,1.51,445
DCE.c.HOT,202109090945,LONG,OPEN,2464,1,,1.21,446
DCE.y.HOT,202109090950,LONG,OPEN,9134,1,,2.51,447
DCE.cs.HOT,202109090955,SHORT,CLOSE,2826,1,,0,448
DCE.cs.HOT,202109091000,SHORT,OPEN,2828,1,,1.51,449
DCE.c.HOT,202109091010,LONG,CLOSE,2456,1,,0,451
DCE.cs.HOT,202109091010,SHORT,CLOSE,2827,1,,0,451
DCE.m.HOT,202109091015,LONG,CLOSE,3468,1,,1.51,452
DCE.c.HOT,202109091015,LONG,OPEN,2455,1,,1.21,452
DCE.cs.HOT,202109091015,SHORT,OPEN,2827,1,,1.51,452
DCE.m.HOT,202109091035,LONG,OPEN,3471,1,,1.51,453
DCE.c.HOT,202109091035,LONG,CLOSE,2457,1,,0,453
DCE.cs.HOT,202109091035,SHORT,CLOSE,2827,1,,0,453
DCE.c.HOT,202109091040,LONG,OPEN,2457,1,,1.21,454
DCE.cs.HOT,202109091040,SHORT,OPEN,2830,1,,1.51,454
DCE.m.HOT,202109091110,LONG,CLOSE,3475,1,,1.51,460
DCE.m.HOT,202109091115,LONG,OPEN,3476,1,,1.51,461
DCE.c.HOT,202109091120,LONG,CLOSE,2454,1,,0,462
DCE.c.HOT,202109091125,LONG,OPEN,2454,1,,1.21,463
DCE.y.HOT,202109091335,LONG,CLOSE,9090,1,,0,465
DCE.cs.HOT,202109091335,SHORT,CLOSE,2838,1,,0,465
DCE.y.HOT,202109091340,LONG,OPEN,9098,1,,2.51,466
DCE.cs.HOT,202109091340,SHORT,OPEN,2838,1,,1.51,466
DCE.cs.HOT,202109091345,SHORT,CLOSE,2838,1,,0,467
DCE.y.HOT,202109091350,LONG,CLOSE,9130,1,,0,468
DCE.cs.HOT,202109091350,SHORT,OPEN,2837,1,,1.51,468
DCE.y.HOT,202109091355,LONG,OPEN,9140,1,,2.51,469
DCE.m.HOT,202109091405,LONG,CLOSE,3467,1,,1.51,471
DCE.cs.HOT,202109091405,SHORT,CLOSE,2836,1,,0,471
DCE.m.HOT,202109091415,LONG,OPEN,3467,1,,1.51,473
DCE.cs.HOT,202109091415,SHORT,OPEN,2835,1,,1.51,473
DCE.m.HOT,202109091420,LONG,CLOSE,3468,1,,0,474
DCE.cs.HOT,202109091420,SHORT,CLOSE,2838,1,,0,474
DCE.m.HOT,202109091425,LONG,OPEN,3461,1,,1.51,475
DCE.cs.HOT,202109091425,SHORT,OPEN,2838,1,,1.51,475
DCE.y.HOT,202109091430,LONG,CLOSE,9146,1,,0,476
DCE.c.HOT,202109091430,LONG,CLOSE,2463,1,,0,476
DCE.y.HOT,202109091435,LONG,OPEN,9126,1,,2.51,477
DCE.c.HOT,202109091440,LONG,OPEN,2461,1,,1.21,478
DCE.y.HOT,202109091455,LONG,CLOSE,9140,1,,0,481
DCE.y.HOT,202109091500,LONG,OPEN,9148,1,,2.51,482
DCE.y.HOT,202109092110,LONG,CLOSE,9134,1,,2.51,484
DCE.m.HOT,202109092115,LONG,CLOSE,3475,1,,1.51,485
DCE.y.HOT,202109092115,LONG,OPEN,9146,1,,2.51,485
DCE.m.HOT,202109092120,LONG,OPEN,3476,1,,1.51,486
DCE.cs.HOT,202109092120,SHORT,CLOSE,2832,1,,1.51,486
DCE.cs.HOT,202109092125,SHORT,OPEN,2830,1,,1.51,487
DCE.m.HOT,202109092135,LONG,CLOSE,3469,1,,1.51,489
DCE.m.HOT,202109092140,LONG,OPEN,3464,1,,1.51,490
DCE.m.HOT,202109092150,LONG,CLOSE,3470,1,,1.51,492
DCE.m.HOT,202109092155,LONG,OPEN,3468,1,,1.51,493
DCE.m.HOT,202109092210,LONG,CLOSE,3472,1,,1.51,496
DCE.m.HOT,202109092215,LONG,OPEN,3473,1,,1.51,497
DCE.c.HOT,202109092220,LONG,CLOSE,2462,1,,1.21,498
DCE.m.HOT,202109092225,LONG,CLOSE,3478,1,,1.51,499
DCE.c.HOT,202109092225,LONG,OPEN,2460,1,,1.21,499
DCE.cs.HOT,202109092225,SHORT,CLOSE,2829,1,,1.51,499
DCE.m.HOT,202109092230,LONG,OPEN,3479,1,,1.51,500
DCE.cs.HOT,202109092235,SHORT,OPEN,2829,1,,1.51,501
DCE.y.HOT,202109092250,LONG,CLOSE,9142,1,,2.51,504
DCE.m.HOT,202109092255,LONG,CLOSE,3471,1,,0,505
DCE.y.HOT,202109092255,LONG,OPEN,9142,1,,2.51,505
DCE.m.HOT,202109092300,LONG,OPEN,3469,1,,1.51,506
DCE.cs.HOT,202109092300,SHORT,CLOSE,2828,1,,1.51,506
DCE.cs.HOT,202109100905,SHORT,OPEN,2827,1,,1.51,507
DCE.cs.HOT,202109100910,SHORT,CLOSE,2830,1,,1.51,508
DCE.y.HOT,202109100915,LONG,CLOSE,9064,1,,2.51,509
DCE.cs.HOT,202109100915,SHORT,OPEN,2832,1,,1.51,509
DCE.c.HOT,202109100920,LONG,CLOSE,2459,1,,1.21,510
DCE.cs.HOT,202109100920,SHORT,CLOSE,2832,1,,1.51,510
DCE.y.HOT,202109100925,LONG,OPEN,9052,1,,2.51,511
DCE.c.HOT,202109100925,LONG,OPEN,2460,1,,1.21,511
DCE.cs.HOT,202109100925,SHORT,OPEN,2836,1,,1.51,511
DCE.c.HOT,202109100935,LONG,CLOSE,2463,1,,1.21,513
DCE.cs.HOT,202109100935,SHORT,CLOSE,2835,1,,0,513
DCE.m.HOT,202109100940,LONG,CLOSE,3467,1,,0,514
DCE.c.HOT,202109100940,LONG,OPEN,2464,1,,1.21,514
DCE.cs.HOT,202109100940,SHORT,OPEN,2836,1,,1.51,514
DCE.m.HOT,202109100945,LONG,OPEN,3471,1,,1.51,515
DCE.c.HOT,202109100950,LONG,CLOSE,2465,1,,1.21,516
DCE.c.HOT,202109101000,LONG,OPEN,2462,1,,1.21,518
DCE.y.HOT,202109101010,LONG,CLOSE,9154,1,,2.51,520
DCE.cs.HOT,202109101010,SHORT,CLOSE,2828,1,,0,520
DCE.m.HOT,202109101015,LONG,CLOSE,3471,1,,0,521
DCE.y.HOT,202109101015,LONG,OPEN,9160,1,,2.51,521
DCE.c.HOT,202109101015,LONG,CLOSE,2457,1,,1.21,521
DCE.cs.HOT,202109101015,SHORT,OPEN,2828,1,,1.51,521
DCE.m.HOT,202109101035,LONG,OPEN,3473,1,,1.51,522
DCE.c.HOT,202109101040,LONG,OPEN,2462,1,,1.21,523
DCE.cs.HOT,202109101040,SHORT,CLOSE,2831,1,,0,523
DCE.cs.HOT,202109101045,SHORT,OPEN,2830,1,,1.51,524
DCE.c.HOT,202109101050,LONG,CLOSE,2459,1,,0,525
DCE.c.HOT,202109101055,LONG,OPEN,2458,1,,1.21,526
DCE.c.HOT,202109101110,LONG,CLOSE,2458,1,,0,529
DCE.c.HOT,202109101115,LONG,OPEN,2457,1,,1.21,530
DCE.cs.HOT,202109101125,SHORT,CLOSE,2825,1,,0,532
DCE.m.HOT,202109101130,LONG,CLOSE,3465,1,,0,533
DCE.cs.HOT,202109101130,SHORT,OPEN,2825,1,,1.51,533
DCE.m.HOT,202109101340,LONG,OPEN,3466,1,,1.51,535
DCE.c.HOT,202109101400,LONG,CLOSE,2459,1,,0,539
DCE.c.HOT,202109101415,LONG,OPEN,2458,1,,1.21,542
DCE.cs.HOT,202109101430,SHORT,CLOSE,2829,1,,0,545
DCE.cs.HOT,202109101440,SHORT,OPEN,2828,1,,1.51,547
DCE.c.HOT,202109101450,LONG,CLOSE,2455,1,,0,549
DCE.cs.HOT,202109101450,SHORT,CLOSE,2828,1,,0,549
DCE.y.HOT,202109101455,LONG,CLOSE,8980,1,,2.51,550
DCE.c.HOT,202109101455,LONG,OPEN,2453,1,,1.21,550
DCE.cs.HOT,202109101455,SHORT,OPEN,2825,1,,1.51,550
DCE.y.HOT,202109101500,LONG,OPEN,8970,1,,2.51,551
DCE.y.HOT,202109102105,LONG,CLOSE,8960,1,,2.51,552
DCE.cs.HOT,202109102105,SHORT,CLOSE,2823,1,,1.51,552
DCE.m.HOT,202109102110,LONG,CLOSE,3510,1,,1.51,553
DCE.y.HOT,202109102110,LONG,OPEN,8970,1,,2.51,553
DCE.cs.HOT,202109102110,SHORT,OPEN,2836,1,,1.51,553
DCE.m.HOT,202109102115,LONG,OPEN,3515,1,,1.51,554
DCE.m.HOT,202109102120,LONG,CLOSE,3519,1,,1.51,555
DCE.m.HOT,202109102125,LONG,OPEN,3519,1,,1.51,556
DCE.c.HOT,202109102145,LONG,CLOSE,2478,1,,1.21,560
DCE.m.HOT,202109102150,LONG,CLOSE,3518,1,,1.51,561
DCE.y.HOT,202109102150,LONG,CLOSE,8974,1,,2.51,561
DCE.c.HOT,202109102150,LONG,OPEN,2480,1,,1.21,561
DCE.m.HOT,202109102155,LONG,OPEN,3514,1,,1.51,562
DCE.y.HOT,202109102155,LONG,OPEN,8978,1,,2.51,562
DCE.y.HOT,202109102205,LONG,CLOSE,8982,1,,2.51,564
DCE.m.HOT,202109102210,LONG,CLOSE,3512,1,,1.51,565
DCE.y.HOT,202109102210,LONG,OPEN,8976,1,,2.51,565
DCE.m.HOT,202109102215,LONG,OPEN,3511,1,,1.51,566
DCE.cs.HOT,202109102220,SHORT,CLOSE,2842,1,,1.51,567
DCE.cs.HOT,202109102225,SHORT,OPEN,2840,1,,1.51,568
DCE.m.HOT,202109102240,LONG,CLOSE,3509,1,,1.51,571
DCE.m.HOT,202109102245,LONG,OPEN,3508,1,,1.51,572
DCE.y.HOT,202109102250,LONG,CLOSE,8970,1,,2.51,573
DCE.y.HOT,202109102255,LONG,OPEN,8978,1,,2.51,574
DCE.y.HOT,202109102300,LONG,CLOSE,8980,1,,2.51,575
DCE.c.HOT,202109102300,LONG,CLOSE,2464,1,,1.21,575
DCE.c.HOT,202109130905,LONG,OPEN,2464,1,,1.21,576
DCE.y.HOT,202109130910,LONG,OPEN,9076,1,,2.51,577
DCE.y.HOT,202109130920,LONG,CLOSE,9104,1,,0,579
DCE.y.HOT,202109130925,LONG,OPEN,9094,1,,2.51,580
DCE.cs.HOT,202109130935,SHORT,CLOSE,2830,1,,1.51,582
DCE.c.HOT,202109130940,LONG,CLOSE,2461,1,,1.21,583
DCE.y.HOT,202109130945,LONG,CLOSE,9048,1,,0,584
DCE.c.HOT,202109130945,LONG,OPEN,2462,1,,1.21,584
DCE.cs.HOT,202109130945,SHORT,OPEN,2830,1,,1.51,584
DCE.m.HOT,202109130950,LONG,CLOSE,3534,1,,0,585
DCE.cs.HOT,202109130950,SHORT,CLOSE,2835,1,,1.51,585
DCE.m.HOT,202109130955,LONG,OPEN,3530,1,,1.51,586
DCE.y.HOT,202109130955,LONG,OPEN,9038,1,,2.51,586
DCE.c.HOT,202109130955,LONG,CLOSE,2465,1,,1.21,586
DCE.cs.HOT,202109130955,SHORT,OPEN,2835,1,,1.51,586
DCE.c.HOT,202109131000,LONG,OPEN,2467,1,,1.21,587
DCE.c.HOT,202109131015,LONG,CLOSE,2467,1,,1.21,590
DCE.c.HOT,202109131035,LONG,OPEN,2468,1,,1.21,591
DCE.c.HOT,202109131045,LONG,CLOSE,2472,1,,0,593
DCE.c.HOT,202109131050,LONG,OPEN,2475,1,,1.21,594
DCE.cs.HOT,202109131050,SHORT,CLOSE,2843,1,,1.51,594
DCE.cs.HOT,202109131055,SHORT,OPEN,2840,1,,1.51,595
DCE.cs.HOT,202109131100,SHORT,CLOSE,2839,1,,0,596
DCE.cs.HOT,202109131105,SHORT,OPEN,2838,1,,1.51,597
DCE.y.HOT,202109131110,LONG,CLOSE,9042,1,,0,598
DCE.y.HOT,202109131115,LONG,OPEN,9060,1,,2.51,599
DCE.c.HOT,202109131130,LONG,CLOSE,2477,1,,0,602
DCE.cs.HOT,202109131130,SHORT,CLOSE,2839,1,,0,602
DCE.c.HOT,202109131335,LONG,OPEN,2478,1,,1.21,603
DCE.cs.HOT,202109131335,SHORT,OPEN,2840,1,,1.51,603
DCE.y.HOT,202109131345,LONG,CLOSE,9032,1,,0,605
DCE.c.HOT,202109131345,LONG,CLOSE,2480,1,,0,605
DCE.y.HOT,202109131350,LONG,OPEN,9022,1,,2.51,606
DCE.c.HOT,202109131350,LONG,OPEN,2481,1,,1.21,606
DCE.m.HOT,202109131400,LONG,CLOSE,3535,1,,0,608
DCE.c.HOT,202109131400,LONG,CLOSE,2480,1,,0,608
DCE.m.HOT,202109131405,LONG,OPEN,3536,1,,1.51,609
DCE.c.HOT,202109131405,LONG,OPEN,2482,1,,1.21,609
DCE.c.HOT,202109131415,LONG,CLOSE,2480,1,,0,611
DCE.c.HOT,202109131425,LONG,OPEN,2476,1,,1.21,613
DCE.cs.HOT,202109131430,SHORT,CLOSE,2843,1,,0,614
DCE.m.HOT,202109131435,LONG,CLOSE,3533,1,,0,615
DCE.cs.HOT,202109131435,SHORT,OPEN,2848,1,,1.51,615
DCE.m.HOT,202109131440,LONG,OPEN,3529,1,,1.51,616
DCE.m.HOT,202109131455,LONG,CLOSE,3530,1,,0,619
DCE.y.HOT,202109131455,LONG,CLOSE,9010,1,,0,619
DCE.m.HOT,202109131500,LONG,OPEN,3530,1,,1.51,620
DCE.y.HOT,202109131500,LONG,OPEN,9014,1,,2.51,620
DCE.c.HOT,202109131500,LONG,CLOSE,2477,1,,0,620
DCE.c.HOT,202109132105,LONG,OPEN,2475,1,,1.21,621
DCE.cs.HOT,202109132110,SHORT,CLOSE,2832,1,,1.51,622
DCE.cs.HOT,202109132115,SHORT,OPEN,2822,1,,1.51,623
DCE.cs.HOT,202109132120,SHORT,CLOSE,2828,1,,1.51,624
DCE.y.HOT,202109132125,LONG,CLOSE,8990,1,,2.51,625
DCE.cs.HOT,202109132125,SHORT,OPEN,2828,1,,1.51,625
DCE.y.HOT,202109132140,LONG,OPEN,9000,1,,2.51,628
DCE.c.HOT,202109132150,LONG,CLOSE,2460,1,,1.21,630
DCE.c.HOT,202109132155,LONG,OPEN,2458,1,,1.21,631
DCE.c.HOT,202109132205,LONG,CLOSE,2461,1,,1.21,633
DCE.m.HOT,202109132210,LONG,CLOSE,3518,1,,1.51,634
DCE.c.HOT,202109132210,LONG,OPEN,2459,1,,1.21,634
DCE.cs.HOT,202109132210,SHORT,CLOSE,2810,1,,1.51,634
DCE.m.HOT,202109132215,LONG,OPEN,3521,1,,1.51,635
DCE.cs.HOT,202109132215,SHORT,OPEN,2813,1,,1.51,635
DCE.m.HOT,202109132240,LONG,CLOSE,3516,1,,1.51,640
DCE.y.HOT,202109132240,LONG,CLOSE,8928,1,,2.51,640
DCE.c.HOT,202109132240,LONG,CLOSE,2456,1,,1.21,640
DCE.m.HOT,202109132245,LONG,OPEN,3518,1,,1.51,641
DCE.y.HOT,202109132245,LONG,OPEN,8944,1,,2.51,641
DCE.c.HOT,202109132245,LONG,OPEN,2457,1,,1.21,641
DCE.cs.HOT,202109132250,SHORT,CLOSE,2811,1,,1.51,642
DCE.cs.HOT,202109132255,SHORT,OPEN,2811,1,,1.51,643
DCE.c.HOT,202109140910,LONG,CLOSE,2457,1,,1.21,646
DCE.c.HOT,202109140915,LONG,OPEN,2459,1,,1.21,647
DCE.m.HOT,202109140920,LONG,CLOSE,3530,1,,1.51,648
DCE.m.HOT,202109140925,LONG,OPEN,3529,1,,1.51,649
DCE.c.HOT,202109140925,LONG,CLOSE,2462,1,,0,649
DCE.cs.HOT,202109140925,SHORT,CLOSE,2808,1,,1.51,649
DCE.c.HOT,202109140930,LONG,OPEN,2461,1,,1.21,650
DCE.y.HOT,202109140935,LONG,CLOSE,8930,1,,2.51,651
DCE.cs.HOT,202109140935,SHORT,OPEN,2810,1,,1.51,651
DCE.y.HOT,202109140940,LONG,OPEN,8924,1,,2.51,652
DCE.y.HOT,202109140945,LONG,CLOSE,8934,1,,2.51,653
DCE.c.HOT,202109140950,LONG,CLOSE,2460,1,,0,654
DCE.y.HOT,202109140955,LONG,OPEN,8930,1,,2.51,655
DCE.c.HOT,202109140955,LONG,OPEN,2460,1,,1.21,655
DCE.y.HOT,202109141040,LONG,CLOSE,8950,1,,2.51,661
DCE.y.HOT,202109141045,LONG,OPEN,8932,1,,2.51,662
DCE.m.HOT,202109141050,LONG,CLOSE,3542,1,,1.51,663
DCE.m.HOT,202109141100,LONG,OPEN,3545,1,,1.51,665
DCE.y.HOT,202109141110,LONG,CLOSE,8972,1,,0,667
DCE.y.HOT,202109141115,LONG,OPEN,8958,1,,2.51,668
DCE.c.HOT,202109141115,LONG,CLOSE,2458,1,,0,668
DCE.c.HOT,202109141120,LONG,OPEN,2458,1,,1.21,669
DCE.cs.HOT,202109141125,SHORT,CLOSE,2812,1,,0,670
DCE.cs.HOT,202109141130,SHORT,OPEN,2814,1,,1.51,671
DCE.cs.HOT,202109141340,SHORT,CLOSE,2811,1,,0,673
DCE.m.HOT,202109141345,LONG,CLOSE,3545,1,,1.51,674
DCE.cs.HOT,202109141345,SHORT,OPEN,2814,1,,1.51,674
DCE.m.HOT,202109141350,LONG,OPEN,3549,1,,1.51,675
DCE.cs.HOT,202109141400,SHORT,CLOSE,2810,1,,0,677
DCE.c.HOT,202109141405,LONG,CLOSE,2458,1,,0,678
DCE.cs.HOT,202109141405,SHORT,OPEN,2808,1,,1.51,678
DCE.c.HOT,202109141410,LONG,OPEN,2458,1,,1.21,679
DCE.m.HOT,202109141415,LONG,CLOSE,3549,1,,0,680
DCE.m.HOT,202109141420,LONG,OPEN,3549,1,,1.51,681
DCE.cs.HOT,202109141420,SHORT,CLOSE,2807,1,,0,681
DCE.cs.HOT,202109141425,SHORT,OPEN,2810,1,,1.51,682
DCE.m.HOT,202109141435,LONG,CLOSE,3547,1,,0,684
DCE.c.HOT,202109141435,LONG,CLOSE,2459,1,,0,684
DCE.cs.HOT,202109141435,SHORT,CLOSE,2809,1,,0,684
DCE.m.HOT,202109141440,LONG,OPEN,3548,1,,1.51,685
DCE.c.HOT,202109141440,LONG,OPEN,2459,1,,1.21,685
DCE.cs.HOT,202109141445,SHORT,OPEN,2806,1,,1.51,686
DCE.y.HOT,202109141450,LONG,CLOSE,8980,1,,0,687
DCE.c.HOT,202109141450,LONG,CLOSE,2458,1,,0,687
