code,direct,opentime,openprice,closetime,closeprice,qty,profit,maxprofit,maxloss,totalprofit,entertag,exittag,openbarno,closebarno
DCE.cs.HOT,SHORT,202109090940,2831,202109091345,2838,1,-70,70,-180,-1182.77,,,445,467
DCE.y.HOT,LONG,202109082245,9146,202109091350,9130,1,-160,500,-940,-1342.77,,,434,468
DCE.m.HOT,LONG,202109081435,3493,202109091405,3467,1,-260,60,-280,-1608.3,,,408,471
DCE.cs.HOT,SHORT,202109091000,2828,202109091405,2836,1,-80,40,-210,-1688.3,,,449,471
DCE.m.HOT,LONG,202109082210,3491,202109091420,3468,1,-230,10,-260,-1921.32,,,427,474
DCE.cs.HOT,SHORT,202109091015,2827,202109091420,2838,1,-110,10,-220,-2031.32,,,452,474
DCE.y.HOT,LONG,202109090925,9124,202109091430,9146,1,220,720,-720,-1814.34,,,442,476
DCE.c.HOT,LONG,202109090920,2464,202109091430,2463,1,-10,20,-140,-1824.34,,,441,476
DCE.y.HOT,LONG,202109090935,9112,202109091455,9140,1,280,840,-600,-1548.06,,,444,481
DCE.y.HOT,LONG,202109090950,9134,202109092110,9134,1,0,620,-820,-1553.08,,,447,484
DCE.m.HOT,LONG,202109082220,3486,202109092115,3475,1,-110,40,-350,-1664.59,,,429,485
DCE.cs.HOT,SHORT,202109091040,2830,202109092120,2832,1,-20,40,-190,-1690.12,,,454,486
DCE.m.HOT,LONG,202109091035,3471,202109092135,3469,1,-20,140,-200,-1713.14,,,453,489
DCE.m.HOT,LONG,202109091115,3476,202109092150,3470,1,-60,20,-250,-1776.16,,,461,492
DCE.m.HOT,LONG,202109091415,3467,202109092210,3472,1,50,110,-160,-1729.18,,,473,496
DCE.c.HOT,LONG,202109090945,2464,202109092220,2462,1,-20,50,-140,-1751.9,,,446,498
DCE.m.HOT,LONG,202109091425,3461,202109092225,3478,1,170,200,-100,-1583.41,,,475,499
DCE.cs.HOT,SHORT,202109091340,2838,202109092225,2829,1,90,120,-40,-1496.13,,,466,499
DCE.y.HOT,LONG,202109091340,9098,202109092250,9142,1,440,800,-40,-1061.66,,,466,504
DCE.m.HOT,LONG,202109092120,3476,202109092255,3471,1,-50,60,-180,-1111.66,,,486,505
DCE.cs.HOT,SHORT,202109091350,2837,202109092300,2828,1,90,120,-50,-1027.19,,,468,506
DCE.cs.HOT,SHORT,202109091415,2835,202109100910,2830,1,50,120,-60,-980.21,,,473,508
DCE.y.HOT,LONG,202109091355,9140,202109100915,9064,1,-760,380,-800,-1742.72,,,469,509
DCE.c.HOT,LONG,202109091015,2455,202109100920,2459,1,40,140,-50,-1705.44,,,452,510
DCE.cs.HOT,SHORT,202109091425,2838,202109100920,2832,1,60,150,-30,-1646.95,,,475,510
DCE.c.HOT,LONG,202109091040,2457,202109100935,2463,1,60,120,-70,-1593.39,,,454,513
DCE.cs.HOT,SHORT,202109092125,2830,202109100935,2835,1,-50,70,-100,-1643.39,,,487,513
DCE.m.HOT,LONG,202109092140,3464,202109100940,3467,1,30,180,-60,-1613.39,,,490,514
DCE.c.HOT,LONG,202109091125,2454,202109100950,2465,1,110,150,-30,-1508.83,,,463,516
DCE.y.HOT,LONG,202109091435,9126,202109101010,9154,1,280,520,-840,-1232.55,,,477,520
DCE.cs.HOT,SHORT,202109092235,2829,202109101010,2828,1,10,60,-110,-1222.55,,,501,520
DCE.m.HOT,LONG,202109092155,3468,202109101015,3471,1,30,140,-100,-1192.55,,,493,521
DCE.c.HOT,LONG,202109091440,2461,202109101015,2457,1,-40,80,-50,-1236.27,,,478,521
DCE.cs.HOT,SHORT,202109100905,2827,202109101040,2831,1,-40,40,-130,-1280.5,,,507,523
DCE.c.HOT,LONG,202109092225,2460,202109101050,2459,1,-10,70,-40,-1292.01,,,499,525
DCE.c.HOT,LONG,202109100925,2460,202109101110,2458,1,-20,70,-40,-1313.22,,,511,529
DCE.cs.HOT,SHORT,202109100915,2832,202109101125,2825,1,70,80,-80,-1244.43,,,509,532
DCE.m.HOT,LONG,202109092215,3473,202109101130,3465,1,-80,90,-150,-1324.43,,,497,533
DCE.c.HOT,LONG,202109100940,2464,202109101400,2459,1,-50,30,-120,-1377.45,,,514,539
DCE.cs.HOT,SHORT,202109100925,2836,202109101430,2829,1,70,120,-40,-1308.66,,,511,545
DCE.c.HOT,LONG,202109101000,2462,202109101450,2455,1,-70,0,-100,-1380.17,,,518,549
DCE.cs.HOT,SHORT,202109100940,2836,202109101450,2828,1,80,120,-30,-1300.17,,,514,549
DCE.y.HOT,LONG,202109091500,9148,202109101455,8980,1,-1680,560,-1980,-2982.68,,,482,550
DCE.y.HOT,LONG,202109092115,9146,202109102105,8960,1,-1860,580,-1960,-4850.42,,,485,552
DCE.cs.HOT,SHORT,202109101015,2828,202109102105,2823,1,50,90,-50,-4801.93,,,521,552
DCE.m.HOT,LONG,202109092230,3479,202109102110,3510,1,310,380,-210,-4493.44,,,500,553
DCE.m.HOT,LONG,202109092300,3469,202109102120,3519,1,500,510,-110,-4000.48,,,506,555
DCE.c.HOT,LONG,202109101040,2462,202109102145,2478,1,160,210,-110,-3843.2,,,523,560
DCE.m.HOT,LONG,202109100945,3471,202109102150,3518,1,470,560,-70,-3374.71,,,515,561
DCE.y.HOT,LONG,202109092255,9142,202109102150,8974,1,-1680,620,-1920,-5057.22,,,505,561
DCE.y.HOT,LONG,202109100925,9052,202109102205,8982,1,-700,1520,-1020,-5764.96,,,511,564
DCE.m.HOT,LONG,202109101035,3473,202109102210,3512,1,390,540,-90,-5376.47,,,522,565
DCE.cs.HOT,SHORT,202109101045,2830,202109102220,2842,1,-120,110,-200,-5502,,,524,567
DCE.m.HOT,LONG,202109101340,3466,202109102240,3509,1,430,610,0,-5075.02,,,535,571
DCE.y.HOT,LONG,202109101015,9160,202109102250,8970,1,-1900,440,-2160,-6979.04,,,521,573
DCE.y.HOT,LONG,202109101500,8970,202109102300,8980,1,100,280,-260,-6884.06,,,551,575
DCE.c.HOT,LONG,202109101055,2458,202109102300,2464,1,60,250,-70,-6825.27,,,526,575
DCE.y.HOT,LONG,202109102110,8970,202109130920,9104,1,1340,1540,-260,-5488.99,,,553,579
DCE.cs.HOT,SHORT,202109101130,2825,202109130935,2830,1,-50,60,-250,-5543.01,,,533,582
DCE.c.HOT,LONG,202109101115,2457,202109130940,2461,1,40,260,-60,-5504.22,,,530,583
DCE.y.HOT,LONG,202109102155,8978,202109130945,9048,1,700,1460,-340,-4804.22,,,562,584
DCE.m.HOT,LONG,202109102115,3515,202109130950,3534,1,190,320,-120,-4616.94,,,554,585
DCE.cs.HOT,SHORT,202109101440,2828,202109130950,2835,1,-70,90,-220,-4688.45,,,547,585
DCE.c.HOT,LONG,202109101415,2458,202109130955,2465,1,70,250,-70,-4623.68,,,542,586
DCE.c.HOT,LONG,202109101455,2453,202109131015,2467,1,140,300,-20,-4487.61,,,550,590
DCE.c.HOT,LONG,202109102150,2480,202109131045,2472,1,-80,0,-240,-4568.82,,,561,593
DCE.cs.HOT,SHORT,202109101455,2825,202109131050,2843,1,-180,60,-250,-4751.54,,,550,594
DCE.cs.HOT,SHORT,202109102110,2836,202109131100,2839,1,-30,100,-140,-4783.05,,,553,596
DCE.y.HOT,LONG,202109102210,8976,202109131110,9042,1,660,1480,-320,-4124.56,,,565,598
DCE.c.HOT,LONG,202109130905,2464,202109131130,2477,1,130,140,-80,-3997.07,,,576,602
DCE.cs.HOT,SHORT,202109102225,2840,202109131130,2839,1,10,140,-50,-3987.07,,,568,602
DCE.y.HOT,LONG,202109102255,8978,202109131345,9032,1,540,1460,-20,-3449.79,,,574,605
DCE.c.HOT,LONG,202109130945,2462,202109131345,2480,1,180,180,0,-3269.79,,,584,605
DCE.m.HOT,LONG,202109102125,3519,202109131400,3535,1,160,280,-160,-3113.51,,,556,608
DCE.c.HOT,LONG,202109131000,2467,202109131400,2480,1,130,170,-30,-2983.51,,,587,608
DCE.c.HOT,LONG,202109131035,2468,202109131415,2480,1,120,160,-10,-2866.23,,,591,611
DCE.cs.HOT,SHORT,202109130945,2830,202109131430,2843,1,-130,0,-220,-2997.44,,,584,614
DCE.m.HOT,LONG,202109102155,3514,202109131435,3533,1,190,330,-110,-2807.44,,,562,615
DCE.m.HOT,LONG,202109102215,3511,202109131455,3530,1,190,360,-80,-2620.46,,,566,619
DCE.y.HOT,LONG,202109130910,9076,202109131455,9010,1,-660,480,-840,-3280.46,,,577,619
DCE.c.HOT,LONG,202109131050,2475,202109131500,2477,1,20,90,-30,-3264.48,,,594,620
DCE.cs.HOT,SHORT,202109130955,2835,202109132110,2832,1,30,130,-170,-3237.2,,,586,622
DCE.cs.HOT,SHORT,202109131055,2840,202109132120,2828,1,120,180,-120,-3120.22,,,595,624
DCE.y.HOT,LONG,202109130925,9094,202109132125,8990,1,-1040,100,-1140,-4162.73,,,580,625
DCE.c.HOT,LONG,202109131335,2478,202109132150,2460,1,-180,60,-200,-4347.96,,,603,630
DCE.c.HOT,LONG,202109131350,2481,202109132205,2461,1,-200,30,-250,-4550.38,,,606,633
DCE.m.HOT,LONG,202109102245,3508,202109132210,3518,1,100,390,-50,-4451.89,,,572,634
DCE.cs.HOT,SHORT,202109131105,2838,202109132210,2810,1,280,330,-140,-4174.61,,,597,634
DCE.m.HOT,LONG,202109130955,3530,202109132240,3516,1,-140,80,-220,-4319.14,,,586,640
DCE.y.HOT,LONG,202109130955,9038,202109132240,8928,1,-1100,280,-1220,-5421.65,,,586,640
DCE.c.HOT,LONG,202109131405,2482,202109132240,2456,1,-260,0,-260,-5682.86,,,609,640
DCE.cs.HOT,SHORT,202109131335,2840,202109132250,2811,1,290,350,-120,-5399.6,,,603,642
DCE.c.HOT,LONG,202109131425,2476,202109140910,2457,1,-190,20,-200,-5592.32,,,613,646
DCE.m.HOT,LONG,202109131405,3536,202109140920,3530,1,-60,20,-280,-5655.04,,,609,648
DCE.c.HOT,LONG,202109132105,2475,202109140925,2462,1,-130,10,-200,-5786.55,,,621,649
DCE.cs.HOT,SHORT,202109131435,2848,202109140925,2808,1,400,500,0,-5388.06,,,615,649
DCE.y.HOT,LONG,202109131115,9060,202109140935,8930,1,-1300,60,-1440,-6691.78,,,599,651
DCE.y.HOT,LONG,202109131350,9022,202109140945,8934,1,-880,260,-1060,-7578.31,,,606,653
DCE.c.HOT,LONG,202109132155,2458,202109140950,2460,1,20,60,-30,-7558.31,,,631,654
DCE.y.HOT,LONG,202109131500,9014,202109141040,8950,1,-640,40,-1020,-8204.54,,,620,661
DCE.m.HOT,LONG,202109131440,3529,202109141050,3542,1,130,200,-210,-8078.56,,,616,663
DCE.y.HOT,LONG,202109132140,9000,202109141110,8972,1,-280,200,-880,-8360.07,,,628,667
DCE.c.HOT,LONG,202109132210,2459,202109141115,2458,1,-10,50,-40,-8372.58,,,634,668
DCE.cs.HOT,SHORT,202109132115,2822,202109141125,2812,1,100,240,-90,-8273.79,,,623,670
DCE.cs.HOT,SHORT,202109132125,2828,202109141340,2811,1,170,300,-10,-8105.3,,,625,673
DCE.m.HOT,LONG,202109131500,3530,202109141345,3545,1,150,230,-220,-7956.81,,,620,674
DCE.cs.HOT,SHORT,202109132215,2813,202109141400,2810,1,30,150,-50,-7929.83,,,635,677
DCE.c.HOT,LONG,202109132245,2457,202109141405,2458,1,10,70,-20,-7919.83,,,641,678
DCE.m.HOT,LONG,202109132215,3521,202109141415,3549,1,280,320,-70,-7642.55,,,635,680
DCE.cs.HOT,SHORT,202109132255,2811,202109141420,2807,1,40,130,-70,-7604.06,,,643,681
DCE.m.HOT,LONG,202109132245,3518,202109141435,3547,1,290,350,-10,-7315.57,,,641,684
DCE.c.HOT,LONG,202109140915,2459,202109141435,2459,1,0,50,-40,-7315.57,,,647,684
DCE.cs.HOT,SHORT,202109140935,2810,202109141435,2809,1,10,110,-80,-7305.57,,,651,684
DCE.y.HOT,LONG,202109132245,8944,202109141450,8980,1,360,760,-320,-6949.8,,,641,687
DCE.c.HOT,LONG,202109140930,2461,202109141450,2458,1,-30,20,-50,-6979.8,,,650,687
DCE.c.HOT,LONG,202109140955,2460,202109142110,2460,1,0,60,-40,-6984.73,,,655,691
DCE.m.HOT,LONG,202109140925,3529,202109142115,3548,1,190,240,0,-6796.24,,,649,692
DCE.cs.HOT,SHORT,202109141130,2814,202109142115,2817,1,-30,110,-110,-6828.96,,,671,692
DCE.c.HOT,LONG,202109141120,2458,202109142155,2474,1,160,170,-20,-6673.19,,,669,700
DCE.m.HOT,LONG,202109141100,3545,202109142200,3541,1,-40,80,-50,-6714.7,,,665,701
DCE.y.HOT,LONG,202109140940,8924,202109142230,8960,1,360,1080,-120,-6359.93,,,652,707
DCE.cs.HOT,SHORT,202109141345,2814,202109142235,2816,1,-20,110,-110,-6383.95,,,674,708
DCE.y.HOT,LONG,202109140955,8930,202109142250,8938,1,80,1020,-180,-6307.97,,,655,711
DCE.m.HOT,LONG,202109141350,3549,202109142255,3535,1,-140,30,-160,-6449.48,,,675,712
DCE.c.HOT,LONG,202109141410,2458,202109142255,2467,1,90,170,-20,-6363.2,,,679,712
DCE.cs.HOT,SHORT,202109141405,2808,202109142255,2813,1,-50,50,-170,-6414.71,,,678,712
DCE.c.HOT,LONG,202109141440,2459,202109150910,2468,1,90,160,-30,-6330.15,,,685,715
DCE.cs.HOT,SHORT,202109141425,2810,202109150915,2816,1,-60,70,-150,-6392.87,,,682,716
DCE.c.HOT,LONG,202109141455,2458,202109150920,2472,1,140,170,-20,-6254.08,,,688,717
DCE.y.HOT,LONG,202109141045,8932,202109150925,8912,1,-200,1000,-520,-6456.59,,,662,718
DCE.c.HOT,LONG,202109142115,2461,202109150930,2471,1,100,140,-10,-6361.82,,,692,719
DCE.m.HOT,LONG,202109141420,3549,202109150940,3535,1,-140,30,-190,-6504.54,,,681,721
DCE.c.HOT,LONG,202109142200,2473,202109150940,2473,1,0,20,-80,-6504.54,,,701,721
DCE.c.HOT,LONG,202109142300,2466,202109151000,2469,1,30,90,-10,-6477.26,,,713,725
DCE.y.HOT,LONG,202109141115,8958,202109151005,8922,1,-360,740,-780,-6839.77,,,668,726
DCE.y.HOT,LONG,202109141455,8972,202109151015,8936,1,-360,600,-920,-7206,,,688,728
DCE.c.HOT,LONG,202109150915,2469,202109151035,2470,1,10,60,-20,-7198.51,,,716,729
DCE.cs.HOT,SHORT,202109141445,2806,202109151040,2818,1,-120,30,-190,-7321.23,,,686,730
DCE.y.HOT,LONG,202109142235,8942,202109151045,8942,1,0,440,-620,-7321.23,,,708,731
DCE.c.HOT,LONG,202109150925,2472,202109151055,2470,1,-20,30,-50,-7345.25,,,718,733
DCE.y.HOT,LONG,202109142255,8938,202109151105,8994,1,560,560,-580,-6786.46,,,712,735
DCE.y.HOT,LONG,202109150930,8890,202109151115,8992,1,1020,1360,-100,-5768.97,,,719,737
DCE.cs.HOT,SHORT,202109142120,2817,202109151115,2815,1,20,80,-70,-5748.97,,,693,737
DCE.c.HOT,LONG,202109150935,2473,202109151125,2465,1,-80,20,-80,-5832.99,,,720,739
DCE.y.HOT,LONG,202109151010,8922,202109151340,9036,1,1140,1260,-40,-4694.2,,,727,742
DCE.m.HOT,LONG,202109141440,3548,202109151355,3533,1,-150,40,-220,-4848.22,,,685,745
DCE.m.HOT,LONG,202109142120,3547,202109151410,3533,1,-140,30,-210,-4989.73,,,693,748
DCE.c.HOT,LONG,202109150945,2474,202109151415,2459,1,-150,0,-190,-5139.73,,,722,749
DCE.c.HOT,LONG,202109151005,2469,202109151425,2457,1,-120,30,-140,-5262.45,,,726,751
DCE.cs.HOT,SHORT,202109142240,2814,202109151430,2806,1,80,100,-100,-5182.45,,,709,752
DCE.m.HOT,LONG,202109142205,3539,202109151445,3534,1,-50,80,-130,-5235.17,,,702,755
DCE.c.HOT,LONG,202109151040,2472,202109151450,2460,1,-120,0,-170,-5356.68,,,730,756
DCE.c.HOT,LONG,202109151100,2469,202109152110,2461,1,-80,10,-140,-5439.1,,,734,760
DCE.cs.HOT,SHORT,202109142300,2812,202109152110,2807,1,50,120,-120,-5390.61,,,713,760
DCE.m.HOT,LONG,202109142300,3537,202109152115,3541,1,40,110,-110,-5352.12,,,713,761
DCE.c.HOT,LONG,202109151130,2465,202109152135,2456,1,-90,20,-150,-5447.56,,,740,765
DCE.m.HOT,LONG,202109150945,3537,202109152140,3520,1,-170,110,-170,-5619.07,,,722,766
DCE.cs.HOT,SHORT,202109150925,2822,202109152140,2804,1,180,240,-20,-5441.79,,,718,766
DCE.c.HOT,LONG,202109151420,2458,202109152150,2455,1,-30,40,-80,-5476.02,,,750,768
DCE.c.HOT,LONG,202109151435,2458,202109152200,2452,1,-60,40,-80,-5538.44,,,753,770
DCE.cs.HOT,SHORT,202109151045,2816,202109152205,2798,1,180,180,-10,-5361.16,,,731,771
DCE.m.HOT,LONG,202109151400,3534,202109152210,3521,1,-130,140,-230,-5492.67,,,746,772
DCE.cs.HOT,SHORT,202109151120,2814,202109152215,2802,1,120,160,-20,-5377.2,,,738,773
DCE.cs.HOT,SHORT,202109151440,2810,202109152225,2805,1,50,120,0,-5330.22,,,754,775
DCE.y.HOT,LONG,202109151035,8948,202109152235,9070,1,1220,1340,-120,-4114.24,,,729,777
DCE.cs.HOT,SHORT,202109152120,2805,202109152240,2805,1,-0,70,-20,-4116.75,,,762,778
DCE.m.HOT,LONG,202109151425,3534,202109152255,3531,1,-30,140,-230,-4149.77,,,751,781
DCE.c.HOT,LONG,202109151500,2459,202109160905,2450,1,-90,30,-140,-4242.49,,,758,783
DCE.cs.HOT,SHORT,202109152145,2802,202109160910,2799,1,30,40,-50,-4213.7,,,767,784
DCE.y.HOT,LONG,202109151055,8978,202109160915,9100,1,1220,1300,-80,-2996.21,,,733,785
DCE.m.HOT,LONG,202109151450,3536,202109160920,3547,1,110,140,-250,-2887.72,,,756,786
DCE.m.HOT,LONG,202109152120,3538,202109160930,3546,1,80,120,-270,-2813.25,,,762,788
DCE.c.HOT,LONG,202109152115,2457,202109160930,2449,1,-80,20,-130,-2893.25,,,761,788
DCE.c.HOT,LONG,202109152140,2456,202109160955,2448,1,-80,20,-120,-2975.97,,,766,793
DCE.y.HOT,LONG,202109151110,9012,202109161015,9164,1,1520,1880,-260,-1459.69,,,736,797
DCE.m.HOT,LONG,202109152145,3514,202109161035,3535,1,210,360,-30,-1249.69,,,767,798
DCE.c.HOT,LONG,202109152155,2452,202109161035,2449,1,-30,60,-80,-1282.2,,,769,798
DCE.y.HOT,LONG,202109151120,9014,202109161040,9128,1,1140,1860,-100,-146.22,,,738,799
DCE.y.HOT,LONG,202109151345,9024,202109161040,9128,1,1040,1760,-200,891.27,,,743,799
DCE.cs.HOT,SHORT,202109152210,2803,202109161050,2803,1,-0,110,-40,885.04,,,772,801
DCE.m.HOT,LONG,202109152215,3519,202109161100,3527,1,80,310,-10,963.53,,,773,803
DCE.y.HOT,LONG,202109152240,9062,202109161110,9110,1,480,1380,-100,1442.02,,,778,805
DCE.y.HOT,LONG,202109160925,9100,202109161125,9104,1,40,1000,-80,1479.51,,,787,808
DCE.cs.HOT,SHORT,202109152220,2805,202109161345,2815,1,-100,130,-120,1377,,,774,812
DCE.m.HOT,LONG,202109152300,3531,202109161405,3538,1,70,190,-80,1445.49,,,782,816
DCE.cs.HOT,SHORT,202109152230,2805,202109161410,2818,1,-130,130,-320,1313.98,,,776,817
DCE.m.HOT,LONG,202109160925,3544,202109161420,3533,1,-110,50,-210,1202.47,,,787,819
DCE.c.HOT,LONG,202109152205,2446,202109161420,2441,1,-50,120,-50,1152.47,,,771,819
DCE.c.HOT,LONG,202109160910,2445,202109161435,2441,1,-40,130,-50,1109.75,,,784,822
DCE.y.HOT,LONG,202109161035,9132,202109161440,9110,1,-220,80,-640,889.75,,,798,823
DCE.cs.HOT,SHORT,202109152245,2803,202109161440,2811,1,-80,110,-340,808.54,,,779,823
DCE.c.HOT,LONG,202109160935,2448,202109161445,2438,1,-100,30,-100,706.03,,,789,824
DCE.m.HOT,LONG,202109160935,3547,202109161500,3549,1,20,20,-240,723.31,,,789,827
DCE.y.HOT,LONG,202109161045,9128,202109161500,9104,1,-240,120,-600,483.31,,,800,827
DCE.cs.HOT,SHORT,202109160920,2802,202109162105,2825,1,-230,100,-350,247.78,,,786,828
DCE.c.HOT,LONG,202109161005,2447,202109162110,2444,1,-30,30,-110,216.57,,,795,829
DCE.c.HOT,LONG,202109161040,2448,202109162120,2443,1,-50,20,-120,162.64,,,799,831
DCE.y.HOT,LONG,202109161045,9128,202109162125,9098,1,-300,240,-1200,-139.87,,,800,832
DCE.cs.HOT,SHORT,202109161055,2802,202109162125,2835,1,-330,20,-350,-471.38,,,802,832
DCE.y.HOT,LONG,202109161115,9108,202109162140,9100,1,-80,220,-400,-559.12,,,806,835
DCE.c.HOT,LONG,202109161430,2441,202109162150,2445,1,40,70,-50,-520.33,,,821,837
DCE.m.HOT,LONG,202109161040,3531,202109162205,3578,1,470,600,-80,-55.56,,,799,840
DCE.c.HOT,LONG,202109161440,2440,202109162210,2443,1,30,80,-40,-28.28,,,823,841
DCE.y.HOT,LONG,202109161130,9114,202109162225,9068,1,-460,160,-620,-492,,,809,844
DCE.y.HOT,LONG,202109161445,9100,202109162250,9030,1,-700,300,-720,-1197.02,,,824,849
DCE.cs.HOT,SHORT,202109161350,2822,202109170905,2819,1,30,160,-160,-1171.04,,,813,852
DCE.m.HOT,LONG,202109161105,3527,202109170915,3575,1,480,640,-40,-692.55,,,804,854
DCE.y.HOT,LONG,202109162105,9094,202109170925,9068,1,-260,340,-660,-955.57,,,828,856
DCE.m.HOT,LONG,202109161410,3534,202109170930,3568,1,340,570,-30,-617.08,,,817,857
DCE.c.HOT,LONG,202109161450,2439,202109170945,2438,1,-10,90,-30,-632.31,,,825,860
DCE.cs.HOT,SHORT,202109161415,2819,202109170945,2817,1,20,130,-190,-613.82,,,818,860
DCE.m.HOT,LONG,202109161425,3533,202109170955,3557,1,240,580,-10,-378.05,,,820,862
DCE.c.HOT,LONG,202109162115,2445,202109171000,2438,1,-70,30,-80,-449.56,,,830,863
DCE.cs.HOT,SHORT,202109161445,2809,202109171005,2824,1,-150,10,-290,-602.28,,,824,864
DCE.y.HOT,LONG,202109162130,9112,202109171045,8926,1,-1860,40,-1940,-2463.79,,,833,869
DCE.cs.HOT,SHORT,202109162110,2820,202109171105,2834,1,-140,70,-180,-2606.3,,,829,873
DCE.y.HOT,LONG,202109162155,9068,202109171110,8864,1,-2040,260,-2120,-4646.3,,,838,874
DCE.cs.HOT,SHORT,202109162135,2830,202109171115,2844,1,-140,150,-150,-4790.32,,,834,875
DCE.c.HOT,LONG,202109162135,2444,202109171345,2444,1,0,40,-100,-4791.83,,,834,881
DCE.y.HOT,LONG,202109162230,9056,202109171355,8866,1,-1900,380,-2260,-6691.83,,,845,883
DCE.cs.HOT,SHORT,202109170920,2823,202109171400,2843,1,-200,80,-280,-6895.55,,,855,884
DCE.y.HOT,LONG,202109162255,9032,202109171410,8846,1,-1860,620,-2020,-8757.06,,,850,886
DCE.c.HOT,LONG,202109162155,2445,202109171415,2441,1,-40,10,-110,-8799.57,,,838,887
DCE.y.HOT,LONG,202109170935,9074,202109171425,8860,1,-2140,180,-2440,-10940.8,,,858,889
DCE.y.HOT,LONG,202109171055,8906,202109171435,8860,1,-460,20,-760,-11403.3,,,871,891
DCE.m.HOT,LONG,202109162105,3549,202109171440,3569,1,200,420,0,-11203.3,,,828,892
DCE.c.HOT,LONG,202109162215,2443,202109171440,2441,1,-20,20,-90,-11225.8,,,842,892
DCE.y.HOT,LONG,202109171115,8858,202109171450,8858,1,0,280,-280,-11227.3,,,875,894
DCE.m.HOT,LONG,202109162210,3573,202109171455,3573,1,0,140,-200,-11228.5,,,841,895
DCE.cs.HOT,SHORT,202109170950,2820,202109171455,2867,1,-470,10,-520,-11701,,,861,895
DCE.m.HOT,LONG,202109170925,3582,202109220905,3560,1,-220,0,-290,-11924,,,856,897
DCE.m.HOT,LONG,202109170935,3567,202109220915,3548,1,-190,80,-200,-12118.6,,,858,899
DCE.cs.HOT,SHORT,202109171010,2821,202109220920,2864,1,-430,20,-580,-12551.6,,,865,900
DCE.y.HOT,LONG,202109171400,8866,202109220930,8864,1,-20,440,-800,-12575.6,,,884,902
DCE.cs.HOT,SHORT,202109171110,2837,202109220930,2874,1,-370,10,-420,-12947.1,,,874,902
DCE.c.HOT,LONG,202109170950,2438,202109220935,2443,1,50,70,-80,-12900.8,,,861,903
DCE.m.HOT,LONG,202109171000,3558,202109220945,3542,1,-160,170,-200,-13065.1,,,863,905
DCE.c.HOT,LONG,202109171005,2438,202109221005,2460,1,220,250,-80,-12847.8,,,864,909
DCE.y.HOT,LONG,202109171415,8840,202109221010,8802,1,-380,700,-540,-13230.3,,,887,910
DCE.cs.HOT,SHORT,202109171120,2842,202109221010,2898,1,-560,30,-650,-13793,,,876,910
DCE.c.HOT,LONG,202109171355,2441,202109221040,2459,1,180,240,-110,-13618.3,,,883,913
DCE.cs.HOT,SHORT,202109171405,2840,202109221050,2895,1,-550,0,-670,-14171,,,885,915
DCE.c.HOT,LONG,202109171420,2443,202109221055,2461,1,180,220,-130,-13992.2,,,888,916
DCE.c.HOT,LONG,202109171450,2441,202109221110,2463,1,220,240,-110,-13776.1,,,894,919
DCE.m.HOT,LONG,202109171450,3567,202109221115,3545,1,-220,80,-350,-13997.6,,,894,920
DCE.c.HOT,LONG,202109220940,2444,202109221120,2465,1,210,210,-10,-13790.3,,,904,921
DCE.cs.HOT,SHORT,202109220905,2855,202109221335,2901,1,-460,50,-520,-14251.6,,,897,924
DCE.y.HOT,LONG,202109171430,8878,202109221405,8930,1,520,580,-920,-13735.6,,,890,930
DCE.c.HOT,LONG,202109221010,2464,202109221425,2462,1,-20,20,-70,-13758.1,,,910,934
DCE.y.HOT,LONG,202109171440,8860,202109221445,8920,1,600,920,-740,-13161.8,,,892,938
DCE.cs.HOT,SHORT,202109220925,2875,202109221500,2897,1,-220,100,-320,-13384.3,,,901,941
DCE.c.HOT,LONG,202109221045,2461,202109222105,2457,1,-40,50,-40,-13425.5,,,914,942
DCE.cs.HOT,SHORT,202109220935,2868,202109222110,2880,1,-120,0,-390,-13549.8,,,903,943
DCE.cs.HOT,SHORT,202109221015,2897,202109222130,2879,1,180,240,-80,-13372.8,,,911,947
DCE.y.HOT,LONG,202109171455,8852,202109222135,8952,1,1000,1200,-660,-12375.3,,,895,948
DCE.y.HOT,LONG,202109220935,8860,202109222150,9004,1,1440,1520,-600,-10941.8,,,903,951
DCE.cs.HOT,SHORT,202109221055,2898,202109222150,2879,1,190,250,-70,-10753.3,,,916,951
DCE.cs.HOT,SHORT,202109221340,2895,202109222200,2878,1,170,220,-50,-10588.9,,,925,953
DCE.m.HOT,LONG,202109171500,3573,202109222205,3545,1,-280,20,-430,-10870.4,,,896,954
DCE.y.HOT,LONG,202109221015,8806,202109222215,8964,1,1580,2060,-40,-9295.9,,,911,956
DCE.m.HOT,LONG,202109220910,3558,202109222225,3551,1,-70,30,-280,-9369.92,,,898,958
DCE.y.HOT,LONG,202109221410,8936,202109222240,8962,1,260,760,-280,-9113.94,,,931,961
DCE.c.HOT,LONG,202109221100,2463,202109222245,2464,1,10,30,-60,-9107.66,,,917,962
DCE.m.HOT,LONG,202109220920,3546,202109222250,3557,1,110,120,-160,-8999.17,,,900,963
DCE.cs.HOT,SHORT,202109222105,2894,202109222300,2881,1,130,210,0,-8871.89,,,942,965
DCE.m.HOT,LONG,202109220950,3541,202109230925,3557,1,160,200,-110,-8714.91,,,906,970
DCE.cs.HOT,SHORT,202109222120,2878,202109230935,2886,1,-80,40,-150,-8796.42,,,945,972
DCE.m.HOT,LONG,202109221120,3542,202109230940,3557,1,150,200,-120,-8647.93,,,921,973
