code,target,sigprice,gentime,usertag
DCE.cs.HOT,-5,2926,20210927092500000,
DCE.m.HOT,5,3516,20210927092500000,
DCE.m.HOT,4,3514,20210927093000000,
DCE.m.HOT,5,3512,20210927093500000,
DCE.y.HOT,4,9200,20210927093500000,
DCE.m.HOT,4,3513,20210927094000000,
DCE.m.HOT,5,3513,20210927094500000,
DCE.y.HOT,5,9180,20210927094500000,
DCE.y.HOT,4,9182,20210927095000000,
DCE.y.HOT,5,9162,20210927095500000,
DCE.m.HOT,4,3532,20210927104000000,
DCE.m.HOT,5,3535,20210927104500000,
DCE.c.HOT,4,2484,20210927105500000,
DCE.m.HOT,4,3531,20210927105500000,
DCE.y.HOT,4,9204,20210927105500000,
DCE.c.HOT,5,2484,20210927110000000,
DCE.y.HOT,5,9186,20210927110000000,
DCE.m.HOT,5,3531,20210927110500000,
DCE.m.HOT,4,3530,20210927112000000,
DCE.c.HOT,4,2482,20210927112500000,
DCE.c.HOT,5,2482,20210927113000000,
DCE.m.HOT,5,3530,20210927133500000,
DCE.cs.HOT,-4,2944,20210927134000000,
DCE.y.HOT,4,9190,20210927134000000,
DCE.cs.HOT,-5,2945,20210927134500000,
DCE.y.HOT,5,9192,20210927134500000,
DCE.y.HOT,4,9192,20210927135000000,
DCE.m.HOT,4,3525,20210927135500000,
DCE.y.HOT,5,9200,20210927135500000,
DCE.m.HOT,5,3519,20210927140500000,
DCE.m.HOT,4,3521,20210927141000000,
DCE.m.HOT,5,3517,20210927141500000,
DCE.c.HOT,4,2485,20210927142500000,
DCE.c.HOT,5,2484,20210927143000000,
DCE.c.HOT,4,2484,20210927144000000,
DCE.c.HOT,5,2483,20210927144500000,
DCE.m.HOT,4,3529,20210927144500000,
DCE.y.HOT,4,9110,20210927144500000,
DCE.cs.HOT,-4,2949,20210927145000000,
DCE.m.HOT,5,3530,20210927145000000,
DCE.y.HOT,5,9108,20210927145000000,
DCE.cs.HOT,-5,2946,20210927145500000,
DCE.cs.HOT,-4,2938,20210927212500000,
DCE.y.HOT,4,9048,20210927212500000,
DCE.cs.HOT,-5,2938,20210927213000000,
DCE.m.HOT,4,3541,20210927213000000,
DCE.y.HOT,5,9034,20210927213000000,
DCE.m.HOT,5,3540,20210927213500000,
DCE.c.HOT,4,2484,20210927215000000,
DCE.c.HOT,5,2483,20210927215500000,
DCE.c.HOT,4,2484,20210927220000000,
DCE.cs.HOT,-4,2944,20210927220000000,
DCE.c.HOT,5,2486,20210927220500000,
DCE.cs.HOT,-5,2948,20210927220500000,
DCE.m.HOT,4,3540,20210927221000000,
DCE.m.HOT,5,3540,20210927221500000,
DCE.y.HOT,4,9068,20210927222000000,
DCE.y.HOT,5,9072,20210927222500000,
DCE.c.HOT,4,2485,20210927223500000,
DCE.c.HOT,5,2485,20210927224000000,
DCE.m.HOT,4,3539,20210927224000000,
DCE.c.HOT,4,2486,20210927224500000,
DCE.m.HOT,5,3539,20210927224500000,
DCE.c.HOT,5,2487,20210927225000000,
DCE.y.HOT,4,9060,20210927225000000,
DCE.y.HOT,5,9054,20210927225500000,
DCE.c.HOT,4,2493,20210928090500000,
DCE.m.HOT,4,3532,20210928090500000,
DCE.y.HOT,4,9036,20210928090500000,
DCE.c.HOT,5,2488,20210928091000000,
DCE.m.HOT,5,3523,20210928091000000,
DCE.y.HOT,5,9028,20210928091000000,
DCE.c.HOT,4,2483,20210928091500000,
DCE.c.HOT,5,2481,20210928092000000,
DCE.cs.HOT,-4,2964,20210928092500000,
DCE.m.HOT,4,3509,20210928092500000,
DCE.c.HOT,4,2477,20210928093000000,
DCE.cs.HOT,-5,2959,20210928093000000,
DCE.m.HOT,5,3508,20210928093000000,
DCE.c.HOT,5,2477,20210928093500000,
DCE.y.HOT,4,9010,20210928095000000,
DCE.c.HOT,4,2478,20210928095500000,
DCE.cs.HOT,-4,2964,20210928095500000,
DCE.y.HOT,5,9010,20210928095500000,
DCE.c.HOT,5,2475,20210928100000000,
DCE.cs.HOT,-5,2960,20210928100000000,
DCE.c.HOT,4,2480,20210928101000000,
DCE.c.HOT,5,2479,20210928101500000,
DCE.y.HOT,4,8980,20210928101500000,
DCE.m.HOT,4,3503,20210928103500000,
DCE.y.HOT,5,8978,20210928103500000,
DCE.m.HOT,5,3499,20210928104500000,
DCE.c.HOT,4,2479,20210928110000000,
DCE.y.HOT,4,8926,20210928110000000,
DCE.c.HOT,5,2477,20210928110500000,
DCE.y.HOT,5,8932,20210928111000000,
DCE.m.HOT,4,3500,20210928111500000,
DCE.m.HOT,5,3503,20210928112000000,
DCE.m.HOT,4,3508,20210928113000000,
DCE.m.HOT,5,3503,20210928133500000,
DCE.c.HOT,4,2479,20210928135000000,
DCE.m.HOT,4,3502,20210928135000000,
DCE.y.HOT,4,9096,20210928135000000,
DCE.c.HOT,5,2476,20210928135500000,
DCE.m.HOT,5,3502,20210928135500000,
DCE.y.HOT,5,9126,20210928140000000,
DCE.c.HOT,4,2472,20210928141500000,
DCE.c.HOT,5,2474,20210928142500000,
DCE.c.HOT,4,2474,20210928143000000,
DCE.c.HOT,5,2472,20210928143500000,
DCE.cs.HOT,-4,2963,20210928143500000,
DCE.m.HOT,4,3490,20210928143500000,
DCE.y.HOT,4,9148,20210928143500000,
DCE.cs.HOT,-5,2962,20210928144000000,
DCE.m.HOT,5,3491,20210928144000000,
DCE.y.HOT,5,9164,20210928144000000,
DCE.m.HOT,4,3491,20210928144500000,
DCE.m.HOT,5,3490,20210928145000000,
DCE.m.HOT,4,3495,20210928145500000,
DCE.m.HOT,5,3491,20210928150000000,
DCE.c.HOT,4,2475,20210928210500000,
DCE.cs.HOT,-4,2985,20210928210500000,
DCE.c.HOT,5,2473,20210928211000000,
DCE.cs.HOT,-5,2980,20210928211000000,
DCE.y.HOT,4,9208,20210928213000000,
DCE.m.HOT,4,3487,20210928213500000,
DCE.y.HOT,5,9188,20210928213500000,
DCE.m.HOT,5,3489,20210928214000000,
DCE.cs.HOT,-4,2979,20210928215500000,
DCE.y.HOT,4,9176,20210928215500000,
DCE.cs.HOT,-5,2979,20210928220000000,
DCE.y.HOT,5,9174,20210928220000000,
DCE.m.HOT,4,3480,20210928221500000,
DCE.m.HOT,5,3478,20210928222000000,
DCE.m.HOT,4,3481,20210928222500000,
DCE.y.HOT,4,9156,20210928222500000,
DCE.m.HOT,5,3479,20210928223000000,
DCE.cs.HOT,-4,2983,20210928223500000,
DCE.y.HOT,5,9162,20210928223500000,
DCE.cs.HOT,-5,2982,20210928224000000,
DCE.y.HOT,4,9148,20210928224000000,
DCE.y.HOT,5,9172,20210928224500000,
DCE.c.HOT,4,2476,20210928225000000,
DCE.cs.HOT,-4,2983,20210928225000000,
DCE.c.HOT,5,2477,20210928225500000,
DCE.cs.HOT,-5,2988,20210928225500000,
DCE.y.HOT,4,9140,20210928230000000,
DCE.m.HOT,4,3475,20210929090500000,
DCE.y.HOT,5,9090,20210929090500000,
DCE.c.HOT,4,2476,20210929091000000,
DCE.m.HOT,5,3474,20210929091000000,
DCE.y.HOT,4,9122,20210929091500000,
DCE.c.HOT,5,2473,20210929092000000,
DCE.y.HOT,5,9118,20210929092000000,
DCE.m.HOT,4,3466,20210929093500000,
DCE.m.HOT,5,3466,20210929094000000,
DCE.cs.HOT,-4,3029,20210929094500000,
DCE.m.HOT,4,3473,20210929094500000,
DCE.cs.HOT,-5,3028,20210929095000000,
DCE.m.HOT,5,3476,20210929095000000,
DCE.c.HOT,4,2471,20210929100000000,
DCE.c.HOT,5,2470,20210929101000000,
DCE.m.HOT,4,3469,20210929101000000,
DCE.m.HOT,5,3467,20210929101500000,
DCE.cs.HOT,-4,3011,20210929104000000,
DCE.cs.HOT,-5,3011,20210929105000000,
DCE.cs.HOT,-4,3011,20210929110500000,
DCE.m.HOT,4,3467,20210929110500000,
DCE.c.HOT,4,2474,20210929111000000,
DCE.cs.HOT,-5,3007,20210929111000000,
DCE.m.HOT,5,3467,20210929111000000,
DCE.c.HOT,5,2475,20210929112000000,
DCE.cs.HOT,-4,3019,20210929113000000,
DCE.cs.HOT,-5,3016,20210929133500000,
DCE.m.HOT,4,3475,20210929133500000,
DCE.cs.HOT,-4,3014,20210929134000000,
DCE.m.HOT,5,3486,20210929134000000,
DCE.y.HOT,4,9126,20210929134000000,
DCE.cs.HOT,-5,3014,20210929134500000,
DCE.y.HOT,5,9130,20210929134500000,
DCE.m.HOT,4,3485,20210929135500000,
DCE.cs.HOT,-4,3015,20210929140000000,
DCE.m.HOT,5,3492,20210929140000000,
DCE.y.HOT,4,9138,20210929140000000,
DCE.c.HOT,4,2478,20210929140500000,
DCE.cs.HOT,-5,3015,20210929140500000,
DCE.y.HOT,5,9128,20210929140500000,
DCE.c.HOT,5,2478,20210929141000000,
DCE.m.HOT,4,3487,20210929141500000,
DCE.m.HOT,5,3490,20210929142000000,
DCE.y.HOT,4,9126,20210929144000000,
DCE.cs.HOT,-4,3026,20210929144500000,
DCE.m.HOT,4,3481,20210929144500000,
DCE.y.HOT,5,9136,20210929144500000,
DCE.c.HOT,4,2481,20210929145000000,
DCE.cs.HOT,-5,3021,20210929145000000,
DCE.m.HOT,5,3481,20210929145500000,
DCE.c.HOT,5,2481,20210929150000000,
DCE.cs.HOT,-4,3024,20210929150000000,
DCE.m.HOT,4,3485,20210929210500000,
DCE.cs.HOT,-5,3016,20210929211000000,
DCE.m.HOT,5,3482,20210929211000000,
DCE.c.HOT,4,2474,20210929213000000,
DCE.c.HOT,5,2476,20210929213500000,
DCE.y.HOT,4,9154,20210929213500000,
DCE.y.HOT,5,9164,20210929214000000,
DCE.cs.HOT,-4,3012,20210929214500000,
DCE.cs.HOT,-5,3015,20210929215000000,
DCE.m.HOT,4,3482,20210929215000000,
DCE.m.HOT,5,3486,20210929220000000,
DCE.c.HOT,4,2475,20210929220500000,
DCE.cs.HOT,-4,3020,20210929220500000,
DCE.c.HOT,5,2476,20210929221000000,
DCE.cs.HOT,-5,3020,20210929221000000,
DCE.y.HOT,4,9218,20210929221500000,
DCE.cs.HOT,-4,3020,20210929222000000,
DCE.c.HOT,4,2476,20210929222500000,
DCE.cs.HOT,-5,3023,20210929222500000,
DCE.y.HOT,5,9216,20210929222500000,
DCE.c.HOT,5,2478,20210929223000000,
DCE.m.HOT,4,3476,20210929223000000,
DCE.m.HOT,5,3479,20210929223500000,
DCE.cs.HOT,-4,3022,20210929224000000,
DCE.c.HOT,4,2478,20210929224500000,
DCE.cs.HOT,-5,3022,20210929224500000,
DCE.c.HOT,5,2478,20210929225000000,
DCE.c.HOT,4,2482,20210930090500000,
DCE.c.HOT,5,2489,20210930091000000,
DCE.y.HOT,4,9328,20210930092500000,
DCE.cs.HOT,-4,3026,20210930093000000,
DCE.y.HOT,5,9322,20210930093000000,
DCE.cs.HOT,-5,3020,20210930093500000,
DCE.cs.HOT,-3,3010,20210930094000000,
DCE.m.HOT,4,3468,20210930094000000,
DCE.cs.HOT,-4,3010,20210930094500000,
DCE.m.HOT,3,3468,20210930094500000,
DCE.cs.HOT,-5,3014,20210930095000000,
DCE.m.HOT,5,3467,20210930095000000,
DCE.c.HOT,4,2499,20210930095500000,
DCE.m.HOT,4,3469,20210930095500000,
DCE.m.HOT,5,3467,20210930100000000,
DCE.y.HOT,4,9334,20210930100500000,
DCE.y.HOT,5,9338,20210930101000000,
DCE.c.HOT,5,2505,20210930101500000,
DCE.y.HOT,4,9322,20210930104000000,
DCE.c.HOT,4,2505,20210930104500000,
DCE.cs.HOT,-4,3019,20210930105000000,
DCE.m.HOT,4,3464,20210930105000000,
DCE.y.HOT,5,9328,20210930105000000,
DCE.c.HOT,5,2502,20210930105500000,
DCE.m.HOT,5,3464,20210930105500000,
DCE.cs.HOT,-5,3018,20210930110000000,
DCE.y.HOT,4,9368,20210930111500000,
DCE.cs.HOT,-4,3029,20210930112000000,
DCE.y.HOT,5,9384,20210930112000000,
DCE.cs.HOT,-5,3035,20210930112500000,
DCE.cs.HOT,-4,3032,20210930134000000,
DCE.cs.HOT,-5,3032,20210930134500000,
DCE.y.HOT,4,9314,20210930134500000,
DCE.y.HOT,5,9326,20210930135000000,
DCE.c.HOT,4,2500,20210930140500000,
DCE.c.HOT,5,2504,20210930141500000,
DCE.y.HOT,4,9306,20210930142500000,
DCE.y.HOT,5,9318,20210930143000000,
DCE.y.HOT,4,9332,20210930145000000,
DCE.y.HOT,5,9356,20210930150000000,
DCE.cs.HOT,-4,3001,20211008091500000,
DCE.cs.HOT,-5,2993,20211008092000000,
DCE.y.HOT,4,9724,20211008092000000,
DCE.y.HOT,5,9782,20211008092500000,
DCE.m.HOT,4,3342,20211008093500000,
DCE.m.HOT,5,3342,20211008094000000,
DCE.c.HOT,4,2491,20211008094500000,
DCE.m.HOT,4,3347,20211008094500000,
DCE.c.HOT,5,2488,20211008095000000,
DCE.m.HOT,5,3353,20211008095000000,
DCE.cs.HOT,-4,3008,20211008095500000,
DCE.cs.HOT,-5,3003,20211008100000000,
DCE.c.HOT,4,2485,20211008100500000,
DCE.c.HOT,5,2483,20211008101000000,
DCE.m.HOT,4,3367,20211008101000000,
DCE.m.HOT,5,3364,20211008101500000,
DCE.y.HOT,4,9756,20211008103500000,
DCE.c.HOT,4,2487,20211008104000000,
DCE.y.HOT,5,9688,20211008104000000,
DCE.c.HOT,5,2486,20211008104500000,
DCE.cs.HOT,-4,2975,20211008105000000,
DCE.cs.HOT,-5,2972,20211008105500000,
DCE.m.HOT,4,3354,20211008111000000,
DCE.y.HOT,4,9682,20211008111500000,
DCE.m.HOT,5,3353,20211008112000000,
DCE.y.HOT,5,9668,20211008112000000,
DCE.c.HOT,4,2486,20211008113000000,
DCE.y.HOT,4,9658,20211008113000000,
DCE.c.HOT,5,2488,20211008133500000,
DCE.m.HOT,4,3361,20211008133500000,
DCE.y.HOT,5,9688,20211008133500000,
DCE.m.HOT,5,3357,20211008134000000,
DCE.m.HOT,4,3352,20211008134500000,
DCE.m.HOT,5,3350,20211008135000000,
DCE.y.HOT,4,9702,20211008135500000,
DCE.c.HOT,4,2487,20211008140000000,
DCE.cs.HOT,-4,2973,20211008140000000,
DCE.m.HOT,4,3346,20211008140000000,
DCE.c.HOT,5,2485,20211008140500000,
DCE.cs.HOT,-5,2970,20211008140500000,
DCE.m.HOT,5,3347,20211008140500000,
DCE.y.HOT,5,9728,20211008140500000,
DCE.c.HOT,4,2489,20211008142000000,
DCE.c.HOT,5,2495,20211008142500000,
DCE.y.HOT,4,9728,20211008142500000,
DCE.m.HOT,3,3351,20211008143000000,
DCE.y.HOT,5,9726,20211008143000000,
DCE.m.HOT,5,3346,20211008143500000,
DCE.c.HOT,4,2492,20211008144000000,
DCE.y.HOT,4,9714,20211008144000000,
DCE.c.HOT,5,2490,20211008144500000,
DCE.y.HOT,5,9694,20211008144500000,
DCE.c.HOT,4,2492,20211008145500000,
DCE.c.HOT,5,2490,20211008150000000,
DCE.c.HOT,4,2494,20211008210500000,
DCE.c.HOT,5,2503,20211008211000000,
DCE.m.HOT,4,3364,20211008211000000,
DCE.m.HOT,5,3367,20211008211500000,
DCE.c.HOT,4,2498,20211008212000000,
DCE.cs.HOT,-4,2972,20211008212500000,
DCE.c.HOT,5,2500,20211008213000000,
DCE.cs.HOT,-5,2971,20211008213000000,
DCE.m.HOT,4,3356,20211008213500000,
DCE.m.HOT,5,3354,20211008214000000,
DCE.m.HOT,4,3356,20211008215500000,
DCE.m.HOT,5,3354,20211008220000000,
DCE.c.HOT,4,2499,20211008220500000,
DCE.m.HOT,4,3354,20211008220500000,
DCE.c.HOT,5,2500,20211008221000000,
DCE.cs.HOT,-4,2967,20211008221500000,
DCE.m.HOT,5,3351,20211008221500000,
DCE.cs.HOT,-5,2966,20211008222000000,
DCE.m.HOT,4,3355,20211008223000000,
DCE.c.HOT,4,2503,20211008223500000,
DCE.c.HOT,5,2502,20211008224000000,
DCE.m.HOT,5,3360,20211008224000000,
DCE.y.HOT,4,9832,20211008230000000,
DCE.c.HOT,4,2505,20211011090500000,
DCE.y.HOT,5,9754,20211011090500000,
DCE.c.HOT,5,2504,20211011091000000,
DCE.y.HOT,4,9746,20211011091500000,
DCE.y.HOT,5,9740,20211011092000000,
DCE.y.HOT,4,9762,20211011092500000,
DCE.y.HOT,5,9752,20211011093000000,
DCE.m.HOT,4,3336,20211011093500000,
DCE.m.HOT,5,3335,20211011094000000,
DCE.y.HOT,4,9746,20211011095000000,
DCE.c.HOT,4,2533,20211011100000000,
DCE.y.HOT,5,9742,20211011100000000,
DCE.c.HOT,5,2530,20211011100500000,
DCE.y.HOT,4,9740,20211011100500000,
DCE.y.HOT,5,9780,20211011103500000,
DCE.cs.HOT,-4,2997,20211011105500000,
DCE.cs.HOT,-5,2992,20211011110000000,
DCE.m.HOT,4,3325,20211011110500000,
DCE.y.HOT,4,9778,20211011110500000,
DCE.m.HOT,5,3328,20211011111000000,
DCE.y.HOT,5,9774,20211011111000000,
DCE.cs.HOT,-4,2994,20211011113000000,
DCE.cs.HOT,-5,2996,20211011133500000,
DCE.y.HOT,4,9870,20211011133500000,
DCE.m.HOT,4,3325,20211011134000000,
DCE.y.HOT,5,9870,20211011134000000,
DCE.m.HOT,5,3313,20211011134500000,
DCE.y.HOT,4,9892,20211011134500000,
DCE.y.HOT,5,9920,20211011135000000,
DCE.m.HOT,4,3318,20211011135500000,
DCE.m.HOT,5,3318,20211011140000000,
DCE.m.HOT,4,3320,20211011140500000,
DCE.m.HOT,5,3321,20211011141000000,
DCE.c.HOT,4,2540,20211011141500000,
DCE.c.HOT,5,2540,20211011142000000,
DCE.cs.HOT,-4,2992,20211011142000000,
DCE.cs.HOT,-5,2994,20211011142500000,
DCE.m.HOT,4,3320,20211011143000000,
DCE.m.HOT,5,3318,20211011143500000,
DCE.c.HOT,4,2536,20211011210500000,
DCE.c.HOT,5,2536,20211011211500000,
DCE.c.HOT,4,2533,20211011212000000,
DCE.c.HOT,5,2535,20211011212500000,
DCE.m.HOT,4,3317,20211011214000000,
DCE.cs.HOT,-4,2965,20211011214500000,
DCE.y.HOT,4,9760,20211011214500000,
DCE.cs.HOT,-5,2966,20211011215000000,
DCE.m.HOT,5,3315,20211011215000000,
DCE.y.HOT,5,9766,20211011215000000,
DCE.c.HOT,4,2533,20211011215500000,
DCE.y.HOT,4,9788,20211011215500000,
DCE.c.HOT,5,2536,20211011220000000,
DCE.y.HOT,5,9780,20211011220000000,
DCE.m.HOT,4,3319,20211011221000000,
DCE.c.HOT,4,2533,20211011221500000,
DCE.m.HOT,5,3320,20211011221500000,
DCE.c.HOT,5,2534,20211011222000000,
DCE.y.HOT,4,9798,20211011222000000,
DCE.y.HOT,5,9804,20211011222500000,
DCE.c.HOT,4,2534,20211011223000000,
DCE.cs.HOT,-4,2965,20211011223000000,
DCE.c.HOT,5,2533,20211011223500000,
DCE.c.HOT,4,2534,20211011224000000,
DCE.cs.HOT,-5,2964,20211011224000000,
DCE.c.HOT,5,2533,20211011225000000,
DCE.m.HOT,4,3300,20211011225000000,
DCE.m.HOT,5,3298,20211011225500000,
DCE.cs.HOT,-4,2975,20211012091000000,
DCE.cs.HOT,-5,2988,20211012091500000,
DCE.m.HOT,4,3282,20211012093500000,
DCE.m.HOT,5,3294,20211012094000000,
DCE.y.HOT,4,9674,20211012094000000,
DCE.y.HOT,5,9650,20211012094500000,
DCE.m.HOT,4,3294,20211012095000000,
DCE.m.HOT,5,3309,20211012095500000,
DCE.y.HOT,4,9632,20211012095500000,
DCE.c.HOT,4,2538,20211012100000000,
DCE.c.HOT,5,2537,20211012100500000,
DCE.y.HOT,5,9694,20211012100500000,
DCE.c.HOT,4,2536,20211012104000000,
DCE.c.HOT,5,2534,20211012104500000,
DCE.cs.HOT,-4,2983,20211012105500000,
DCE.m.HOT,4,3303,20211012105500000,
DCE.c.HOT,4,2533,20211012110000000,
DCE.c.HOT,5,2535,20211012110500000,
DCE.m.HOT,5,3300,20211012110500000,
DCE.c.HOT,4,2531,20211012111000000,
DCE.cs.HOT,-5,2982,20211012111000000,
DCE.y.HOT,4,9664,20211012111000000,
DCE.c.HOT,5,2534,20211012111500000,
DCE.m.HOT,4,3303,20211012111500000,
DCE.y.HOT,5,9664,20211012111500000,
DCE.m.HOT,5,3303,20211012112000000,
DCE.y.HOT,4,9652,20211012112500000,
DCE.m.HOT,4,3303,20211012113000000,
DCE.y.HOT,5,9658,20211012113000000,
DCE.cs.HOT,-4,2984,20211012133500000,
DCE.m.HOT,5,3295,20211012133500000,
DCE.cs.HOT,-5,2991,20211012134000000,
DCE.y.HOT,4,9714,20211012135500000,
DCE.y.HOT,5,9684,20211012140000000,
DCE.m.HOT,4,3295,20211012140500000,
DCE.cs.HOT,-4,2987,20211012141000000,
DCE.m.HOT,5,3293,20211012141000000,
DCE.cs.HOT,-5,2987,20211012141500000,
DCE.cs.HOT,-4,2979,20211012142500000,
DCE.cs.HOT,-5,2984,20211012143000000,
DCE.m.HOT,4,3300,20211012143500000,
DCE.m.HOT,5,3300,20211012144000000,
DCE.c.HOT,4,2537,20211012145000000,
DCE.c.HOT,5,2538,20211012145500000,
DCE.c.HOT,3,2537,20211012150000000,
DCE.c.HOT,5,2553,20211012210500000,
DCE.m.HOT,4,3286,20211012210500000,
DCE.y.HOT,4,9638,20211012210500000,
DCE.c.HOT,4,2558,20211012211000000,
DCE.y.HOT,5,9656,20211012211000000,
DCE.c.HOT,5,2562,20211012211500000,
DCE.m.HOT,5,3289,20211012211500000,
DCE.c.HOT,4,2577,20211012212000000,
DCE.c.HOT,5,2572,20211012212500000,
DCE.y.HOT,4,9652,20211012214500000,
DCE.m.HOT,4,3281,20211012215000000,
DCE.y.HOT,5,9646,20211012215000000,
DCE.cs.HOT,-4,3061,20211012215500000,
DCE.m.HOT,5,3280,20211012215500000,
DCE.cs.HOT,-5,3067,20211012220000000,
DCE.y.HOT,4,9692,20211012220000000,
DCE.c.HOT,4,2559,20211012220500000,
DCE.m.HOT,4,3276,20211012221000000,
DCE.y.HOT,5,9652,20211012221000000,
DCE.c.HOT,5,2556,20211012221500000,
DCE.m.HOT,5,3272,20211012222000000,
DCE.cs.HOT,-4,3063,20211012222500000,
DCE.cs.HOT,-3,3070,20211012223000000,
DCE.y.HOT,4,9632,20211012223000000,
DCE.c.HOT,4,2563,20211012223500000,
DCE.cs.HOT,-5,3062,20211012223500000,
DCE.y.HOT,5,9566,20211012223500000,
DCE.c.HOT,5,2567,20211012224000000,
DCE.y.HOT,4,9590,20211012224000000,
DCE.y.HOT,5,9628,20211012224500000,
DCE.c.HOT,4,2566,20211012225000000,
DCE.cs.HOT,-4,3063,20211012225000000,
DCE.m.HOT,4,3271,20211012225000000,
DCE.c.HOT,5,2567,20211012225500000,
DCE.cs.HOT,-5,3057,20211012225500000,
DCE.m.HOT,5,3276,20211012225500000,
DCE.y.HOT,4,9614,20211013090500000,
DCE.c.HOT,4,2559,20211013091000000,
DCE.cs.HOT,-4,3045,20211013091000000,
DCE.y.HOT,5,9634,20211013091000000,
DCE.c.HOT,5,2564,20211013091500000,
DCE.cs.HOT,-5,3041,20211013092000000,
DCE.y.HOT,4,9606,20211013092500000,
DCE.y.HOT,5,9612,20211013093000000,
DCE.y.HOT,4,9592,20211013095000000,
DCE.y.HOT,5,9564,20211013095500000,
DCE.c.HOT,4,2544,20211013101500000,
DCE.c.HOT,5,2528,20211013103500000,
DCE.cs.HOT,-4,3009,20211013104000000,
DCE.cs.HOT,-5,3015,20211013104500000,
DCE.y.HOT,4,9588,20211013104500000,
DCE.m.HOT,4,3253,20211013105000000,
DCE.y.HOT,5,9582,20211013105000000,
DCE.m.HOT,5,3255,20211013105500000,
DCE.cs.HOT,-4,3008,20211013110500000,
DCE.m.HOT,3,3253,20211013111000000,
DCE.m.HOT,5,3256,20211013111500000,
DCE.cs.HOT,-5,3002,20211013112500000,
DCE.c.HOT,4,2552,20211013113000000,
DCE.c.HOT,5,2550,20211013133500000,
DCE.m.HOT,4,3253,20211013134500000,
DCE.cs.HOT,-4,3019,20211013135000000,
DCE.m.HOT,5,3252,20211013135000000,
DCE.cs.HOT,-5,3012,20211013135500000,
DCE.cs.HOT,-4,3011,20211013141500000,
DCE.y.HOT,4,9706,20211013141500000,
DCE.cs.HOT,-5,3008,20211013142000000,
DCE.y.HOT,5,9706,20211013142000000,
DCE.cs.HOT,-4,3008,20211013142500000,
DCE.y.HOT,4,9724,20211013142500000,
DCE.cs.HOT,-5,3009,20211013143000000,
DCE.y.HOT,5,9730,20211013143000000,
DCE.m.HOT,4,3238,20211013143500000,
DCE.y.HOT,4,9722,20211013144000000,
DCE.c.HOT,4,2549,20211013144500000,
DCE.y.HOT,5,9724,20211013144500000,
DCE.c.HOT,5,2551,20211013145000000,
DCE.m.HOT,5,3240,20211013145000000,
DCE.cs.HOT,-4,3017,20211013145500000,
DCE.m.HOT,4,3238,20211013145500000,
DCE.c.HOT,4,2558,20211013150000000,
DCE.cs.HOT,-5,3021,20211013150000000,
DCE.m.HOT,5,3236,20211013150000000,
DCE.c.HOT,5,2548,20211013210500000,
DCE.y.HOT,4,9734,20211013211000000,
DCE.m.HOT,4,3225,20211013211500000,
DCE.y.HOT,5,9750,20211013211500000,
DCE.m.HOT,5,3229,20211013212000000,
DCE.c.HOT,4,2536,20211013212500000,
DCE.c.HOT,5,2542,20211013213000000,
DCE.cs.HOT,-4,3016,20211013213500000,
DCE.c.HOT,4,2541,20211013214000000,
DCE.cs.HOT,-5,3011,20211013214000000,
DCE.c.HOT,5,2543,20211013214500000,
DCE.cs.HOT,-4,3018,20211013214500000,
DCE.cs.HOT,-5,3014,20211013215000000,
DCE.c.HOT,4,2535,20211013221000000,
DCE.c.HOT,5,2535,20211013221500000,
DCE.m.HOT,4,3209,20211013222000000,
DCE.m.HOT,5,3212,20211013222500000,
DCE.y.HOT,4,9558,20211013222500000,
DCE.c.HOT,4,2536,20211013223000000,
DCE.m.HOT,4,3207,20211013223000000,
DCE.y.HOT,5,9534,20211013223000000,
DCE.c.HOT,5,2534,20211013223500000,
DCE.c.HOT,4,2532,20211013224000000,
DCE.m.HOT,5,3209,20211013224000000,
DCE.y.HOT,4,9490,20211013224000000,
DCE.c.HOT,5,2536,20211013224500000,
DCE.cs.HOT,-4,2980,20211013224500000,
DCE.m.HOT,4,3206,20211013224500000,
DCE.y.HOT,5,9478,20211013224500000,
DCE.cs.HOT,-5,2989,20211013225000000,
DCE.m.HOT,5,3211,20211013225000000,
DCE.m.HOT,4,3208,20211013230000000,
DCE.m.HOT,5,3220,20211014090500000,
DCE.cs.HOT,-4,2991,20211014092500000,
DCE.m.HOT,4,3221,20211014092500000,
DCE.cs.HOT,-5,2983,20211014093000000,
DCE.m.HOT,5,3228,20211014093000000,
DCE.cs.HOT,-4,2984,20211014094000000,
DCE.c.HOT,4,2538,20211014094500000,
DCE.m.HOT,4,3235,20211014094500000,
DCE.c.HOT,5,2537,20211014095000000,
DCE.m.HOT,5,3236,20211014095000000,
DCE.cs.HOT,-5,2971,20211014100000000,
DCE.c.HOT,4,2535,20211014101000000,
DCE.m.HOT,4,3242,20211014101000000,
DCE.c.HOT,5,2535,20211014101500000,
DCE.cs.HOT,-4,2971,20211014101500000,
DCE.m.HOT,5,3251,20211014101500000,
DCE.cs.HOT,-5,2970,20211014103500000,
DCE.c.HOT,4,2535,20211014104000000,
DCE.cs.HOT,-4,2973,20211014104000000,
DCE.c.HOT,5,2536,20211014104500000,
DCE.cs.HOT,-5,2974,20211014105000000,
DCE.c.HOT,4,2539,20211014110000000,
DCE.cs.HOT,-4,2977,20211014110000000,
DCE.y.HOT,4,9536,20211014110000000,
DCE.c.HOT,5,2538,20211014110500000,
DCE.cs.HOT,-5,2977,20211014110500000,
