code,time,direct,action,price,qty,tag,fee,barno
DCE.m.HOT,202109280915,LONG,OPEN,3524,5,,7.55,1175
DCE.cs.HOT,202109280935,SHORT,CLOSE,2959,1,,0,1179
DCE.cs.HOT,202109280940,SHORT,OPEN,2961,1,,1.51,1180
DCE.cs.HOT,202109280945,SHORT,CLOSE,2965,4,,0,1181
DCE.cs.HOT,202109280945,SHORT,CLOSE,2965,1,,0,1181
DCE.cs.HOT,202109280945,LONG,OPEN,2965,2,,3.02,1181
DCE.cs.HOT,202109280950,LONG,OPEN,2964,3,,4.53,1182
DCE.cs.HOT,202109281000,LONG,CLOSE,2964,2,,0,1184
DCE.cs.HOT,202109281000,LONG,CLOSE,2964,1,,0,1184
DCE.cs.HOT,202109281005,LONG,OPEN,2961,3,,4.53,1185
DCE.cs.HOT,202109281350,LONG,CLOSE,2965,2,,0,1203
DCE.cs.HOT,202109281355,LONG,CLOSE,2964,3,,0,1204
DCE.cs.HOT,202109281355,SHORT,OPEN,2964,5,,7.55,1204
DCE.cs.HOT,202109281440,SHORT,CLOSE,2964,5,,0,1213
DCE.cs.HOT,202109281440,LONG,OPEN,2964,4,,6.04,1213
DCE.cs.HOT,202109281445,LONG,OPEN,2962,1,,1.51,1214
DCE.c.HOT,202109282115,LONG,CLOSE,2472,5,,6.05,1220
DCE.c.HOT,202109282115,SHORT,OPEN,2472,5,,6.05,1220
DCE.c.HOT,202109282120,SHORT,CLOSE,2475,5,,0,1221
DCE.c.HOT,202109282120,LONG,OPEN,2475,5,,6.05,1221
DCE.c.HOT,202109282130,LONG,CLOSE,2476,2,,0,1223
DCE.c.HOT,202109282135,LONG,OPEN,2476,2,,2.42,1224
DCE.m.HOT,202109290905,LONG,CLOSE,3478,5,,7.55,1242
DCE.m.HOT,202109290905,SHORT,OPEN,3478,5,,7.55,1242
DCE.m.HOT,202109290910,SHORT,CLOSE,3474,2,,0,1243
DCE.m.HOT,202109290915,SHORT,CLOSE,3474,3,,0,1244
DCE.m.HOT,202109290915,LONG,OPEN,3474,5,,7.55,1244
DCE.cs.HOT,202109290920,LONG,CLOSE,3023,4,,6.04,1245
DCE.cs.HOT,202109290920,LONG,CLOSE,3023,1,,1.51,1245
DCE.cs.HOT,202109290920,SHORT,OPEN,3023,5,,7.55,1245
DCE.cs.HOT,202109290925,SHORT,CLOSE,3033,2,,0,1246
DCE.cs.HOT,202109290930,SHORT,CLOSE,3024,3,,0,1247
DCE.cs.HOT,202109290930,LONG,OPEN,3024,4,,6.04,1247
DCE.m.HOT,202109290935,LONG,CLOSE,3467,5,,0,1248
DCE.m.HOT,202109290935,SHORT,OPEN,3467,4,,6.04,1248
DCE.c.HOT,202109290935,LONG,CLOSE,2473,3,,0,1248
DCE.c.HOT,202109290935,LONG,CLOSE,2473,2,,0,1248
DCE.c.HOT,202109290935,SHORT,OPEN,2473,5,,6.05,1248
DCE.cs.HOT,202109290935,LONG,OPEN,3018,1,,1.51,1248
DCE.m.HOT,202109290940,SHORT,CLOSE,3466,4,,0,1249
DCE.m.HOT,202109290940,LONG,OPEN,3466,3,,4.53,1249
DCE.m.HOT,202109290945,LONG,OPEN,3466,2,,3.02,1250
DCE.m.HOT,202109290955,LONG,CLOSE,3476,2,,0,1252
DCE.c.HOT,202109290955,SHORT,CLOSE,2475,5,,0,1252
DCE.c.HOT,202109290955,LONG,OPEN,2475,5,,6.05,1252
DCE.m.HOT,202109291000,LONG,OPEN,3473,1,,1.51,1253
DCE.m.HOT,202109291005,LONG,CLOSE,3472,1,,0,1254
DCE.m.HOT,202109291005,LONG,CLOSE,3472,2,,0,1254
DCE.m.HOT,202109291005,LONG,CLOSE,3472,1,,0,1254
DCE.m.HOT,202109291005,SHORT,OPEN,3472,5,,7.55,1254
DCE.c.HOT,202109291005,LONG,CLOSE,2471,1,,0,1254
DCE.c.HOT,202109291010,LONG,CLOSE,2472,1,,0,1255
DCE.c.HOT,202109291015,LONG,CLOSE,2471,3,,0,1256
DCE.c.HOT,202109291015,SHORT,OPEN,2471,2,,2.42,1256
DCE.m.HOT,202109291035,SHORT,CLOSE,3467,5,,0,1257
DCE.m.HOT,202109291035,LONG,OPEN,3467,5,,7.55,1257
DCE.c.HOT,202109291035,SHORT,OPEN,2471,3,,3.63,1257
DCE.c.HOT,202109291045,SHORT,CLOSE,2475,2,,0,1259
DCE.c.HOT,202109291045,SHORT,CLOSE,2475,3,,0,1259
DCE.c.HOT,202109291045,LONG,OPEN,2475,5,,6.05,1259
DCE.m.HOT,202109291055,LONG,CLOSE,3469,2,,0,1261
DCE.m.HOT,202109291100,LONG,CLOSE,3467,3,,0,1262
DCE.m.HOT,202109291100,SHORT,OPEN,3467,5,,7.55,1262
DCE.m.HOT,202109291110,SHORT,CLOSE,3467,1,,0,1264
DCE.m.HOT,202109291115,SHORT,CLOSE,3467,3,,0,1265
DCE.m.HOT,202109291120,SHORT,CLOSE,3467,1,,0,1266
DCE.m.HOT,202109291120,LONG,OPEN,3467,5,,7.55,1266
DCE.m.HOT,202109291335,LONG,CLOSE,3467,5,,0,1269
DCE.m.HOT,202109291335,SHORT,OPEN,3467,5,,7.55,1269
DCE.m.HOT,202109291350,SHORT,CLOSE,3491,3,,0,1272
DCE.m.HOT,202109291355,SHORT,OPEN,3493,1,,1.51,1273
DCE.m.HOT,202109291400,SHORT,CLOSE,3485,2,,0,1274
DCE.m.HOT,202109291400,SHORT,CLOSE,3485,1,,0,1274
DCE.m.HOT,202109291400,LONG,OPEN,3485,5,,7.55,1274
DCE.m.HOT,202109291405,LONG,CLOSE,3492,1,,0,1275
DCE.m.HOT,202109291410,LONG,CLOSE,3488,4,,0,1276
DCE.m.HOT,202109291410,SHORT,OPEN,3488,4,,6.04,1276
DCE.m.HOT,202109291415,SHORT,CLOSE,3488,4,,0,1277
DCE.m.HOT,202109291415,LONG,OPEN,3488,2,,3.02,1277
DCE.m.HOT,202109291420,LONG,OPEN,3487,3,,4.53,1278
DCE.m.HOT,202109291440,LONG,CLOSE,3485,2,,0,1282
DCE.m.HOT,202109291440,LONG,CLOSE,3485,3,,0,1282
DCE.m.HOT,202109291440,SHORT,OPEN,3485,2,,3.02,1282
DCE.m.HOT,202109291445,SHORT,CLOSE,3485,2,,0,1283
DCE.m.HOT,202109291450,SHORT,OPEN,3481,3,,4.53,1284
DCE.m.HOT,202109291455,SHORT,CLOSE,3481,3,,0,1285
DCE.m.HOT,202109291455,LONG,OPEN,3481,1,,1.51,1285
DCE.m.HOT,202109291500,LONG,CLOSE,3482,1,,0,1286
DCE.m.HOT,202109291500,SHORT,OPEN,3482,5,,7.55,1286
DCE.c.HOT,202109291500,LONG,CLOSE,2482,1,,0,1286
DCE.c.HOT,202109292105,LONG,CLOSE,2481,4,,4.84,1287
DCE.c.HOT,202109292105,SHORT,OPEN,2481,5,,6.05,1287
DCE.m.HOT,202109292110,SHORT,CLOSE,3484,2,,3.02,1288
DCE.m.HOT,202109292115,SHORT,CLOSE,3482,3,,4.53,1289
DCE.m.HOT,202109292115,LONG,OPEN,3482,5,,7.55,1289
DCE.m.HOT,202109292205,LONG,CLOSE,3486,5,,0,1299
DCE.m.HOT,202109292205,SHORT,OPEN,3486,5,,7.55,1299
DCE.m.HOT,202109292220,SHORT,CLOSE,3481,5,,0,1302
DCE.m.HOT,202109292220,LONG,OPEN,3481,2,,3.02,1302
DCE.m.HOT,202109292225,LONG,CLOSE,3475,2,,0,1303
DCE.m.HOT,202109292225,SHORT,OPEN,3475,5,,7.55,1303
DCE.cs.HOT,202109292255,LONG,CLOSE,3023,4,,6.04,1309
DCE.cs.HOT,202109292255,LONG,CLOSE,3023,1,,1.51,1309
DCE.cs.HOT,202109292255,SHORT,OPEN,3023,5,,7.55,1309
DCE.m.HOT,202109300925,SHORT,CLOSE,3481,5,,0,1315
DCE.m.HOT,202109300930,SHORT,OPEN,3475,2,,3.02,1316
DCE.m.HOT,202109300935,SHORT,OPEN,3471,3,,4.53,1317
DCE.cs.HOT,202109300940,SHORT,CLOSE,3021,1,,0,1318
DCE.m.HOT,202109300945,SHORT,CLOSE,3467,2,,0,1319
DCE.cs.HOT,202109300945,SHORT,CLOSE,3010,4,,0,1319
DCE.cs.HOT,202109300945,LONG,OPEN,3010,5,,7.55,1319
DCE.m.HOT,202109300950,SHORT,OPEN,3468,2,,3.02,1320
DCE.m.HOT,202109301015,SHORT,CLOSE,3466,3,,0,1325
DCE.m.HOT,202109301015,SHORT,CLOSE,3466,2,,0,1325
DCE.m.HOT,202109301035,SHORT,OPEN,3464,5,,7.55,1326
DCE.m.HOT,202109301045,SHORT,CLOSE,3463,2,,0,1328
DCE.m.HOT,202109301050,SHORT,CLOSE,3461,3,,0,1329
DCE.m.HOT,202109301050,LONG,OPEN,3461,2,,3.02,1329
DCE.m.HOT,202109301055,LONG,OPEN,3464,3,,4.53,1330
DCE.cs.HOT,202109301120,LONG,CLOSE,3028,5,,0,1335
DCE.cs.HOT,202109301125,LONG,OPEN,3028,4,,6.04,1336
DCE.m.HOT,202109301335,LONG,CLOSE,3464,2,,0,1338
DCE.m.HOT,202109301335,LONG,CLOSE,3464,3,,0,1338
DCE.cs.HOT,202109301335,LONG,OPEN,3038,1,,1.51,1338
DCE.m.HOT,202109301340,SHORT,OPEN,3468,5,,7.55,1339
DCE.cs.HOT,202109301340,LONG,CLOSE,3030,1,,0,1339
DCE.cs.HOT,202109301345,LONG,CLOSE,3032,3,,0,1340
DCE.cs.HOT,202109301345,LONG,CLOSE,3032,1,,0,1340
DCE.cs.HOT,202109301345,SHORT,OPEN,3032,5,,7.55,1340
DCE.cs.HOT,202109301350,SHORT,CLOSE,3031,5,,0,1341
DCE.cs.HOT,202109301350,LONG,OPEN,3031,5,,7.55,1341
DCE.cs.HOT,202109301440,LONG,CLOSE,3036,2,,0,1351
DCE.cs.HOT,202109301445,LONG,CLOSE,3033,3,,0,1352
DCE.cs.HOT,202109301445,SHORT,OPEN,3033,5,,7.55,1352
DCE.cs.HOT,202109301450,SHORT,CLOSE,3032,5,,0,1353
DCE.cs.HOT,202109301450,LONG,OPEN,3032,2,,3.02,1353
DCE.cs.HOT,202109301455,LONG,OPEN,3029,3,,4.53,1354
DCE.cs.HOT,202110080905,LONG,CLOSE,3030,1,,1.51,1356
DCE.cs.HOT,202110080910,LONG,OPEN,3014,1,,1.51,1357
DCE.c.HOT,202110080920,SHORT,CLOSE,2486,5,,6.05,1359
DCE.c.HOT,202110080920,LONG,OPEN,2486,5,,6.05,1359
DCE.c.HOT,202110080925,LONG,CLOSE,2485,5,,0,1360
DCE.c.HOT,202110080925,SHORT,OPEN,2485,3,,3.63,1360
DCE.c.HOT,202110080930,SHORT,CLOSE,2490,3,,0,1361
DCE.c.HOT,202110080930,LONG,OPEN,2490,1,,1.21,1361
DCE.c.HOT,202110080935,LONG,OPEN,2495,4,,4.84,1362
DCE.c.HOT,202110080950,LONG,CLOSE,2492,1,,0,1365
DCE.c.HOT,202110080950,LONG,CLOSE,2492,4,,0,1365
DCE.c.HOT,202110080950,SHORT,OPEN,2492,3,,3.63,1365
DCE.c.HOT,202110080955,SHORT,OPEN,2489,2,,2.42,1366
DCE.m.HOT,202110081035,SHORT,CLOSE,3364,5,,7.55,1371
DCE.m.HOT,202110081035,LONG,OPEN,3364,2,,3.02,1371
DCE.c.HOT,202110081040,SHORT,CLOSE,2489,3,,0,1372
DCE.c.HOT,202110081040,SHORT,CLOSE,2489,2,,0,1372
DCE.c.HOT,202110081040,LONG,OPEN,2489,2,,2.42,1372
DCE.m.HOT,202110081045,LONG,CLOSE,3361,2,,0,1373
DCE.m.HOT,202110081045,SHORT,OPEN,3361,5,,7.55,1373
DCE.c.HOT,202110081045,LONG,OPEN,2486,3,,3.63,1373
DCE.m.HOT,202110081050,SHORT,CLOSE,3359,1,,0,1374
DCE.m.HOT,202110081100,SHORT,OPEN,3353,1,,1.51,1376
DCE.c.HOT,202110081120,LONG,CLOSE,2486,2,,0,1380
DCE.c.HOT,202110081120,LONG,CLOSE,2486,3,,0,1380
DCE.c.HOT,202110081120,SHORT,OPEN,2486,5,,6.05,1380
DCE.c.HOT,202110082300,SHORT,CLOSE,2501,3,,3.63,1424
DCE.c.HOT,202110110905,SHORT,OPEN,2500,3,,3.63,1425
DCE.cs.HOT,202110111120,LONG,CLOSE,2992,1,,1.51,1449
DCE.cs.HOT,202110111120,LONG,CLOSE,2992,3,,4.53,1449
DCE.cs.HOT,202110111120,LONG,CLOSE,2992,1,,1.51,1449
DCE.cs.HOT,202110111120,SHORT,OPEN,2992,3,,4.53,1449
DCE.cs.HOT,202110111130,SHORT,OPEN,2990,2,,3.02,1451
DCE.cs.HOT,202110111340,SHORT,CLOSE,2995,3,,0,1453
DCE.cs.HOT,202110111340,SHORT,CLOSE,2995,2,,0,1453
DCE.cs.HOT,202110111340,LONG,OPEN,2995,5,,7.55,1453
DCE.c.HOT,202110111400,SHORT,CLOSE,2542,2,,2.42,1457
DCE.c.HOT,202110111400,SHORT,CLOSE,2542,3,,0,1457
DCE.c.HOT,202110111400,LONG,OPEN,2542,5,,6.05,1457
DCE.cs.HOT,202110111420,LONG,CLOSE,2993,5,,0,1461
DCE.cs.HOT,202110111420,SHORT,OPEN,2993,5,,7.55,1461
DCE.cs.HOT,202110112115,SHORT,CLOSE,2970,5,,7.55,1472
DCE.cs.HOT,202110112115,LONG,OPEN,2970,5,,7.55,1472
DCE.c.HOT,202110112135,LONG,CLOSE,2534,5,,6.05,1476
DCE.c.HOT,202110112135,SHORT,OPEN,2534,5,,6.05,1476
DCE.cs.HOT,202110112135,LONG,CLOSE,2962,4,,0,1476
DCE.cs.HOT,202110112140,LONG,CLOSE,2965,1,,0,1477
DCE.cs.HOT,202110112140,SHORT,OPEN,2965,5,,7.55,1477
DCE.c.HOT,202110112145,SHORT,CLOSE,2539,5,,0,1478
DCE.c.HOT,202110112145,LONG,OPEN,2539,5,,6.05,1478
DCE.c.HOT,202110112150,LONG,CLOSE,2535,3,,0,1479
DCE.c.HOT,202110112155,LONG,OPEN,2533,2,,2.42,1480
DCE.c.HOT,202110112200,LONG,OPEN,2534,1,,1.21,1481
DCE.cs.HOT,202110112205,SHORT,CLOSE,2966,5,,0,1482
DCE.cs.HOT,202110112205,LONG,OPEN,2966,4,,6.04,1482
DCE.cs.HOT,202110112210,LONG,OPEN,2963,1,,1.51,1483
DCE.m.HOT,202110112215,SHORT,CLOSE,3319,1,,1.51,1484
DCE.m.HOT,202110112220,SHORT,CLOSE,3320,3,,4.53,1485
DCE.m.HOT,202110112220,SHORT,CLOSE,3320,1,,1.51,1485
DCE.m.HOT,202110112225,LONG,OPEN,3319,5,,7.55,1486
DCE.c.HOT,202110112225,LONG,CLOSE,2535,2,,0,1486
DCE.c.HOT,202110112225,LONG,CLOSE,2535,2,,0,1486
DCE.c.HOT,202110112225,LONG,CLOSE,2535,1,,0,1486
DCE.c.HOT,202110112225,SHORT,OPEN,2535,4,,4.84,1486
DCE.c.HOT,202110112230,SHORT,OPEN,2534,1,,1.21,1487
DCE.c.HOT,202110112235,SHORT,CLOSE,2534,1,,0,1488
DCE.c.HOT,202110112240,SHORT,OPEN,2533,1,,1.21,1489
DCE.c.HOT,202110112250,SHORT,CLOSE,2532,3,,0,1491
DCE.c.HOT,202110112250,SHORT,CLOSE,2532,1,,0,1491
DCE.c.HOT,202110112250,SHORT,CLOSE,2532,1,,0,1491
DCE.c.HOT,202110112250,LONG,OPEN,2532,5,,6.05,1491
DCE.c.HOT,202110112255,LONG,CLOSE,2534,3,,0,1492
DCE.c.HOT,202110120905,LONG,CLOSE,2533,2,,0,1494
DCE.c.HOT,202110120910,LONG,OPEN,2538,5,,6.05,1495
DCE.cs.HOT,202110120925,LONG,CLOSE,2993,4,,0,1498
DCE.cs.HOT,202110120925,LONG,CLOSE,2993,1,,0,1498
DCE.cs.HOT,202110120925,SHORT,OPEN,2993,1,,1.51,1498
DCE.cs.HOT,202110120930,SHORT,CLOSE,2989,1,,0,1499
DCE.cs.HOT,202110120930,LONG,OPEN,2989,4,,6.04,1499
DCE.m.HOT,202110120935,LONG,CLOSE,3286,4,,0,1500
DCE.cs.HOT,202110120935,LONG,CLOSE,2989,4,,0,1500
DCE.cs.HOT,202110120935,SHORT,OPEN,2989,2,,3.02,1500
DCE.m.HOT,202110120940,LONG,CLOSE,3281,1,,0,1501
DCE.m.HOT,202110120940,SHORT,OPEN,3281,1,,1.51,1501
DCE.cs.HOT,202110120940,SHORT,CLOSE,2986,2,,0,1501
DCE.cs.HOT,202110120940,LONG,OPEN,2986,4,,6.04,1501
DCE.m.HOT,202110120945,SHORT,OPEN,3294,4,,6.04,1502
DCE.cs.HOT,202110120945,LONG,OPEN,2982,1,,1.51,1502
DCE.m.HOT,202110120950,SHORT,CLOSE,3295,1,,0,1503
DCE.m.HOT,202110120950,SHORT,CLOSE,3295,4,,0,1503
DCE.m.HOT,202110120950,LONG,OPEN,3295,5,,7.55,1503
DCE.m.HOT,202110121005,LONG,CLOSE,3309,2,,0,1506
DCE.c.HOT,202110121005,LONG,CLOSE,2538,5,,0,1506
DCE.c.HOT,202110121005,SHORT,OPEN,2538,4,,4.84,1506
DCE.cs.HOT,202110121005,LONG,CLOSE,2986,2,,0,1506
DCE.m.HOT,202110121010,LONG,CLOSE,3308,3,,0,1507
DCE.m.HOT,202110121010,SHORT,OPEN,3308,4,,6.04,1507
DCE.c.HOT,202110121010,SHORT,CLOSE,2537,2,,0,1507
DCE.cs.HOT,202110121010,LONG,CLOSE,2977,2,,0,1507
DCE.cs.HOT,202110121010,LONG,CLOSE,2977,1,,0,1507
DCE.cs.HOT,202110121010,SHORT,OPEN,2977,5,,7.55,1507
DCE.m.HOT,202110121015,SHORT,OPEN,3310,1,,1.51,1508
DCE.c.HOT,202110121015,SHORT,OPEN,2534,2,,2.42,1508
DCE.c.HOT,202110121040,SHORT,OPEN,2536,1,,1.21,1510
DCE.m.HOT,202110121050,SHORT,CLOSE,3295,4,,0,1512
DCE.m.HOT,202110121050,SHORT,CLOSE,3295,1,,0,1512
DCE.m.HOT,202110121050,LONG,OPEN,3295,2,,3.02,1512
DCE.m.HOT,202110121055,LONG,CLOSE,3302,2,,0,1513
DCE.m.HOT,202110121055,SHORT,OPEN,3302,2,,3.02,1513
DCE.c.HOT,202110121055,SHORT,CLOSE,2533,2,,0,1513
DCE.cs.HOT,202110121055,SHORT,CLOSE,2983,1,,0,1513
DCE.m.HOT,202110121100,SHORT,CLOSE,3303,1,,0,1514
DCE.c.HOT,202110121100,SHORT,OPEN,2535,2,,2.42,1514
DCE.m.HOT,202110121105,SHORT,CLOSE,3303,1,,0,1515
DCE.m.HOT,202110121105,LONG,OPEN,3303,5,,7.55,1515
DCE.cs.HOT,202110121105,SHORT,CLOSE,2983,1,,0,1515
DCE.m.HOT,202110121110,LONG,CLOSE,3300,5,,0,1516
DCE.m.HOT,202110121110,SHORT,OPEN,3300,4,,6.04,1516
DCE.m.HOT,202110121115,SHORT,CLOSE,3301,1,,0,1517
DCE.c.HOT,202110121115,SHORT,CLOSE,2531,1,,0,1517
DCE.cs.HOT,202110121115,SHORT,CLOSE,2981,3,,0,1517
DCE.cs.HOT,202110121115,LONG,OPEN,2981,1,,1.51,1517
DCE.m.HOT,202110121120,SHORT,OPEN,3304,2,,3.02,1518
DCE.c.HOT,202110121120,SHORT,OPEN,2534,1,,1.21,1518
DCE.cs.HOT,202110121120,LONG,OPEN,2984,4,,6.04,1518
DCE.c.HOT,202110121350,SHORT,CLOSE,2541,1,,0,1524
DCE.c.HOT,202110121350,SHORT,CLOSE,2541,1,,0,1524
DCE.c.HOT,202110121350,SHORT,CLOSE,2541,2,,0,1524
DCE.c.HOT,202110121350,SHORT,CLOSE,2541,1,,0,1524
DCE.c.HOT,202110121350,LONG,OPEN,2541,1,,1.21,1524
DCE.c.HOT,202110121355,LONG,OPEN,2541,2,,2.42,1525
DCE.c.HOT,202110121400,LONG,OPEN,2539,2,,2.42,1526
DCE.cs.HOT,202110121400,LONG,CLOSE,2987,1,,0,1526
DCE.cs.HOT,202110121400,LONG,CLOSE,2987,4,,0,1526
DCE.cs.HOT,202110121400,SHORT,OPEN,2987,2,,3.02,1526
DCE.cs.HOT,202110121405,SHORT,CLOSE,2989,2,,0,1527
DCE.cs.HOT,202110121405,LONG,OPEN,2989,5,,7.55,1527
DCE.cs.HOT,202110121500,LONG,CLOSE,2993,5,,0,1538
DCE.cs.HOT,202110121500,SHORT,OPEN,2993,2,,3.02,1538
DCE.cs.HOT,202110122105,SHORT,CLOSE,3001,2,,3.02,1539
DCE.cs.HOT,202110122105,LONG,OPEN,3001,5,,7.55,1539
DCE.cs.HOT,202110122115,LONG,CLOSE,3060,5,,0,1541
DCE.cs.HOT,202110122115,SHORT,OPEN,3060,5,,7.55,1541
DCE.cs.HOT,202110122120,SHORT,CLOSE,3065,5,,0,1542
DCE.cs.HOT,202110122120,LONG,OPEN,3065,5,,7.55,1542
DCE.cs.HOT,202110122240,LONG,CLOSE,3062,2,,0,1558
DCE.m.HOT,202110122245,SHORT,CLOSE,3268,1,,1.51,1559
DCE.cs.HOT,202110122245,LONG,CLOSE,3066,3,,0,1559
DCE.cs.HOT,202110122245,SHORT,OPEN,3066,5,,7.55,1559
DCE.m.HOT,202110122250,SHORT,OPEN,3273,1,,1.51,1560
DCE.cs.HOT,202110122250,SHORT,CLOSE,3062,3,,0,1560
DCE.cs.HOT,202110122255,SHORT,CLOSE,3064,2,,0,1561
DCE.cs.HOT,202110122255,LONG,OPEN,3064,5,,7.55,1561
DCE.cs.HOT,202110130925,LONG,CLOSE,3041,5,,0,1567
DCE.cs.HOT,202110130925,SHORT,OPEN,3041,5,,7.55,1567
DCE.m.HOT,202110130955,SHORT,CLOSE,3262,2,,3.02,1573
DCE.m.HOT,202110130955,SHORT,CLOSE,3262,2,,3.02,1573
DCE.m.HOT,202110130955,SHORT,CLOSE,3262,1,,0,1573
DCE.m.HOT,202110130955,LONG,OPEN,3262,2,,3.02,1573
DCE.cs.HOT,202110130955,SHORT,CLOSE,3034,5,,0,1573
DCE.cs.HOT,202110130955,LONG,OPEN,3034,5,,7.55,1573
DCE.m.HOT,202110131000,LONG,OPEN,3265,3,,4.53,1574
DCE.c.HOT,202110131035,LONG,CLOSE,2544,1,,1.21,1578
DCE.c.HOT,202110131040,LONG,CLOSE,2529,2,,2.42,1579
DCE.c.HOT,202110131040,LONG,CLOSE,2529,2,,2.42,1579
DCE.c.HOT,202110131040,SHORT,OPEN,2529,2,,2.42,1579
DCE.c.HOT,202110131045,SHORT,CLOSE,2538,2,,0,1580
DCE.c.HOT,202110131045,LONG,OPEN,2538,5,,6.05,1580
DCE.c.HOT,202110131125,LONG,CLOSE,2552,4,,0,1588
DCE.c.HOT,202110131130,LONG,CLOSE,2547,1,,0,1589
DCE.c.HOT,202110131130,SHORT,OPEN,2547,5,,6.05,1589
