code,direct,opentime,openprice,closetime,closeprice,qty,profit,maxprofit,maxloss,totalprofit,entertag,exittag,openbarno,closebarno
DCE.y.HOT,LONG,202109091410,9140,202109100920,9058,1,-820,380,-960,-1689.87,,,472,510
DCE.m.HOT,LONG,202109091400,3466,202109100925,3460,1,-60,160,-150,-1751.38,,,470,511
DCE.m.HOT,LONG,202109091435,3456,202109100925,3460,1,40,260,-50,-1712.89,,,477,511
DCE.m.HOT,LONG,202109092120,3476,202109100935,3465,1,-110,60,-180,-1829.63,,,486,513
DCE.cs.HOT,SHORT,202109091345,2838,202109100940,2836,1,20,150,-40,-1812.65,,,467,514
DCE.m.HOT,LONG,202109092200,3472,202109100950,3470,1,-20,100,-140,-1834.16,,,494,516
DCE.c.HOT,LONG,202109091435,2462,202109100950,2465,1,30,70,-50,-1805.37,,,477,516
DCE.cs.HOT,SHORT,202109092120,2832,202109100950,2835,1,-30,90,-80,-1835.37,,,486,516
DCE.y.HOT,LONG,202109091440,9116,202109100955,9132,1,160,620,-740,-1679.39,,,478,517
DCE.c.HOT,LONG,202109091450,2465,202109101000,2462,1,-30,40,-80,-1715.83,,,480,518
DCE.cs.HOT,SHORT,202109092210,2828,202109101005,2828,1,-0,50,-120,-1717.04,,,496,519
DCE.m.HOT,LONG,202109092245,3473,202109101010,3468,1,-50,40,-150,-1767.04,,,503,520
DCE.y.HOT,LONG,202109091455,9140,202109101015,9160,1,200,380,-980,-1571.06,,,481,521
DCE.m.HOT,LONG,202109100930,3468,202109101040,3469,1,10,90,-40,-1565.08,,,512,523
DCE.y.HOT,LONG,202109092140,9118,202109101040,9188,1,700,780,-760,-865.08,,,490,523
DCE.y.HOT,LONG,202109092220,9128,202109101040,9188,1,600,680,-860,-265.08,,,498,523
DCE.cs.HOT,SHORT,202109092235,2829,202109101040,2831,1,-20,60,-110,-285.08,,,501,523
DCE.y.HOT,LONG,202109100925,9052,202109101115,9110,1,580,1520,-100,286.88,,,511,530
DCE.c.HOT,LONG,202109092145,2463,202109101115,2457,1,-60,40,-70,226.88,,,491,530
DCE.cs.HOT,SHORT,202109092245,2827,202109101130,2825,1,20,40,-130,243.16,,,503,533
DCE.m.HOT,LONG,202109100930,3468,202109101340,3466,1,-20,180,-80,221.65,,,512,535
DCE.cs.HOT,SHORT,202109100945,2837,202109101345,2830,1,70,130,-20,290.14,,,515,536
DCE.c.HOT,LONG,202109100910,2459,202109101350,2456,1,-30,80,-70,260.14,,,508,537
DCE.c.HOT,LONG,202109100925,2460,202109101400,2459,1,-10,70,-80,247.42,,,511,539
DCE.m.HOT,LONG,202109100940,3467,202109101405,3489,1,220,220,-30,467.42,,,514,540
DCE.y.HOT,LONG,202109101000,9146,202109101405,8970,1,-1760,580,-1820,-1292.58,,,518,540
DCE.cs.HOT,SHORT,202109100955,2834,202109101415,2829,1,50,100,0,-1246.3,,,517,542
DCE.c.HOT,LONG,202109100955,2463,202109101420,2456,1,-70,10,-110,-1317.81,,,517,543
DCE.m.HOT,LONG,202109100955,3471,202109101440,3485,1,140,250,-70,-1180.53,,,517,547
DCE.y.HOT,LONG,202109101035,9184,202109101440,8962,1,-2220,200,-2340,-3400.53,,,522,547
DCE.c.HOT,LONG,202109101005,2459,202109102110,2465,1,60,70,-80,-3345.76,,,519,553
DCE.y.HOT,LONG,202109101045,9172,202109102125,8990,1,-1820,20,-2220,-5169.48,,,524,556
DCE.cs.HOT,SHORT,202109101015,2828,202109102125,2840,1,-120,90,-160,-5290.99,,,521,556
DCE.c.HOT,LONG,202109101120,2455,202109102130,2473,1,180,280,-40,-5114.71,,,531,557
DCE.m.HOT,LONG,202109101015,3471,202109102135,3520,1,490,540,-70,-4627.73,,,521,558
DCE.y.HOT,LONG,202109101045,9172,202109102140,8980,1,-1920,40,-4440,-6552.96,,,524,559
DCE.y.HOT,LONG,202109101120,9080,202109102150,8974,1,-1060,20,-1300,-7617.98,,,531,561
DCE.cs.HOT,SHORT,202109101045,2830,202109102200,2849,1,-190,110,-200,-7812,,,524,563
DCE.c.HOT,LONG,202109101355,2458,202109102215,2476,1,180,250,-70,-7634.72,,,538,566
DCE.m.HOT,LONG,202109101045,3473,202109102225,3510,1,370,540,-90,-7266.23,,,524,568
DCE.y.HOT,LONG,202109101410,8968,202109102225,8964,1,-40,440,-140,-7308.74,,,541,568
DCE.m.HOT,LONG,202109101345,3467,202109102235,3510,1,430,600,-10,-6885.48,,,536,570
DCE.y.HOT,LONG,202109101445,8970,202109102240,8964,1,-60,280,-260,-6949.5,,,548,571
DCE.cs.HOT,SHORT,202109101335,2827,202109102240,2838,1,-110,80,-230,-7061.01,,,534,571
DCE.m.HOT,LONG,202109101420,3477,202109130905,3536,1,590,500,-40,-6476.54,,,543,576
DCE.y.HOT,LONG,202109102130,8986,202109130910,9076,1,900,920,-420,-5578.05,,,557,577
DCE.cs.HOT,SHORT,202109101355,2829,202109130910,2828,1,10,100,-210,-5569.56,,,538,577
DCE.c.HOT,LONG,202109101410,2458,202109130925,2462,1,40,250,-70,-5534.79,,,541,580
DCE.c.HOT,LONG,202109101425,2457,202109130945,2462,1,50,260,-60,-5487.21,,,544,584
DCE.cs.HOT,SHORT,202109101420,2829,202109130945,2830,1,-10,100,-210,-5498.72,,,543,584
DCE.y.HOT,LONG,202109102145,8968,202109130955,9038,1,700,1560,-240,-4799.93,,,560,586
DCE.c.HOT,LONG,202109102120,2468,202109130955,2465,1,-30,120,-120,-4829.93,,,555,586
DCE.m.HOT,LONG,202109101445,3486,202109131015,3526,1,400,610,0,-4436.67,,,548,590
DCE.c.HOT,LONG,202109102135,2469,202109131035,2468,1,-10,110,-130,-4448.18,,,558,591
DCE.y.HOT,LONG,202109102155,8978,202109131040,9022,1,440,1460,-340,-4008.18,,,562,592
DCE.m.HOT,LONG,202109102140,3524,202109131045,3530,1,60,230,-210,-3948.18,,,559,593
DCE.cs.HOT,SHORT,202109102130,2842,202109131050,2843,1,-10,160,-80,-3963.41,,,557,594
DCE.y.HOT,LONG,202109102230,8948,202109131110,9042,1,940,1760,0,-3024.92,,,569,598
DCE.c.HOT,LONG,202109102230,2472,202109131115,2477,1,50,50,-160,-2977.43,,,569,599
DCE.y.HOT,LONG,202109102245,8966,202109131125,9050,1,840,1580,-40,-2138.64,,,572,601
DCE.c.HOT,LONG,202109130930,2462,202109131125,2476,1,140,160,-20,-1998.64,,,581,601
DCE.m.HOT,LONG,202109102230,3512,202109131130,3532,1,200,350,-90,-1798.64,,,569,602
DCE.c.HOT,LONG,202109130950,2466,202109131335,2478,1,120,130,-30,-1683.87,,,585,603
DCE.cs.HOT,SHORT,202109102205,2847,202109131335,2840,1,70,210,-10,-1613.87,,,564,603
DCE.c.HOT,LONG,202109131000,2467,202109131350,2481,1,140,140,-30,-1475.08,,,587,606
DCE.cs.HOT,SHORT,202109102245,2838,202109131400,2845,1,-70,120,-140,-1547.8,,,572,608
DCE.c.HOT,LONG,202109131045,2472,202109131405,2482,1,100,120,0,-1447.8,,,593,609
DCE.cs.HOT,SHORT,202109130915,2827,202109131410,2842,1,-150,10,-250,-1599.31,,,578,610
DCE.m.HOT,LONG,202109102240,3509,202109131425,3533,1,240,380,-60,-1362.03,,,571,613
DCE.cs.HOT,SHORT,202109130955,2835,202109131430,2843,1,-80,10,-170,-1443.54,,,586,614
DCE.y.HOT,LONG,202109130920,9104,202109131435,9044,1,-600,40,-1120,-2043.54,,,579,615
DCE.m.HOT,LONG,202109130910,3526,202109131445,3531,1,50,210,-40,-1997.56,,,577,617
DCE.y.HOT,LONG,202109131000,9036,202109131445,9018,1,-180,300,-440,-2177.56,,,587,617
DCE.y.HOT,LONG,202109131045,9020,202109131455,9010,1,-100,460,-160,-2281.58,,,593,619
DCE.c.HOT,LONG,202109131120,2477,202109131455,2476,1,-10,70,-40,-2291.58,,,600,619
DCE.cs.HOT,SHORT,202109131055,2840,202109132105,2839,1,10,60,-120,-2284.3,,,595,621
DCE.y.HOT,LONG,202109131115,9060,202109132125,8990,1,-700,60,-800,-2990.83,,,599,625
DCE.cs.HOT,SHORT,202109131350,2847,202109132130,2827,1,200,250,-50,-2794.85,,,606,626
DCE.c.HOT,LONG,202109131130,2477,202109132145,2460,1,-170,70,-170,-2967.57,,,602,629
DCE.m.HOT,LONG,202109131035,3525,202109132150,3519,1,-60,130,-170,-3029.08,,,591,630
DCE.c.HOT,LONG,202109131340,2479,202109132200,2460,1,-190,50,-230,-3223.01,,,604,632
DCE.cs.HOT,SHORT,202109131405,2844,202109132200,2822,1,220,250,-40,-3004.52,,,609,632
DCE.y.HOT,LONG,202109131130,9040,202109132220,8964,1,-760,80,-880,-3769.75,,,602,636
DCE.y.HOT,LONG,202109131440,9028,202109132230,8936,1,-920,120,-980,-4694.77,,,616,638
DCE.c.HOT,LONG,202109131355,2484,202109132230,2459,1,-250,0,-280,-4945.98,,,607,638
DCE.cs.HOT,SHORT,202109131415,2842,202109132230,2811,1,310,370,-60,-4637.49,,,611,638
DCE.c.HOT,LONG,202109131415,2480,202109132240,2456,1,-240,0,-240,-4883.93,,,611,640
DCE.m.HOT,LONG,202109131050,3529,202109132250,3519,1,-100,90,-210,-4986.65,,,594,642
DCE.y.HOT,LONG,202109131450,9028,202109132250,8938,1,-900,0,-1120,-5889.16,,,618,642
DCE.c.HOT,LONG,202109132105,2475,202109140915,2459,1,-160,10,-190,-6053.18,,,621,647
DCE.y.HOT,LONG,202109132110,8992,202109140930,8942,1,-500,180,-760,-6554.39,,,622,650
DCE.c.HOT,LONG,202109132150,2460,202109140940,2461,1,10,40,-50,-6546.9,,,630,652
DCE.cs.HOT,SHORT,202109131435,2848,202109140940,2810,1,380,500,0,-6168.41,,,615,652
DCE.m.HOT,LONG,202109131335,3531,202109140945,3538,1,70,80,-230,-6099.92,,,603,653
DCE.m.HOT,LONG,202109131430,3531,202109140955,3537,1,60,100,-230,-6045.66,,,614,655
DCE.y.HOT,LONG,202109132130,8994,202109140955,8930,1,-640,160,-780,-6685.66,,,626,655
DCE.cs.HOT,SHORT,202109132110,2832,202109140955,2806,1,260,340,0,-6425.66,,,622,655
DCE.m.HOT,LONG,202109131450,3534,202109141015,3545,1,110,150,-260,-6322.7,,,618,659
DCE.y.HOT,LONG,202109132225,8942,202109141035,8928,1,-140,440,-300,-6464.21,,,637,660
DCE.cs.HOT,SHORT,202109132135,2825,202109141055,2815,1,100,270,-40,-6366.72,,,627,664
DCE.y.HOT,LONG,202109132240,8928,202109141100,8972,1,440,640,-160,-5926.72,,,640,665
DCE.c.HOT,LONG,202109132205,2461,202109141100,2460,1,-10,30,-60,-5936.72,,,633,665
DCE.m.HOT,LONG,202109132155,3518,202109141105,3546,1,280,310,-40,-5656.72,,,631,666
DCE.y.HOT,LONG,202109132255,8932,202109141110,8972,1,400,880,-200,-5263.46,,,643,667
DCE.cs.HOT,SHORT,202109132205,2821,202109141120,2809,1,120,230,-10,-5145.97,,,633,669
DCE.c.HOT,LONG,202109132235,2458,202109141125,2458,1,0,60,-30,-5145.97,,,639,670
DCE.y.HOT,LONG,202109140935,8930,202109141130,8986,1,560,900,-180,-4587.48,,,651,671
DCE.m.HOT,LONG,202109132255,3521,202109141335,3549,1,280,320,-40,-4307.48,,,643,672
DCE.cs.HOT,SHORT,202109132235,2810,202109141400,2810,1,-0,120,-80,-4312.71,,,639,677
DCE.y.HOT,LONG,202109141005,8944,202109141405,8996,1,520,760,-320,-3792.71,,,657,678
DCE.cs.HOT,SHORT,202109140945,2809,202109141410,2807,1,20,100,-90,-3776.73,,,653,679
DCE.c.HOT,LONG,202109132245,2457,202109141435,2459,1,20,70,-20,-3758.24,,,641,684
DCE.m.HOT,LONG,202109140950,3538,202109141450,3548,1,100,150,-40,-3659.45,,,654,687
DCE.cs.HOT,SHORT,202109141005,2802,202109142110,2810,1,-80,20,-230,-3742.47,,,657,691
DCE.y.HOT,LONG,202109141040,8950,202109142130,8970,1,200,820,-200,-3546.49,,,661,695
DCE.cs.HOT,SHORT,202109141105,2816,202109142140,2815,1,10,130,-90,-3540.51,,,666,697
DCE.c.HOT,LONG,202109140920,2457,202109142145,2472,1,150,160,-10,-3391.72,,,648,698
DCE.y.HOT,LONG,202109141105,9010,202109142155,8962,1,-480,220,-660,-3876.95,,,666,700
DCE.m.HOT,LONG,202109141005,3542,202109142200,3541,1,-10,110,-20,-3888.46,,,657,701
DCE.c.HOT,LONG,202109140945,2462,202109142200,2473,1,110,130,-60,-3782.18,,,653,701
DCE.cs.HOT,SHORT,202109141125,2812,202109142205,2821,1,-90,90,-130,-3875.2,,,670,702
DCE.c.HOT,LONG,202109141105,2460,202109142220,2471,1,110,150,-40,-3769.13,,,666,705
DCE.cs.HOT,SHORT,202109141405,2808,202109142225,2821,1,-130,50,-170,-3900.64,,,678,706
DCE.y.HOT,LONG,202109141115,8958,202109142230,8960,1,20,740,-140,-3883.15,,,668,707
DCE.c.HOT,LONG,202109141335,2458,202109142235,2469,1,110,170,-20,-3778.08,,,672,708
DCE.y.HOT,LONG,202109141335,9000,202109142240,8952,1,-480,320,-660,-4262.1,,,672,709
DCE.m.HOT,LONG,202109141035,3545,202109142245,3541,1,-40,80,-120,-4304.82,,,660,710
DCE.cs.HOT,SHORT,202109141415,2808,202109142255,2813,1,-50,50,-170,-4360.35,,,680,712
DCE.y.HOT,LONG,202109141410,8990,202109150905,8918,1,-720,420,-840,-5082.86,,,679,714
DCE.c.HOT,LONG,202109141440,2459,202109150910,2468,1,90,160,-30,-4998.09,,,685,715
DCE.c.HOT,LONG,202109142150,2472,202109150925,2472,1,0,30,-70,-4999.3,,,699,718
DCE.y.HOT,LONG,202109142135,8950,202109150935,8884,1,-660,440,-700,-5660.51,,,696,720
DCE.cs.HOT,SHORT,202109142115,2817,202109150945,2819,1,-20,80,-70,-5683.02,,,692,722
DCE.cs.HOT,SHORT,202109142145,2820,202109150945,2819,1,10,110,-40,-5673.02,,,698,722
DCE.y.HOT,LONG,202109142200,8974,202109150950,8914,1,-600,160,-940,-6273.02,,,701,723
DCE.c.HOT,LONG,202109142210,2469,202109150950,2472,1,30,60,-40,-6243.02,,,703,723
DCE.cs.HOT,SHORT,202109142210,2818,202109150955,2817,1,10,90,-60,-6238.55,,,703,724
DCE.m.HOT,LONG,202109141110,3547,202109151015,3537,1,-100,60,-170,-6342.78,,,667,728
DCE.cs.HOT,SHORT,202109142235,2816,202109151015,2814,1,20,70,-80,-6322.78,,,708,728
DCE.m.HOT,LONG,202109141345,3545,202109151040,3534,1,-110,70,-150,-6437.31,,,674,730
DCE.c.HOT,LONG,202109142230,2471,202109151040,2472,1,10,40,-60,-6427.31,,,707,730
DCE.cs.HOT,SHORT,202109150905,2812,202109151040,2818,1,-60,10,-120,-6487.31,,,714,730
DCE.y.HOT,LONG,202109142235,8942,202109151055,8978,1,360,440,-620,-6131.54,,,708,733
DCE.c.HOT,LONG,202109142240,2467,202109151055,2470,1,30,80,-20,-6101.54,,,709,733
DCE.cs.HOT,SHORT,202109150950,2819,202109151110,2815,1,40,50,0,-6065.26,,,723,736
DCE.y.HOT,LONG,202109142245,8948,202109151340,9036,1,880,1000,-680,-5186.77,,,710,742
DCE.c.HOT,LONG,202109150920,2472,202109151340,2463,1,-90,30,-90,-5276.77,,,717,742
DCE.cs.HOT,SHORT,202109150950,2819,202109151355,2807,1,120,130,0,-5160.49,,,723,745
DCE.y.HOT,LONG,202109150910,8924,202109151400,9014,1,900,1240,-440,-4260.49,,,715,746
DCE.c.HOT,LONG,202109150930,2471,202109151415,2459,1,-120,40,-160,-4384.51,,,719,749
DCE.cs.HOT,SHORT,202109151000,2815,202109151415,2808,1,70,110,-40,-4314.51,,,725,749
DCE.m.HOT,LONG,202109141455,3548,202109151425,3534,1,-140,40,-220,-4458.74,,,688,751
DCE.c.HOT,LONG,202109151000,2469,202109151425,2457,1,-120,30,-140,-4578.74,,,725,751
DCE.m.HOT,LONG,202109142205,3539,202109151450,3536,1,-30,80,-130,-4611.46,,,702,756
DCE.y.HOT,LONG,202109150940,8888,202109151450,9028,1,1400,1600,-60,-3211.46,,,721,756
DCE.cs.HOT,SHORT,202109151035,2817,202109151450,2805,1,120,130,-20,-3091.46,,,729,756
DCE.c.HOT,LONG,202109151045,2469,202109152110,2461,1,-80,10,-140,-3178.2,,,731,760
DCE.cs.HOT,SHORT,202109151045,2816,202109152125,2805,1,110,180,-10,-3070.92,,,731,763
DCE.m.HOT,LONG,202109142250,3537,202109152145,3514,1,-230,110,-230,-3303.94,,,711,767
DCE.m.HOT,LONG,202109151035,3535,202109152155,3519,1,-160,130,-240,-3466.96,,,729,769
DCE.m.HOT,LONG,202109151045,3531,202109152205,3519,1,-120,170,-200,-3589.98,,,731,771
DCE.m.HOT,LONG,202109151435,3538,202109152225,3527,1,-110,100,-270,-3703,,,753,775
DCE.c.HOT,LONG,202109151100,2469,202109152235,2451,1,-180,10,-240,-3885.72,,,734,777
DCE.cs.HOT,SHORT,202109151115,2815,202109152240,2805,1,100,170,-10,-3788.44,,,737,778
DCE.m.HOT,LONG,202109151455,3533,202109152245,3529,1,-40,150,-220,-3829.95,,,757,779
DCE.c.HOT,LONG,202109151345,2463,202109152245,2451,1,-120,0,-180,-3951.16,,,743,779
DCE.m.HOT,LONG,202109152150,3516,202109160905,3541,1,250,190,-30,-3705.39,,,768,783
DCE.c.HOT,LONG,202109151420,2458,202109160905,2450,1,-80,40,-130,-3786.6,,,750,783
DCE.c.HOT,LONG,202109151430,2458,202109160915,2453,1,-50,40,-140,-3840.53,,,752,785
DCE.cs.HOT,SHORT,202109151400,2806,202109160915,2803,1,30,80,-40,-3812.04,,,746,785
DCE.c.HOT,LONG,202109152115,2457,202109160925,2453,1,-40,20,-130,-3854.76,,,761,787
DCE.cs.HOT,SHORT,202109151420,2806,202109160925,2806,1,-0,80,-40,-3856.27,,,750,787
DCE.m.HOT,LONG,202109152200,3519,202109160935,3547,1,280,310,-10,-3577.48,,,770,789
DCE.m.HOT,LONG,202109152215,3519,202109160945,3544,1,250,310,-10,-3330.5,,,773,791
DCE.y.HOT,LONG,202109150955,8918,202109160945,9108,1,1900,2020,-80,-1433.01,,,724,791
DCE.c.HOT,LONG,202109152240,2451,202109161005,2447,1,-40,70,-70,-1477.03,,,778,795
DCE.m.HOT,LONG,202109152230,3533,202109161015,3535,1,20,170,-80,-1458.24,,,776,797
DCE.m.HOT,LONG,202109152250,3528,202109161050,3533,1,50,220,-10,-1409.75,,,780,801
DCE.y.HOT,LONG,202109151105,8994,202109161055,9112,1,1180,2060,-80,-232.26,,,735,802
DCE.y.HOT,LONG,202109151345,9024,202109161105,9128,1,1040,1760,-200,801.21,,,743,804
DCE.y.HOT,LONG,202109151405,9014,202109161120,9100,1,860,1860,-100,1656.19,,,747,807
DCE.c.HOT,LONG,202109152250,2450,202109161125,2444,1,-60,80,-80,1593.68,,,780,808
DCE.m.HOT,LONG,202109160915,3545,202109161335,3527,1,-180,50,-220,1412.47,,,785,810
DCE.c.HOT,LONG,202109160910,2445,202109161345,2443,1,-20,130,-30,1390.96,,,784,812
DCE.m.HOT,LONG,202109160940,3547,202109161350,3526,1,-210,0,-240,1180.96,,,790,813
DCE.cs.HOT,SHORT,202109151455,2806,202109161355,2826,1,-200,140,-200,976.73,,,757,814
DCE.c.HOT,LONG,202109160920,2452,202109161400,2446,1,-60,60,-100,916.73,,,786,815
DCE.c.HOT,LONG,202109160930,2449,202109161410,2443,1,-60,20,-70,854.01,,,788,817
DCE.cs.HOT,SHORT,202109152130,2800,202109161410,2818,1,-180,80,-370,674.01,,,764,817
DCE.cs.HOT,SHORT,202109152250,2801,202109161425,2810,1,-90,90,-360,581.29,,,780,820
DCE.y.HOT,LONG,202109151455,9038,202109162105,9094,1,560,1620,-300,1137.27,,,757,828
DCE.c.HOT,LONG,202109161010,2450,202109162110,2444,1,-60,0,-140,1076.06,,,796,829
DCE.y.HOT,LONG,202109160950,9118,202109162120,9096,1,-220,820,-500,849.83,,,792,831
DCE.cs.HOT,SHORT,202109160920,2802,202109162125,2835,1,-330,100,-350,515.81,,,786,832
DCE.cs.HOT,SHORT,202109160935,2802,202109162140,2830,1,-280,100,-360,232.79,,,789,835
DCE.c.HOT,LONG,202109161130,2445,202109162210,2443,1,-20,30,-90,210.07,,,809,841
DCE.c.HOT,LONG,202109161350,2444,202109162225,2441,1,-30,40,-80,177.65,,,813,844
DCE.cs.HOT,SHORT,202109161400,2833,202109162225,2830,1,30,270,-50,206.14,,,815,844
DCE.c.HOT,LONG,202109161405,2445,202109170905,2443,1,-20,30,-90,182.21,,,816,852
DCE.y.HOT,LONG,202109161100,9140,202109170910,9082,1,-580,0,-1120,-400.3,,,803,853
DCE.c.HOT,LONG,202109161415,2443,202109170915,2439,1,-40,50,-70,-445.23,,,818,854
DCE.m.HOT,LONG,202109160955,3545,202109170920,3576,1,310,460,-220,-136.74,,,793,855
DCE.cs.HOT,SHORT,202109161415,2819,202109170920,2823,1,-40,130,-190,-179.46,,,818,855
DCE.cs.HOT,SHORT,202109161430,2807,202109170945,2817,1,-100,10,-310,-283.99,,,821,860
DCE.c.HOT,LONG,202109162115,2445,202109171010,2436,1,-90,30,-110,-375.5,,,830,865
DCE.cs.HOT,SHORT,202109162130,2830,202109171040,2833,1,-30,150,-50,-406.71,,,833,868
DCE.y.HOT,LONG,202109161110,9110,202109171045,8926,1,-1840,200,-1920,-2249.22,,,805,869
DCE.c.HOT,LONG,202109162215,2443,202109171050,2441,1,-20,20,-90,-2270.73,,,842,870
DCE.cs.HOT,SHORT,202109162145,2829,202109171120,2842,1,-130,140,-160,-2404.45,,,836,876
DCE.c.HOT,LONG,202109162245,2443,202109171335,2442,1,-10,20,-90,-2415.96,,,848,879
DCE.m.HOT,LONG,202109161035,3535,202109171350,3562,1,270,560,-120,-2148.68,,,798,882
DCE.c.HOT,LONG,202109170910,2440,202109171350,2443,1,30,50,-60,-2118.68,,,853,882
DCE.y.HOT,LONG,202109161125,9104,202109171405,8850,1,-2540,260,-2740,-4663.91,,,808,885
DCE.y.HOT,LONG,202109162115,9120,202109171420,8856,1,-2640,80,-2900,-7306.42,,,830,888
DCE.m.HOT,LONG,202109161105,3527,202109171445,3571,1,440,640,-40,-6870.44,,,804,893
DCE.y.HOT,LONG,202109162125,9098,202109171455,8852,1,-2460,180,-2680,-9331.95,,,832,895
DCE.m.HOT,LONG,202109161340,3529,202109220905,3560,1,310,620,-60,-9025.97,,,811,897
DCE.y.HOT,LONG,202109170915,9080,202109220905,8786,1,-2940,140,-2500,-11968.5,,,854,897
DCE.m.HOT,LONG,202109161355,3533,202109220915,3548,1,150,580,-30,-11824,,,814,899
DCE.c.HOT,LONG,202109170920,2438,202109220915,2439,1,10,70,-80,-11815.2,,,855,899
DCE.cs.HOT,SHORT,202109162230,2830,202109221000,2887,1,-570,150,-670,-12389.4,,,845,908
DCE.y.HOT,LONG,202109171105,8874,202109221005,8820,1,-540,360,-880,-12932,,,873,909
DCE.cs.HOT,SHORT,202109170925,2824,202109221040,2894,1,-700,90,-830,-13637.5,,,856,913
DCE.cs.HOT,SHORT,202109170950,2820,202109221105,2895,1,-750,10,-870,-14390.5,,,861,918
DCE.c.HOT,LONG,202109171015,2438,202109221115,2465,1,270,270,-80,-14121.7,,,866,920
DCE.m.HOT,LONG,202109170925,3582,202109221120,3542,1,-400,0,-500,-14523.2,,,856,921
DCE.m.HOT,LONG,202109171355,3568,202109221130,3544,1,-240,70,-360,-14769,,,883,923
DCE.cs.HOT,SHORT,202109171045,2832,202109221345,2892,1,-600,10,-750,-15372,,,869,926
DCE.y.HOT,LONG,202109171410,8846,202109221400,8918,1,720,800,-600,-14656,,,886,929
DCE.c.HOT,LONG,202109171100,2440,202109221405,2462,1,220,260,-100,-14439.7,,,872,930
DCE.cs.HOT,SHORT,202109171125,2844,202109221405,2893,1,-490,50,-630,-14931.2,,,877,930
DCE.m.HOT,LONG,202109171450,3567,202109221430,3533,1,-340,80,-350,-15275.5,,,894,935
DCE.y.HOT,LONG,202109171425,8860,202109221435,8936,1,760,920,-740,-14519.5,,,889,936
DCE.c.HOT,LONG,202109171340,2444,202109221435,2461,1,170,220,-140,-14350.7,,,880,936
DCE.cs.HOT,SHORT,202109221010,2898,202109221450,2897,1,10,130,-70,-14344.4,,,910,939
DCE.cs.HOT,SHORT,202109221045,2894,202109221500,2897,1,-30,90,-110,-14375.9,,,914,941
DCE.m.HOT,LONG,202109220910,3558,202109222115,3548,1,-100,30,-280,-14478.9,,,898,944
DCE.cs.HOT,SHORT,202109221120,2899,202109222115,2879,1,200,260,-60,-14280.5,,,921,944
DCE.c.HOT,LONG,202109171355,2441,202109222120,2460,1,190,250,-110,-14093.2,,,883,945
DCE.cs.HOT,SHORT,202109221350,2890,202109222125,2877,1,130,170,-100,-13966.2,,,927,946
DCE.m.HOT,LONG,202109220920,3546,202109222135,3550,1,40,70,-160,-13930.4,,,900,948
DCE.y.HOT,LONG,202109171500,8864,202109222145,8992,1,1280,1280,-780,-12654.4,,,896,950
DCE.c.HOT,LONG,202109220920,2439,202109222150,2460,1,210,270,0,-12448.2,,,900,951
DCE.c.HOT,LONG,202109221120,2465,202109222215,2459,1,-60,10,-80,-12510.6,,,921,956
DCE.cs.HOT,SHORT,202109221410,2891,202109222215,2878,1,130,180,-90,-12382.1,,,931,956
DCE.y.HOT,LONG,202109220910,8870,202109222225,8968,1,980,1420,-700,-11407.3,,,898,958
DCE.m.HOT,LONG,202109221125,3541,202109222235,3552,1,110,150,-110,-11301.3,,,922,960
DCE.y.HOT,LONG,202109221010,8802,202109222245,8964,1,1620,2100,-20,-9685.37,,,910,962
DCE.c.HOT,LONG,202109221410,2460,202109222245,2464,1,40,60,-30,-9646.58,,,931,962
DCE.y.HOT,LONG,202109221405,8930,202109230905,8976,1,460,820,-220,-9192.81,,,930,966
DCE.cs.HOT,SHORT,202109221455,2892,202109230940,2886,1,60,190,-70,-9136.83,,,940,973
DCE.c.HOT,LONG,202109221440,2462,202109230950,2476,1,140,180,-50,-8999.55,,,937,975
DCE.y.HOT,LONG,202109221440,8934,202109231000,8956,1,220,780,-260,-8783.27,,,937,977
DCE.cs.HOT,SHORT,202109222105,2894,202109231000,2885,1,90,210,0,-8693.27,,,942,977
DCE.cs.HOT,SHORT,202109222120,2878,202109231010,2885,1,-70,40,-150,-8767.29,,,945,979
DCE.m.HOT,LONG,202109221335,3541,202109231015,3541,1,0,210,-110,-8768.8,,,924,980
DCE.cs.HOT,SHORT,202109222130,2879,202109231045,2889,1,-100,40,-160,-8871.82,,,947,983
DCE.y.HOT,LONG,202109222150,9004,202109231050,8936,1,-680,80,-880,-9551.82,,,951,984
DCE.m.HOT,LONG,202109221435,3536,202109231110,3540,1,40,260,-60,-9517.35,,,936,988
DCE.c.HOT,LONG,202109222130,2461,202109231110,2473,1,120,190,-20,-9397.35,,,947,988
DCE.cs.HOT,SHORT,202109222220,2882,202109231110,2894,1,-120,50,-130,-9517.35,,,957,988
DCE.c.HOT,LONG,202109222205,2460,202109231120,2475,1,150,200,-10,-9371.58,,,954,990
DCE.y.HOT,LONG,202109222230,8954,202109231125,8966,1,120,420,-380,-9251.58,,,959,991
DCE.cs.HOT,SHORT,202109230945,2889,202109231125,2897,1,-80,70,-100,-9331.58,,,974,991
DCE.y.HOT,LONG,202109222250,8968,202109231405,9134,1,1660,1700,-520,-7676.81,,,963,999
DCE.cs.HOT,SHORT,202109231005,2885,202109231405,2891,1,-60,20,-140,-7736.81,,,978,999
DCE.m.HOT,LONG,202109222120,3549,202109231410,3542,1,-70,130,-140,-7806.81,,,945,1000
DCE.c.HOT,LONG,202109222220,2460,202109231410,2476,1,160,200,-10,-7646.81,,,957,1000
