code,direct,opentime,openprice,closetime,closeprice,qty,profit,maxprofit,maxloss,totalprofit,entertag,exittag,openbarno,closebarno
DCE.c.HOT,LONG,202109082235,2466,202109092135,2465,1,-10,30,-160,-1061.87,,,432,489
DCE.c.HOT,LONG,202109090930,2466,202109092145,2463,1,-30,30,-160,-1094.29,,,443,491
DCE.c.HOT,LONG,202109091420,2454,202109092155,2464,1,100,150,-10,-996.71,,,474,493
DCE.m.HOT,LONG,202109091005,3470,202109092200,3472,1,20,150,-190,-978.22,,,450,494
DCE.y.HOT,LONG,202109091005,9174,202109092200,9146,1,-280,220,-1220,-1260.73,,,450,494
DCE.m.HOT,LONG,202109091355,3467,202109092210,3472,1,50,110,-160,-1217.47,,,469,496
DCE.cs.HOT,SHORT,202109091400,2836,202109092210,2828,1,80,100,-50,-1138.98,,,470,496
DCE.c.HOT,LONG,202109092110,2466,202109092220,2462,1,-40,10,-70,-1180.49,,,484,498
DCE.m.HOT,LONG,202109091405,3467,202109092240,3472,1,50,150,-160,-1134.72,,,471,502
DCE.c.HOT,LONG,202109092120,2463,202109092240,2459,1,-40,30,-50,-1174.72,,,486,502
DCE.cs.HOT,SHORT,202109091435,2838,202109092250,2827,1,110,130,-30,-1068.95,,,477,504
DCE.cs.HOT,SHORT,202109091445,2838,202109100905,2827,1,110,130,-30,-961.97,,,479,507
DCE.y.HOT,LONG,202109091050,9174,202109100910,9076,1,-980,40,-1220,-1944.48,,,456,508
DCE.m.HOT,LONG,202109091450,3454,202109100915,3466,1,120,280,0,-1827.5,,,480,509
DCE.y.HOT,LONG,202109091105,9132,202109100920,9058,1,-740,460,-880,-2574.03,,,459,510
DCE.c.HOT,LONG,202109092140,2463,202109100940,2464,1,10,30,-60,-2566.54,,,490,514
DCE.c.HOT,LONG,202109092150,2464,202109100940,2464,1,0,20,-70,-2566.54,,,492,514
DCE.cs.HOT,SHORT,202109091500,2837,202109100940,2836,1,10,140,-30,-2558.05,,,482,514
DCE.c.HOT,LONG,202109092200,2464,202109100955,2463,1,-10,30,-70,-2571.98,,,494,517
DCE.y.HOT,LONG,202109092120,9134,202109101000,9146,1,120,240,-920,-2451.98,,,486,518
DCE.y.HOT,LONG,202109092135,9114,202109101040,9188,1,740,820,-720,-1715.7,,,489,523
DCE.m.HOT,LONG,202109092130,3472,202109101045,3473,1,10,100,-140,-1705.7,,,488,524
DCE.m.HOT,LONG,202109092205,3471,202109101105,3466,1,-50,110,-130,-1759.72,,,495,528
DCE.y.HOT,LONG,202109092205,9124,202109101105,9144,1,200,800,-820,-1559.72,,,495,528
DCE.m.HOT,LONG,202109092220,3480,202109101125,3465,1,-150,20,-220,-1713.74,,,498,532
DCE.y.HOT,LONG,202109100915,9064,202109101125,9072,1,80,1400,-220,-1633.74,,,509,532
DCE.cs.HOT,SHORT,202109092115,2832,202109101335,2827,1,50,90,-80,-1587.76,,,485,534
DCE.c.HOT,LONG,202109092230,2459,202109101340,2455,1,-40,80,-70,-1627.76,,,500,535
DCE.y.HOT,LONG,202109100940,9080,202109101345,9008,1,-720,1240,-740,-2349.27,,,514,536
DCE.c.HOT,LONG,202109092245,2458,202109101355,2458,1,0,90,-60,-2352.99,,,503,538
DCE.y.HOT,LONG,202109101010,9154,202109101410,8968,1,-1860,500,-2040,-4214.2,,,520,541
DCE.c.HOT,LONG,202109100945,2466,202109101415,2458,1,-80,10,-140,-4296.71,,,515,542
DCE.y.HOT,LONG,202109101050,9150,202109101420,8960,1,-1900,180,-2000,-6196.71,,,525,543
DCE.y.HOT,LONG,202109101110,9130,202109101500,8970,1,-1600,0,-1800,-7800.43,,,529,551
DCE.cs.HOT,SHORT,202109092220,2830,202109102110,2836,1,-60,110,-100,-7864.45,,,498,553
DCE.m.HOT,LONG,202109092245,3473,202109102135,3520,1,470,520,-150,-7397.47,,,503,558
DCE.y.HOT,LONG,202109101130,9064,202109102145,8968,1,-960,20,-1140,-8361.49,,,533,560
DCE.c.HOT,LONG,202109100950,2465,202109102150,2480,1,150,180,-140,-8212.7,,,516,561
DCE.cs.HOT,SHORT,202109092300,2828,202109102225,2840,1,-120,90,-220,-8337.93,,,506,568
DCE.y.HOT,LONG,202109101350,9028,202109102235,8958,1,-700,0,-840,-9040.44,,,537,570
DCE.y.HOT,LONG,202109101415,8958,202109130905,9024,1,660,540,-140,-8386.97,,,542,576
DCE.c.HOT,LONG,202109101000,2462,202109130910,2460,1,-20,210,-110,-8408.18,,,518,577
DCE.cs.HOT,SHORT,202109100910,2830,202109130910,2828,1,20,110,-200,-8389.69,,,508,577
DCE.m.HOT,LONG,202109100920,3463,202109130920,3540,1,770,800,-50,-7623.71,,,510,579
DCE.y.HOT,LONG,202109101425,8966,202109130920,9104,1,1380,1580,-220,-6246.22,,,544,579
DCE.cs.HOT,SHORT,202109100945,2837,202109130930,2833,1,40,180,-130,-6214.47,,,515,581
DCE.y.HOT,LONG,202109102105,8960,202109130945,9048,1,880,1640,-160,-5335.98,,,552,584
DCE.m.HOT,LONG,202109101050,3467,202109130955,3530,1,630,800,-30,-4710,,,525,586
DCE.y.HOT,LONG,202109102155,8978,202109130955,9038,1,600,1460,-340,-4110,,,562,586
DCE.cs.HOT,SHORT,202109101340,2829,202109131005,2841,1,-120,100,-210,-4235.53,,,535,588
DCE.c.HOT,LONG,202109101345,2456,202109131010,2466,1,100,270,-50,-4136.74,,,536,589
DCE.cs.HOT,SHORT,202109102115,2839,202109131050,2843,1,-40,130,-110,-4179.46,,,554,594
DCE.y.HOT,LONG,202109102240,8964,202109131100,9040,1,760,1600,-60,-3420.97,,,571,596
DCE.c.HOT,LONG,202109101400,2459,202109131100,2473,1,140,240,-80,-3282.18,,,539,596
DCE.m.HOT,LONG,202109101110,3467,202109131105,3531,1,640,800,-30,-2643.69,,,529,597
DCE.m.HOT,LONG,202109101130,3465,202109131120,3534,1,690,820,-10,-1960.43,,,533,600
DCE.m.HOT,LONG,202109102140,3524,202109131130,3532,1,80,230,-210,-1881.94,,,559,602
DCE.m.HOT,LONG,202109130925,3538,202109131350,3535,1,-30,40,-160,-1913.45,,,580,606
DCE.y.HOT,LONG,202109130915,9092,202109131410,9026,1,-660,320,-1000,-2574.96,,,578,610
DCE.c.HOT,LONG,202109101420,2456,202109131410,2479,1,230,280,-50,-2346.17,,,543,610
DCE.c.HOT,LONG,202109102155,2480,202109131420,2477,1,-30,40,-240,-2379.89,,,562,612
DCE.cs.HOT,SHORT,202109102235,2839,202109131425,2844,1,-50,130,-130,-2431.1,,,570,613
DCE.y.HOT,LONG,202109130925,9094,202109131455,9010,1,-840,100,-1020,-3272.61,,,580,619
DCE.y.HOT,LONG,202109130950,9042,202109132105,9002,1,-400,240,-500,-3677.63,,,585,621
DCE.c.HOT,LONG,202109130920,2462,202109132105,2475,1,130,220,-20,-3548.84,,,579,621
DCE.m.HOT,LONG,202109131000,3529,202109132115,3513,1,-160,90,-160,-3712.86,,,587,623
DCE.cs.HOT,SHORT,202109130925,2832,202109132115,2822,1,100,100,-200,-3615.58,,,580,623
DCE.y.HOT,LONG,202109131000,9036,202109132130,8994,1,-420,300,-560,-4041.11,,,587,626
DCE.cs.HOT,SHORT,202109130935,2830,202109132135,2825,1,50,80,-220,-3995.13,,,582,627
DCE.c.HOT,LONG,202109131015,2467,202109132140,2461,1,-60,170,-60,-4056.34,,,590,628
DCE.c.HOT,LONG,202109131105,2472,202109132150,2460,1,-120,120,-140,-4180.27,,,597,630
DCE.y.HOT,LONG,202109131105,9058,202109132210,8966,1,-920,80,-920,-5103.99,,,597,634
DCE.c.HOT,LONG,202109131415,2480,202109132215,2459,1,-210,0,-240,-5317.71,,,611,635
DCE.y.HOT,LONG,202109131415,9024,202109132225,8942,1,-820,240,-900,-6141.43,,,611,637
DCE.y.HOT,LONG,202109131500,9014,202109132235,8936,1,-780,40,-860,-6926.45,,,620,639
DCE.cs.HOT,SHORT,202109131010,2838,202109132235,2810,1,280,330,-140,-6647.96,,,589,639
DCE.y.HOT,LONG,202109132110,8992,202109140915,8958,1,-340,180,-760,-6991.98,,,622,647
DCE.y.HOT,LONG,202109132135,8986,202109140930,8942,1,-440,240,-700,-7434.49,,,627,650
DCE.y.HOT,LONG,202109132215,8962,202109140940,8924,1,-380,240,-460,-7817,,,635,652
DCE.m.HOT,LONG,202109131110,3533,202109140950,3538,1,50,70,-250,-7768.51,,,598,654
DCE.c.HOT,LONG,202109131425,2476,202109140950,2460,1,-160,20,-210,-7932.23,,,613,654
DCE.cs.HOT,SHORT,202109131055,2840,202109141010,2804,1,360,420,-120,-7576.46,,,595,658
DCE.m.HOT,LONG,202109131125,3531,202109141015,3545,1,140,180,-230,-7437.97,,,601,659
DCE.m.HOT,LONG,202109131335,3531,202109141055,3544,1,130,180,-230,-7312.5,,,603,664
DCE.cs.HOT,SHORT,202109131430,2843,202109141055,2815,1,280,450,-50,-7034.01,,,614,664
DCE.c.HOT,LONG,202109132115,2464,202109141105,2460,1,-40,40,-90,-7075.52,,,623,666
DCE.cs.HOT,SHORT,202109132120,2828,202109141120,2809,1,190,300,-20,-6888.24,,,624,669
DCE.cs.HOT,SHORT,202109132140,2826,202109141335,2810,1,160,280,-10,-6729.75,,,628,672
DCE.y.HOT,LONG,202109132230,8936,202109141340,9006,1,700,840,-240,-6029.75,,,638,673
DCE.c.HOT,LONG,202109132145,2460,202109141345,2459,1,-10,40,-50,-6043.77,,,629,674
DCE.cs.HOT,SHORT,202109132240,2809,202109141350,2814,1,-50,110,-90,-6094.98,,,640,675
DCE.c.HOT,LONG,202109132155,2458,202109141400,2459,1,10,60,-30,-6086.49,,,631,677
DCE.m.HOT,LONG,202109131355,3533,202109141415,3549,1,160,200,-250,-5929.21,,,607,680
DCE.c.HOT,LONG,202109132220,2459,202109141415,2459,1,0,50,-40,-5929.21,,,636,680
DCE.m.HOT,LONG,202109132120,3516,202109141440,3548,1,320,370,-80,-5611.93,,,624,685
DCE.c.HOT,LONG,202109140955,2460,202109141445,2459,1,-10,20,-40,-5623.44,,,655,686
DCE.cs.HOT,SHORT,202109141015,2805,202109141445,2806,1,-10,30,-130,-5633.44,,,659,686
DCE.y.HOT,LONG,202109132240,8928,202109141450,8980,1,520,920,-160,-5113.44,,,640,687
DCE.m.HOT,LONG,202109140955,3537,202109142130,3546,1,90,160,-30,-5030.18,,,655,695
DCE.c.HOT,LONG,202109141110,2459,202109142130,2472,1,130,140,-30,-4901.39,,,667,695
DCE.cs.HOT,SHORT,202109141110,2813,202109142130,2820,1,-70,100,-120,-4972.9,,,667,695
DCE.y.HOT,LONG,202109140920,8940,202109142135,8950,1,100,920,-280,-4876.92,,,648,696
DCE.c.HOT,LONG,202109141350,2459,202109142140,2469,1,100,140,-30,-4783.36,,,675,697
DCE.c.HOT,LONG,202109141410,2458,202109142155,2474,1,160,170,-20,-4625.78,,,679,700
DCE.y.HOT,LONG,202109140935,8930,202109142205,8986,1,560,1020,-180,-4069.5,,,651,702
DCE.c.HOT,LONG,202109141420,2459,202109142215,2469,1,100,160,-30,-3973.22,,,681,704
DCE.m.HOT,LONG,202109141035,3545,202109142230,3541,1,-40,80,-120,-4015.94,,,660,707
DCE.y.HOT,LONG,202109140950,8930,202109142235,8942,1,120,1020,-180,-3899.96,,,654,708
DCE.m.HOT,LONG,202109141100,3545,202109142240,3540,1,-50,80,-120,-3951.47,,,665,709
DCE.cs.HOT,SHORT,202109141125,2812,202109142245,2813,1,-10,90,-130,-3964.49,,,670,710
DCE.m.HOT,LONG,202109141425,3544,202109142250,3537,1,-70,80,-110,-4036,,,682,711
DCE.cs.HOT,SHORT,202109141340,2811,202109142255,2813,1,-20,80,-140,-4063.04,,,673,712
DCE.cs.HOT,SHORT,202109141355,2811,202109150915,2816,1,-50,80,-140,-4116.06,,,676,716
DCE.cs.HOT,SHORT,202109141455,2809,202109150930,2818,1,-90,60,-160,-4209.08,,,688,719
DCE.cs.HOT,SHORT,202109142135,2819,202109150940,2819,1,-0,100,-50,-4210.59,,,696,721
DCE.c.HOT,LONG,202109141450,2458,202109150950,2472,1,140,170,-20,-4073.31,,,687,723
DCE.y.HOT,LONG,202109141345,8986,202109150955,8918,1,-680,460,-1060,-4755.82,,,674,724
DCE.m.HOT,LONG,202109141445,3548,202109151005,3536,1,-120,40,-180,-4881.05,,,686,726
DCE.cs.HOT,SHORT,202109142250,2815,202109151005,2815,1,-0,60,-90,-4881.05,,,711,726
DCE.m.HOT,LONG,202109142135,3544,202109151040,3534,1,-100,40,-140,-4984.07,,,696,730
DCE.y.HOT,LONG,202109141500,8980,202109151040,8956,1,-240,520,-1000,-5226.58,,,689,730
DCE.cs.HOT,SHORT,202109142300,2812,202109151045,2816,1,-40,30,-120,-5270.6,,,713,731
DCE.y.HOT,LONG,202109142140,8976,202109151055,8978,1,20,140,-960,-5252.11,,,697,733
DCE.m.HOT,LONG,202109142235,3542,202109151125,3533,1,-90,20,-160,-5344.62,,,708,739
DCE.c.HOT,LONG,202109142135,2471,202109151130,2465,1,-60,40,-70,-5406.13,,,696,740
DCE.c.HOT,LONG,202109142145,2472,202109151345,2463,1,-90,30,-110,-5497.34,,,698,743
DCE.y.HOT,LONG,202109142210,8960,202109151355,9022,1,620,880,-800,-4878.55,,,703,745
DCE.c.HOT,LONG,202109142200,2473,202109151355,2460,1,-130,20,-140,-5008.55,,,701,745
DCE.c.HOT,LONG,202109142220,2471,202109151405,2455,1,-160,40,-160,-5172.27,,,705,747
DCE.cs.HOT,SHORT,202109150920,2818,202109151410,2806,1,120,140,-60,-5053.48,,,717,748
DCE.y.HOT,LONG,202109142250,8938,202109151415,9018,1,800,1100,-580,-4253.48,,,711,749
DCE.cs.HOT,SHORT,202109150935,2818,202109151420,2806,1,120,140,-30,-4137.5,,,720,750
DCE.m.HOT,LONG,202109142245,3541,202109151425,3534,1,-70,30,-150,-4207.5,,,710,751
DCE.m.HOT,LONG,202109142255,3535,202109151445,3534,1,-10,90,-90,-4220.52,,,712,755
DCE.c.HOT,LONG,202109150955,2468,202109151450,2460,1,-80,40,-130,-4302.03,,,724,756
DCE.cs.HOT,SHORT,202109150945,2819,202109151500,2806,1,130,150,-10,-4173.24,,,722,758
DCE.c.HOT,LONG,202109151335,2466,202109152110,2461,1,-50,10,-110,-4225.96,,,741,760
DCE.m.HOT,LONG,202109151010,3534,202109152115,3541,1,70,140,-80,-4157.47,,,727,761
DCE.cs.HOT,SHORT,202109151010,2814,202109152125,2805,1,90,160,-50,-4071.7,,,727,763
DCE.m.HOT,LONG,202109151045,3531,202109152130,3534,1,30,170,-50,-4043.21,,,731,764
DCE.c.HOT,LONG,202109151350,2462,202109152130,2450,1,-120,0,-120,-4164.42,,,744,764
DCE.m.HOT,LONG,202109151130,3534,202109152140,3520,1,-140,140,-140,-4310.16,,,740,766
DCE.y.HOT,LONG,202109151000,8932,202109152140,9034,1,1020,1360,-180,-3292.67,,,725,766
DCE.c.HOT,LONG,202109151400,2457,202109152140,2456,1,-10,50,-70,-3303.88,,,746,766
DCE.m.HOT,LONG,202109151430,3539,202109152155,3519,1,-200,90,-280,-3510.62,,,752,769
DCE.c.HOT,LONG,202109151410,2457,202109152200,2452,1,-50,50,-70,-3563.34,,,748,770
DCE.y.HOT,LONG,202109151045,8942,202109152205,9058,1,1160,1260,-40,-2405.85,,,731,771
DCE.c.HOT,LONG,202109151455,2460,202109152210,2448,1,-120,20,-150,-2530.78,,,757,772
DCE.m.HOT,LONG,202109151450,3536,202109152215,3519,1,-170,120,-250,-2702.29,,,756,773
DCE.cs.HOT,SHORT,202109151050,2815,202109152230,2805,1,100,170,-10,-2606.52,,,732,776
DCE.m.HOT,LONG,202109152120,3538,202109152235,3530,1,-80,10,-270,-2686.52,,,762,777
DCE.y.HOT,LONG,202109151115,8992,202109152235,9070,1,780,900,-60,-1909.03,,,737,777
DCE.y.HOT,LONG,202109151405,9014,202109152250,9056,1,420,680,-100,-1497.07,,,747,780
DCE.cs.HOT,SHORT,202109151415,2808,202109152250,2801,1,70,100,-20,-1428.58,,,749,780
DCE.cs.HOT,SHORT,202109151430,2806,202109152250,2801,1,50,80,-40,-1380.09,,,752,780
DCE.c.HOT,LONG,202109152120,2457,202109160905,2450,1,-70,20,-120,-1455.62,,,762,783
DCE.m.HOT,LONG,202109152135,3530,202109160920,3547,1,170,200,-190,-1286.83,,,765,786
DCE.cs.HOT,SHORT,202109152105,2805,202109160925,2806,1,-10,70,-30,-1298.34,,,759,787
DCE.c.HOT,LONG,202109152135,2456,202109160930,2449,1,-70,30,-120,-1368.34,,,765,788
DCE.y.HOT,LONG,202109151420,9024,202109160945,9108,1,840,960,-160,-533.57,,,750,791
DCE.cs.HOT,SHORT,202109152135,2803,202109160950,2802,1,10,50,-40,-526.08,,,765,792
DCE.y.HOT,LONG,202109152150,9028,202109160955,9170,1,1420,1440,-60,893.92,,,768,793
DCE.c.HOT,LONG,202109152145,2454,202109160955,2448,1,-60,40,-100,833.92,,,767,793
DCE.c.HOT,LONG,202109152205,2446,202109161005,2447,1,10,120,-20,838.69,,,771,795
DCE.cs.HOT,SHORT,202109152235,2805,202109161010,2795,1,100,130,-20,937.48,,,777,796
DCE.y.HOT,LONG,202109152210,9066,202109161035,9132,1,660,1340,-160,1595.97,,,772,798
DCE.c.HOT,LONG,202109152215,2448,202109161035,2449,1,10,100,-40,1605.97,,,773,798
DCE.c.HOT,LONG,202109160910,2445,202109161050,2447,1,20,130,-10,1622.25,,,784,801
DCE.y.HOT,LONG,202109152240,9062,202109161100,9140,1,780,1380,-100,2401.04,,,778,803
DCE.y.HOT,LONG,202109152255,9062,202109161110,9110,1,480,1380,-20,2878.53,,,781,805
DCE.cs.HOT,SHORT,202109152255,2801,202109161125,2810,1,-90,90,-90,2786.02,,,781,808
DCE.cs.HOT,SHORT,202109152255,2801,202109161335,2814,1,-130,180,-180,2654.51,,,781,810
DCE.y.HOT,LONG,202109160950,9118,202109161345,9090,1,-280,820,-340,2373,,,792,812
DCE.cs.HOT,SHORT,202109160930,2803,202109161345,2815,1,-120,110,-140,2253,,,788,812
DCE.c.HOT,LONG,202109160935,2448,202109161400,2446,1,-20,30,-60,2231.49,,,789,815
DCE.cs.HOT,SHORT,202109160955,2801,202109161405,2822,1,-210,90,-360,2018.98,,,793,816
DCE.m.HOT,LONG,202109152145,3514,202109161410,3534,1,200,360,-30,2218.98,,,767,817
DCE.y.HOT,LONG,202109161000,9188,202109161410,9078,1,-1100,120,-1200,1118.98,,,794,817
DCE.y.HOT,LONG,202109161040,9128,202109161425,9080,1,-480,120,-600,632.24,,,799,820
DCE.cs.HOT,SHORT,202109161015,2797,202109161435,2812,1,-150,20,-400,479.73,,,797,822
DCE.c.HOT,LONG,202109161000,2448,202109161450,2439,1,-90,20,-110,388.22,,,794,825
DCE.c.HOT,LONG,202109161010,2450,202109161500,2437,1,-130,0,-140,257.01,,,796,827
DCE.y.HOT,LONG,202109161105,9128,202109162110,9122,1,-60,20,-600,193.29,,,804,829
DCE.cs.HOT,SHORT,202109161130,2812,202109162110,2820,1,-80,60,-250,111.78,,,809,829
DCE.y.HOT,LONG,202109161120,9100,202109162120,9096,1,-40,300,-320,65.25,,,807,831
DCE.m.HOT,LONG,202109152200,3519,202109162130,3577,1,580,660,-10,641.23,,,770,833
DCE.m.HOT,LONG,202109152220,3518,202109162145,3586,1,680,730,0,1318.21,,,774,836
DCE.m.HOT,LONG,202109152245,3529,202109162200,3577,1,480,620,-60,1795.19,,,779,839
DCE.y.HOT,LONG,202109161405,9084,202109162200,9068,1,-160,460,-180,1632.68,,,816,839
DCE.cs.HOT,SHORT,202109161340,2816,202109162200,2826,1,-100,100,-220,1531.17,,,811,839
DCE.c.HOT,LONG,202109161045,2450,202109162210,2443,1,-70,0,-140,1458.45,,,800,841
DCE.m.HOT,LONG,202109160925,3544,202109162230,3570,1,260,470,-210,1711.71,,,787,845
DCE.c.HOT,LONG,202109161055,2447,202109162255,2442,1,-50,10,-110,1658.99,,,802,850
DCE.cs.HOT,SHORT,202109161350,2822,202109170905,2819,1,30,160,-160,1686.27,,,813,852
DCE.y.HOT,LONG,202109161415,9080,202109170920,9066,1,-140,500,-520,1542.25,,,818,855
DCE.c.HOT,LONG,202109161415,2443,202109170920,2438,1,-50,50,-70,1491.04,,,818,855
DCE.y.HOT,LONG,202109161430,9088,202109170930,9062,1,-260,420,-600,1224.81,,,821,857
DCE.m.HOT,LONG,202109161415,3533,202109170940,3564,1,310,580,-10,1533.3,,,818,859
DCE.c.HOT,LONG,202109161455,2439,202109170955,2438,1,-10,90,-30,1518.07,,,826,862
DCE.c.HOT,LONG,202109162105,2442,202109171005,2438,1,-40,60,-50,1476.86,,,828,864
DCE.c.HOT,LONG,202109162215,2443,202109171035,2442,1,-10,20,-90,1465.65,,,842,867
DCE.m.HOT,LONG,202109162135,3581,202109171055,3563,1,-180,100,-280,1284.44,,,834,871
DCE.y.HOT,LONG,202109162115,9120,202109171055,8906,1,-2140,80,-2160,-855.56,,,830,871
DCE.c.HOT,LONG,202109162300,2443,202109171105,2441,1,-20,10,-90,-879.58,,,851,873
DCE.m.HOT,LONG,202109162150,3580,202109171115,3561,1,-190,70,-270,-1070.79,,,837,875
DCE.c.HOT,LONG,202109170925,2440,202109171115,2442,1,20,40,-60,-1050.79,,,856,875
DCE.m.HOT,LONG,202109162205,3578,202109171130,3557,1,-210,90,-250,-1263.51,,,840,878
DCE.cs.HOT,SHORT,202109161415,2819,202109171345,2847,1,-280,130,-320,-1546.53,,,818,881
DCE.c.HOT,LONG,202109171000,2438,202109171355,2441,1,30,70,-40,-1518.04,,,863,883
DCE.m.HOT,LONG,202109162235,3573,202109171405,3565,1,-80,140,-200,-1598.04,,,846,885
DCE.m.HOT,LONG,202109170945,3564,202109171420,3569,1,50,70,-110,-1550.76,,,860,888
DCE.y.HOT,LONG,202109162125,9098,202109171420,8856,1,-2420,180,-2680,-3970.76,,,832,888
DCE.c.HOT,LONG,202109171010,2436,202109171435,2438,1,20,90,-10,-3954.78,,,865,891
DCE.cs.HOT,SHORT,202109161440,2811,202109171440,2851,1,-400,30,-400,-4357.5,,,823,892
DCE.m.HOT,LONG,202109171105,3559,202109171445,3571,1,120,150,-40,-4237.5,,,873,893
DCE.y.HOT,LONG,202109162215,9062,202109220910,8870,1,-1920,320,-2760,-6163.03,,,842,898
DCE.c.HOT,LONG,202109171040,2440,202109220910,2439,1,-10,50,-100,-6174.24,,,868,898
DCE.cs.HOT,SHORT,202109162115,2826,202109220910,2854,1,-280,110,-530,-6455.75,,,830,898
DCE.m.HOT,LONG,202109171125,3561,202109220920,3546,1,-150,140,-170,-6612.49,,,877,900
DCE.c.HOT,LONG,202109171110,2441,202109220920,2439,1,-20,40,-110,-6633.7,,,874,900
DCE.c.HOT,LONG,202109171120,2443,202109220940,2444,1,10,30,-130,-6627.63,,,876,904
DCE.cs.HOT,SHORT,202109162210,2828,202109221000,2887,1,-590,130,-690,-7220.35,,,841,908
DCE.y.HOT,LONG,202109170925,9068,202109221005,8820,1,-2480,240,-2820,-9702.86,,,856,909
DCE.c.HOT,LONG,202109171405,2443,202109221010,2464,1,210,210,-130,-9495.58,,,885,910
DCE.m.HOT,LONG,202109171335,3562,202109221015,3539,1,-230,130,-300,-9727.09,,,879,911
DCE.cs.HOT,SHORT,202109170910,2824,202109221035,2898,1,-740,90,-830,-10473.8,,,853,912
DCE.m.HOT,LONG,202109171410,3566,202109221050,3549,1,-170,90,-340,-10646.8,,,886,915
DCE.y.HOT,LONG,202109170940,9076,202109221050,8880,1,-1960,160,-2900,-12609.4,,,859,915
DCE.cs.HOT,SHORT,202109171350,2847,202109221050,2895,1,-480,80,-600,-13090.9,,,882,915
DCE.c.HOT,LONG,202109171440,2441,202109221055,2461,1,200,240,-110,-12893.6,,,892,916
DCE.m.HOT,LONG,202109171430,3573,202109221340,3540,1,-330,20,-410,-13230.3,,,890,925
DCE.y.HOT,LONG,202109171100,8896,202109221340,8894,1,-20,300,-1100,-13252.8,,,872,925
DCE.cs.HOT,SHORT,202109171445,2858,202109221340,2895,1,-370,80,-490,-13624.3,,,893,925
DCE.m.HOT,LONG,202109171450,3567,202109221350,3536,1,-310,80,-350,-13941.4,,,894,927
DCE.cs.HOT,SHORT,202109220915,2856,202109221350,2890,1,-340,0,-510,-14281.4,,,899,927
DCE.m.HOT,LONG,202109220925,3543,202109221415,3535,1,-80,80,-110,-14364.4,,,901,932
DCE.cs.HOT,SHORT,202109221005,2899,202109221415,2893,1,60,140,-80,-14304.4,,,909,932
DCE.cs.HOT,SHORT,202109221045,2894,202109221430,2895,1,-10,90,-110,-14317.4,,,914,935
DCE.c.HOT,LONG,202109220915,2439,202109221435,2461,1,220,270,-10,-14097.4,,,899,936
DCE.m.HOT,LONG,202109221035,3546,202109221440,3534,1,-120,50,-140,-14218.9,,,912,937
DCE.y.HOT,LONG,202109171425,8860,202109221450,8918,1,580,920,-740,-13644.2,,,889,939
DCE.m.HOT,LONG,202109221055,3545,202109222105,3540,1,-50,60,-150,-13698.2,,,916,942
DCE.y.HOT,LONG,202109220915,8878,202109222105,8964,1,860,740,-780,-12840.7,,,899,942
DCE.y.HOT,LONG,202109221015,8806,202109222115,8956,1,1500,1660,-40,-11347.2,,,911,944
DCE.m.HOT,LONG,202109221345,3537,202109222120,3549,1,120,150,-70,-11228.7,,,926,945
DCE.y.HOT,LONG,202109221100,8874,202109222125,8946,1,720,980,-20,-10515.3,,,917,946
DCE.c.HOT,LONG,202109220925,2439,202109222140,2462,1,230,270,0,-10289,,,901,949
DCE.cs.HOT,SHORT,202109221100,2897,202109222140,2882,1,150,240,-80,-10140.5,,,917,949
DCE.c.HOT,LONG,202109220945,2446,202109222155,2460,1,140,200,-20,-10004.4,,,905,952
DCE.cs.HOT,SHORT,202109221345,2892,202109222225,2882,1,100,190,-80,-9907.15,,,926,958
DCE.y.HOT,LONG,202109221345,8902,202109222230,8954,1,520,1100,-160,-9389.66,,,926,959
DCE.c.HOT,LONG,202109221015,2465,202109222235,2463,1,-20,10,-80,-9412.38,,,911,960
DCE.y.HOT,LONG,202109221455,8940,202109222245,8964,1,240,720,-200,-9177.4,,,940,962
DCE.cs.HOT,SHORT,202109221355,2892,202109230905,2880,1,120,190,-80,-9062.63,,,928,966
DCE.m.HOT,LONG,202109221355,3540,202109230920,3553,1,130,180,-100,-8935.65,,,928,969
DCE.cs.HOT,SHORT,202109221420,2893,202109230920,2889,1,40,200,-70,-8897.16,,,933,969
DCE.y.HOT,LONG,202109222110,8962,202109230930,8964,1,20,500,-460,-8880.18,,,943,971
DCE.cs.HOT,SHORT,202109221435,2895,202109230930,2886,1,90,220,-50,-8791.69,,,936,971
DCE.m.HOT,LONG,202109221420,3534,202109230935,3559,1,250,280,-40,-8543.2,,,933,972
DCE.c.HOT,LONG,202109221100,2463,202109230940,2475,1,120,170,-60,-8428.43,,,917,973
DCE.cs.HOT,SHORT,202109222145,2880,202109230945,2889,1,-90,50,-130,-8519.94,,,950,974
DCE.cs.HOT,SHORT,202109222230,2881,202109230955,2884,1,-30,40,-120,-8552.66,,,959,976
DCE.c.HOT,LONG,202109221440,2462,202109231005,2475,1,130,180,-50,-8423.87,,,937,978
DCE.cs.HOT,SHORT,202109230915,2885,202109231015,2885,1,-0,80,-80,-8426.59,,,968,980
DCE.c.HOT,LONG,202109222145,2461,202109231050,2473,1,120,190,-20,-8308.1,,,950,984
DCE.cs.HOT,SHORT,202109230925,2891,202109231055,2891,1,-0,90,-40,-8309.31,,,970,985
DCE.c.HOT,LONG,202109222200,2460,202109231105,2474,1,140,200,-10,-8170.82,,,953,987
DCE.m.HOT,LONG,202109221445,3531,202109231115,3537,1,60,310,-10,-8113.54,,,938,989
